"Date","Site","Depth","TP_interp"
2014-05-14,50,9.3,NA
2014-05-15,50,0.1,11.6
2014-05-15,50,0.8,15.2666666666667
2014-05-15,50,1.6,13.5666666666667
2014-05-15,50,2.8,15.5
2014-05-15,50,3.8,11.5333333333333
2014-05-15,50,5,11.9
2014-05-15,50,5.2,NA
2014-05-15,50,5.5,NA
2014-05-15,50,5.8,NA
2014-05-15,50,6,NA
2014-05-15,50,6.2,10.2
2014-05-15,50,8,9.8
2014-05-15,50,9,12.4
2014-05-15,50,9.3,NA
2014-05-19,50,0.1,11.2
2014-05-19,50,0.8,15.5
2014-05-19,50,1.6,14.5
2014-05-19,50,2.8,17.6
2014-05-19,50,3.8,11
2014-05-19,50,5,11.6
2014-05-19,50,5.2,NA
2014-05-19,50,5.5,NA
2014-05-19,50,5.8,NA
2014-05-19,50,6,NA
2014-05-19,50,6.2,10.8
2014-05-19,50,8,10
2014-05-19,50,9,10.6
2014-05-19,50,9.3,NA
2014-05-22,50,0.1,11
2014-05-22,50,0.8,13.55
2014-05-22,50,1.6,13.9
2014-05-22,50,2.8,15.85
2014-05-22,50,3.8,11.25
2014-05-22,50,5,11.35
2014-05-22,50,5.2,NA
2014-05-22,50,5.5,NA
2014-05-22,50,5.8,NA
2014-05-22,50,6,NA
2014-05-22,50,6.2,10.65
2014-05-22,50,8,10.25
2014-05-22,50,9,10.7
2014-05-22,50,9.3,NA
2014-05-26,50,0.1,10.8
2014-05-26,50,0.8,11.6
2014-05-26,50,1.6,13.3
2014-05-26,50,2.8,14.1
2014-05-26,50,3.8,11.5
2014-05-26,50,5,11.1
2014-05-26,50,5.2,NA
2014-05-26,50,5.5,NA
2014-05-26,50,5.8,NA
2014-05-26,50,6,NA
2014-05-26,50,6.2,10.5
2014-05-26,50,8,10.5
2014-05-26,50,9,10.8
2014-05-26,50,9.3,NA
2014-05-28,50,0.1,10.85
2014-05-28,50,0.8,13.4
2014-05-28,50,1.6,12.7
2014-05-28,50,2.8,16.15
2014-05-28,50,3.8,13.4
2014-05-28,50,5,11.2
2014-05-28,50,5.2,NA
2014-05-28,50,5.5,NA
2014-05-28,50,5.8,NA
2014-05-28,50,6,NA
2014-05-28,50,6.2,11.6
2014-05-28,50,8,9.95
2014-05-28,50,9,14
2014-05-28,50,9.3,NA
2014-06-02,50,0.1,10.9
2014-06-02,50,0.8,15.2
2014-06-02,50,1.6,12.1
2014-06-02,50,2.8,18.2
2014-06-02,50,3.8,15.3
2014-06-02,50,5,11.3
2014-06-02,50,5.2,NA
2014-06-02,50,5.5,NA
2014-06-02,50,5.8,NA
2014-06-02,50,6,NA
2014-06-02,50,6.2,12.7
2014-06-02,50,8,9.4
2014-06-02,50,9,17.2
2014-06-02,50,9.3,NA
2014-06-03,50,0.1,11.78
2014-06-03,50,0.8,14.68
2014-06-03,50,1.6,11.96
2014-06-03,50,2.8,17.16
2014-06-03,50,3.8,14.5
2014-06-03,50,5,10.94
2014-06-03,50,5.2,NA
2014-06-03,50,5.5,NA
2014-06-03,50,5.8,NA
2014-06-03,50,6,NA
2014-06-03,50,6.2,12.38
2014-06-03,50,8,10.98
2014-06-03,50,9,18.72
2014-06-03,50,9.3,NA
2014-06-04,50,0.1,12.66
2014-06-04,50,0.8,14.16
2014-06-04,50,1.6,11.82
2014-06-04,50,2.8,16.12
2014-06-04,50,3.8,13.7
2014-06-04,50,5,10.58
2014-06-04,50,5.2,NA
2014-06-04,50,5.5,NA
2014-06-04,50,5.8,NA
2014-06-04,50,6,NA
2014-06-04,50,6.2,12.06
2014-06-04,50,8,12.56
2014-06-04,50,9,20.24
2014-06-04,50,9.3,NA
2014-06-05,50,0.1,13.54
2014-06-05,50,0.8,13.64
2014-06-05,50,1.6,11.68
2014-06-05,50,2.8,15.08
2014-06-05,50,3.8,12.9
2014-06-05,50,5,10.22
2014-06-05,50,5.2,NA
2014-06-05,50,5.5,NA
2014-06-05,50,5.8,NA
2014-06-05,50,6,NA
2014-06-05,50,6.2,11.74
2014-06-05,50,8,14.14
2014-06-05,50,9,21.76
2014-06-05,50,9.3,NA
2014-06-06,50,0.1,14.42
2014-06-06,50,0.8,13.12
2014-06-06,50,1.6,11.54
2014-06-06,50,2.8,14.04
2014-06-06,50,3.8,12.1
2014-06-06,50,5,9.86
2014-06-06,50,5.2,NA
2014-06-06,50,5.5,NA
2014-06-06,50,5.8,NA
2014-06-06,50,6,NA
2014-06-06,50,6.2,11.42
2014-06-06,50,8,15.72
2014-06-06,50,9,23.28
2014-06-06,50,9.3,NA
2014-06-09,50,0.1,15.3
2014-06-09,50,0.8,12.6
2014-06-09,50,1.6,11.4
2014-06-09,50,2.8,13
2014-06-09,50,3.8,11.3
2014-06-09,50,5,9.5
2014-06-09,50,5.2,NA
2014-06-09,50,5.5,NA
2014-06-09,50,5.8,NA
2014-06-09,50,6,NA
2014-06-09,50,6.2,11.1
2014-06-09,50,8,17.3
2014-06-09,50,9,24.8
2014-06-09,50,9.3,NA
2014-06-12,50,0.1,15.1
2014-06-12,50,0.8,12.75
2014-06-12,50,1.6,12.95
2014-06-12,50,2.8,12.35
2014-06-12,50,3.8,14
2014-06-12,50,5,9.2
2014-06-12,50,5.2,NA
2014-06-12,50,5.5,NA
2014-06-12,50,5.8,NA
2014-06-12,50,6,NA
2014-06-12,50,6.2,12.15
2014-06-12,50,8,15.4
2014-06-12,50,9,19.95
2014-06-12,50,9.3,NA
2014-06-16,50,0.1,14.9
2014-06-16,50,0.8,12.9
2014-06-16,50,1.6,14.5
2014-06-16,50,2.8,11.7
2014-06-16,50,3.8,16.7
2014-06-16,50,5,8.9
2014-06-16,50,5.2,NA
2014-06-16,50,5.5,NA
2014-06-16,50,5.8,NA
2014-06-16,50,6,NA
2014-06-16,50,6.2,13.2
2014-06-16,50,8,13.5
2014-06-16,50,9,15.1
2014-06-16,50,9.3,NA
2014-06-19,50,0.1,14.4
2014-06-19,50,0.8,14.4
2014-06-19,50,1.6,17.6
2014-06-19,50,2.8,21.45
2014-06-19,50,3.8,19.55
2014-06-19,50,5,15.05
2014-06-19,50,5.2,NA
2014-06-19,50,5.5,NA
2014-06-19,50,5.8,NA
2014-06-19,50,6,NA
2014-06-19,50,6.2,16.75
2014-06-19,50,8,13.8
2014-06-19,50,9,16.25
2014-06-19,50,9.3,NA
2014-06-23,50,0.1,13.9
2014-06-23,50,0.8,15.9
2014-06-23,50,1.6,20.7
2014-06-23,50,2.8,31.2
2014-06-23,50,3.8,22.4
2014-06-23,50,5,21.2
2014-06-23,50,5.2,NA
2014-06-23,50,5.5,NA
2014-06-23,50,5.8,NA
2014-06-23,50,6,NA
2014-06-23,50,6.2,20.3
2014-06-23,50,8,14.1
2014-06-23,50,9,17.4
2014-06-23,50,9.3,NA
2014-06-25,50,0.1,18.85
2014-06-25,50,0.8,18.4
2014-06-25,50,1.6,19.75
2014-06-25,50,2.8,27.35
2014-06-25,50,3.8,22.45
2014-06-25,50,5,20.75
2014-06-25,50,5.2,NA
2014-06-25,50,5.5,NA
2014-06-25,50,5.8,NA
2014-06-25,50,6,NA
2014-06-25,50,6.2,18.8
2014-06-25,50,8,16.95
2014-06-25,50,9,19
2014-06-25,50,9.3,NA
2014-06-29,50,0.1,23.8
2014-06-29,50,0.8,20.9
2014-06-29,50,1.6,18.8
2014-06-29,50,2.8,23.5
2014-06-29,50,3.8,22.5
2014-06-29,50,5,20.3
2014-06-29,50,5.2,NA
2014-06-29,50,5.5,NA
2014-06-29,50,5.8,NA
2014-06-29,50,6,NA
2014-06-29,50,6.2,17.3
2014-06-29,50,8,19.8
2014-06-29,50,9,20.6
2014-06-29,50,9.3,NA
2014-06-30,50,0.1,18.9
2014-06-30,50,0.8,18.4
2014-06-30,50,1.6,17
2014-06-30,50,2.8,16.9
2014-06-30,50,3.8,23
2014-06-30,50,5,22
2014-06-30,50,5.2,NA
2014-06-30,50,5.5,NA
2014-06-30,50,5.8,NA
2014-06-30,50,6,NA
2014-06-30,50,6.2,16.9
2014-06-30,50,8,21
2014-06-30,50,9,11
2014-06-30,50,9.3,NA
2014-07-01,50,0.1,19.3333333333333
2014-07-01,50,0.8,17.9666666666667
2014-07-01,50,1.6,16.5666666666667
2014-07-01,50,2.8,18.3
2014-07-01,50,3.8,18
2014-07-01,50,5,19.1
2014-07-01,50,5.2,NA
2014-07-01,50,5.5,NA
2014-07-01,50,5.8,NA
2014-07-01,50,6,NA
2014-07-01,50,6.2,17.3
2014-07-01,50,8,21.4333333333333
2014-07-01,50,9,15.1666666666667
2014-07-01,50,9.3,NA
2014-07-02,50,0.1,19.7666666666667
2014-07-02,50,0.8,17.5333333333333
2014-07-02,50,1.6,16.1333333333333
2014-07-02,50,2.8,19.7
2014-07-02,50,3.8,13
2014-07-02,50,5,16.2
2014-07-02,50,5.2,NA
2014-07-02,50,5.5,NA
2014-07-02,50,5.8,NA
2014-07-02,50,6,NA
2014-07-02,50,6.2,17.7
2014-07-02,50,8,21.8666666666667
2014-07-02,50,9,19.3333333333333
2014-07-02,50,9.3,NA
2014-07-07,50,0.1,20.2
2014-07-07,50,0.8,17.1
2014-07-07,50,1.6,15.7
2014-07-07,50,2.8,21.1
2014-07-07,50,3.8,8
2014-07-07,50,5,13.3
2014-07-07,50,5.2,NA
2014-07-07,50,5.5,NA
2014-07-07,50,5.8,NA
2014-07-07,50,6,NA
2014-07-07,50,6.2,18.1
2014-07-07,50,8,22.3
2014-07-07,50,9,23.5
2014-07-07,50,9.3,NA
2014-07-09,50,0.1,17.65
2014-07-09,50,0.8,18.2
2014-07-09,50,1.6,20.05
2014-07-09,50,2.8,21.1
2014-07-09,50,3.8,14.65
2014-07-09,50,5,18.7
2014-07-09,50,5.2,NA
2014-07-09,50,5.5,NA
2014-07-09,50,5.8,NA
2014-07-09,50,6,NA
2014-07-09,50,6.2,21.15
2014-07-09,50,8,23.95
2014-07-09,50,9,25.6
2014-07-09,50,9.3,NA
2014-07-14,50,0.1,15.1
2014-07-14,50,0.8,19.3
2014-07-14,50,1.6,24.4
2014-07-14,50,2.8,21.1
2014-07-14,50,3.8,21.3
2014-07-14,50,5,24.1
2014-07-14,50,5.2,NA
2014-07-14,50,5.5,NA
2014-07-14,50,5.8,NA
2014-07-14,50,6,NA
2014-07-14,50,6.2,24.2
2014-07-14,50,8,25.6
2014-07-14,50,9,27.7
2014-07-14,50,9.3,NA
2014-07-16,50,0.1,13.1
2014-07-16,50,0.8,16.75
2014-07-16,50,1.6,18.85
2014-07-16,50,2.8,26.8
2014-07-16,50,3.8,18.7
2014-07-16,50,5,20.6
2014-07-16,50,5.2,NA
2014-07-16,50,5.5,NA
2014-07-16,50,5.8,NA
2014-07-16,50,6,NA
2014-07-16,50,6.2,19.8
2014-07-16,50,8,20.3
2014-07-16,50,9,22.35
2014-07-16,50,9.3,NA
2014-07-21,50,0.1,11.1
2014-07-21,50,0.8,14.2
2014-07-21,50,1.6,13.3
2014-07-21,50,2.8,32.5
2014-07-21,50,3.8,16.1
2014-07-21,50,5,17.1
2014-07-21,50,5.2,NA
2014-07-21,50,5.5,NA
2014-07-21,50,5.8,NA
2014-07-21,50,6,NA
2014-07-21,50,6.2,15.4
2014-07-21,50,8,15
2014-07-21,50,9,17
2014-07-21,50,9.3,NA
2014-07-23,50,0.1,12.45
2014-07-23,50,0.8,14.15
2014-07-23,50,1.6,13.35
2014-07-23,50,2.8,24.25
2014-07-23,50,3.8,15.8
2014-07-23,50,5,16.3
2014-07-23,50,5.2,NA
2014-07-23,50,5.5,NA
2014-07-23,50,5.8,NA
2014-07-23,50,6,NA
2014-07-23,50,6.2,17.95
2014-07-23,50,8,16.3
2014-07-23,50,9,17.9
2014-07-23,50,9.3,NA
2014-07-28,50,0.1,13.8
2014-07-28,50,0.8,14.1
2014-07-28,50,1.6,13.4
2014-07-28,50,2.8,16
2014-07-28,50,3.8,15.5
2014-07-28,50,5,15.5
2014-07-28,50,5.2,NA
2014-07-28,50,5.5,NA
2014-07-28,50,5.8,NA
2014-07-28,50,6,NA
2014-07-28,50,6.2,20.5
2014-07-28,50,8,17.6
2014-07-28,50,9,18.8
2014-07-28,50,9.3,NA
2014-07-30,50,0.1,14.1333333333333
2014-07-30,50,0.8,13.7
2014-07-30,50,1.6,13.3666666666667
2014-07-30,50,2.8,15.9666666666667
2014-07-30,50,3.8,16.4
2014-07-30,50,5,18.6
2014-07-30,50,5.2,NA
2014-07-30,50,5.5,NA
2014-07-30,50,5.8,NA
2014-07-30,50,6,NA
2014-07-30,50,6.2,18.2
2014-07-30,50,8,18.4333333333333
2014-07-30,50,9,25.9333333333333
2014-07-30,50,9.3,NA
2014-08-02,50,0.1,14.4666666666667
2014-08-02,50,0.8,13.3
2014-08-02,50,1.6,13.3333333333333
2014-08-02,50,2.8,15.9333333333333
2014-08-02,50,3.8,17.3
2014-08-02,50,5,21.7
2014-08-02,50,5.2,NA
2014-08-02,50,5.5,NA
2014-08-02,50,5.8,NA
2014-08-02,50,6,NA
2014-08-02,50,6.2,15.9
2014-08-02,50,8,19.2666666666667
2014-08-02,50,9,33.0666666666667
2014-08-02,50,9.3,NA
2014-08-04,50,0.1,14.8
2014-08-04,50,0.8,12.9
2014-08-04,50,1.6,13.3
2014-08-04,50,2.8,15.9
2014-08-04,50,3.8,18.2
2014-08-04,50,5,24.8
2014-08-04,50,5.2,NA
2014-08-04,50,5.5,NA
2014-08-04,50,5.8,NA
2014-08-04,50,6,NA
2014-08-04,50,6.2,13.6
2014-08-04,50,8,20.1
2014-08-04,50,9,40.2
2014-08-04,50,9.3,NA
2014-08-06,50,0.1,14.4
2014-08-06,50,0.8,13.65
2014-08-06,50,1.6,13.825
2014-08-06,50,2.8,16.425
2014-08-06,50,3.8,17.7
2014-08-06,50,5,22
2014-08-06,50,5.2,NA
2014-08-06,50,5.5,NA
2014-08-06,50,5.8,NA
2014-08-06,50,6,NA
2014-08-06,50,6.2,13.925
2014-08-06,50,8,19.8
2014-08-06,50,9,35.35
2014-08-06,50,9.3,NA
2014-08-09,50,0.1,14
2014-08-09,50,0.8,14.4
2014-08-09,50,1.6,14.35
2014-08-09,50,2.8,16.95
2014-08-09,50,3.8,17.2
2014-08-09,50,5,19.2
2014-08-09,50,5.2,NA
2014-08-09,50,5.5,NA
2014-08-09,50,5.8,NA
2014-08-09,50,6,NA
2014-08-09,50,6.2,14.25
2014-08-09,50,8,19.5
2014-08-09,50,9,30.5
2014-08-09,50,9.3,NA
2014-08-10,50,0.1,13.6
2014-08-10,50,0.8,15.15
2014-08-10,50,1.6,14.875
2014-08-10,50,2.8,17.475
2014-08-10,50,3.8,16.7
2014-08-10,50,5,16.4
2014-08-10,50,5.2,NA
2014-08-10,50,5.5,NA
2014-08-10,50,5.8,NA
2014-08-10,50,6,NA
2014-08-10,50,6.2,14.575
2014-08-10,50,8,19.2
2014-08-10,50,9,25.65
2014-08-10,50,9.3,NA
2014-08-11,50,0.1,13.2
2014-08-11,50,0.8,15.9
2014-08-11,50,1.6,15.4
2014-08-11,50,2.8,18
2014-08-11,50,3.8,16.2
2014-08-11,50,5,13.6
2014-08-11,50,5.2,NA
2014-08-11,50,5.5,NA
2014-08-11,50,5.8,NA
2014-08-11,50,6,NA
2014-08-11,50,6.2,14.9
2014-08-11,50,8,18.9
2014-08-11,50,9,20.8
2014-08-11,50,9.3,NA
2014-08-13,50,0.1,13.05
2014-08-13,50,0.8,14.4
2014-08-13,50,1.6,16.7
2014-08-13,50,2.8,19.7
2014-08-13,50,3.8,20.15
2014-08-13,50,5,15.65
2014-08-13,50,5.2,NA
2014-08-13,50,5.5,NA
2014-08-13,50,5.8,NA
2014-08-13,50,6,NA
2014-08-13,50,6.2,15.75
2014-08-13,50,8,21.35
2014-08-13,50,9,17.95
2014-08-13,50,9.3,NA
2014-08-18,50,0.1,12.9
2014-08-18,50,0.8,12.9
2014-08-18,50,1.6,18
2014-08-18,50,2.8,21.4
2014-08-18,50,3.8,24.1
2014-08-18,50,5,17.7
2014-08-18,50,5.2,NA
2014-08-18,50,5.5,NA
2014-08-18,50,5.8,NA
2014-08-18,50,6,NA
2014-08-18,50,6.2,16.6
2014-08-18,50,8,23.8
2014-08-18,50,9,15.1
2014-08-18,50,9.3,NA
2014-08-19,50,0.1,12.9333333333333
2014-08-19,50,0.8,12.8
2014-08-19,50,1.6,14.1
2014-08-19,50,2.8,23.5
2014-08-19,50,3.8,23.0666666666667
2014-08-19,50,5,15.5333333333333
2014-08-19,50,5.2,NA
2014-08-19,50,5.5,NA
2014-08-19,50,5.8,NA
2014-08-19,50,6,NA
2014-08-19,50,6.2,16.8666666666667
2014-08-19,50,8,21.9333333333333
2014-08-19,50,9,14.6333333333333
2014-08-19,50,9.3,NA
2014-08-21,50,0.1,12.9666666666667
2014-08-21,50,0.8,12.7
2014-08-21,50,1.6,10.2
2014-08-21,50,2.8,25.6
2014-08-21,50,3.8,22.0333333333333
2014-08-21,50,5,13.3666666666667
2014-08-21,50,5.2,NA
2014-08-21,50,5.5,NA
2014-08-21,50,5.8,NA
2014-08-21,50,6,NA
2014-08-21,50,6.2,17.1333333333333
2014-08-21,50,8,20.0666666666667
2014-08-21,50,9,14.1666666666667
2014-08-21,50,9.3,NA
2014-08-25,50,0.1,13
2014-08-25,50,0.8,12.6
2014-08-25,50,1.6,6.3
2014-08-25,50,2.8,27.7
2014-08-25,50,3.8,21
2014-08-25,50,5,11.2
2014-08-25,50,5.2,NA
2014-08-25,50,5.5,NA
2014-08-25,50,5.8,NA
2014-08-25,50,6,NA
2014-08-25,50,6.2,17.4
2014-08-25,50,8,18.2
2014-08-25,50,9,13.7
2014-08-25,50,9.3,NA
2014-09-03,50,0.1,13
2014-09-03,50,0.8,18.7
2014-09-03,50,1.6,10.6
2014-09-03,50,2.8,19.8
2014-09-03,50,3.8,21.8
2014-09-03,50,5,21.7
2014-09-03,50,5.2,NA
2014-09-03,50,5.5,NA
2014-09-03,50,5.8,NA
2014-09-03,50,6,NA
2014-09-03,50,6.2,16.9
2014-09-03,50,8,1.2
2014-09-03,50,9,20.9
2014-09-03,50,9.3,NA
2014-09-08,50,0.1,20.5
2014-09-08,50,0.8,11.6
2014-09-08,50,1.6,10.9
2014-09-08,50,2.8,15.4
2014-09-08,50,3.8,20.5
2014-09-08,50,5,13.2
2014-09-08,50,5.2,NA
2014-09-08,50,5.5,NA
2014-09-08,50,5.8,NA
2014-09-08,50,6,NA
2014-09-08,50,6.2,14.7
2014-09-08,50,8,14
2014-09-08,50,9,12.1
2014-09-08,50,9.3,NA
2014-09-15,50,0.1,20.4
2014-09-15,50,0.8,16.6
2014-09-15,50,1.6,18.1
2014-09-15,50,2.8,17.8
2014-09-15,50,3.8,17.7
2014-09-15,50,5,28.7
2014-09-15,50,5.2,NA
2014-09-15,50,5.5,NA
2014-09-15,50,5.8,NA
2014-09-15,50,6,NA
2014-09-15,50,6.2,22.5
2014-09-15,50,8,14.5
2014-09-15,50,9,18.8
2014-09-15,50,9.3,NA
2014-09-22,50,0.1,14.9
2014-09-22,50,0.8,12.6
2014-09-22,50,1.6,13.4
2014-09-22,50,2.8,10.4
2014-09-22,50,3.8,13.6
2014-09-22,50,5,25.3
2014-09-22,50,5.2,NA
2014-09-22,50,5.5,NA
2014-09-22,50,5.8,NA
2014-09-22,50,6,NA
2014-09-22,50,6.2,13.4
2014-09-22,50,8,12.2
2014-09-22,50,9,10.7
2014-09-22,50,9.3,NA
2014-09-29,50,0.1,15.5
2014-09-29,50,0.8,14.4
2014-09-29,50,1.6,14.4
2014-09-29,50,2.8,24
2014-09-29,50,3.8,18
2014-09-29,50,5,25
2014-09-29,50,5.2,NA
2014-09-29,50,5.5,NA
2014-09-29,50,5.8,NA
2014-09-29,50,6,NA
2014-09-29,50,6.2,18.5
2014-09-29,50,8,15.5
2014-09-29,50,9,17.3
2014-09-29,50,9.3,NA
2014-10-04,50,0.1,15.6
2014-10-04,50,0.8,16.3
2014-10-04,50,1.6,15.55
2014-10-04,50,2.8,20.6
2014-10-04,50,3.8,17.6
2014-10-04,50,5,21.75
2014-10-04,50,5.2,NA
2014-10-04,50,5.5,NA
2014-10-04,50,5.8,NA
2014-10-04,50,6,NA
2014-10-04,50,6.2,18.95
2014-10-04,50,8,20.3
2014-10-04,50,9,16.15
2014-10-04,50,9.3,NA
2014-10-15,50,0.1,15.7
2014-10-15,50,0.8,18.2
2014-10-15,50,1.6,16.7
2014-10-15,50,2.8,17.2
2014-10-15,50,3.8,17.2
2014-10-15,50,5,18.5
2014-10-15,50,5.2,NA
2014-10-15,50,5.5,NA
2014-10-15,50,5.8,NA
2014-10-15,50,6,NA
2014-10-15,50,6.2,19.4
2014-10-15,50,8,25.1
2014-10-15,50,9,15
2014-10-15,50,9.3,NA
2014-10-23,50,0.1,10
2014-10-23,50,0.8,18
2014-10-23,50,1.6,13.1
2014-10-23,50,2.8,14.6
2014-10-23,50,3.8,16
2014-10-23,50,5,14.8
2014-10-23,50,5.2,NA
2014-10-23,50,5.5,NA
2014-10-23,50,5.8,NA
2014-10-23,50,6,NA
2014-10-23,50,6.2,21.9
2014-10-23,50,8,21.6
2014-10-23,50,9,22.3
2014-10-23,50,9.3,NA
