"Date","Site","Depth","TP_interp"
2015-10-05,50,3.8,17
2015-10-05,50,5,18.3
2015-10-05,50,5.2,NA
2015-10-05,50,5.5,NA
2015-10-05,50,5.8,NA
2015-10-05,50,6,NA
2015-10-05,50,6.2,18
2015-10-05,50,8,15.1
2015-10-05,50,9,16.8
2015-10-05,50,9.3,NA
2015-10-19,50,0.1,14.7
2015-10-19,50,0.8,NA
2015-10-19,50,1.6,19
2015-10-19,50,2.8,NA
2015-10-19,50,3.8,14.2
2015-10-19,50,5,13.6
2015-10-19,50,5.2,NA
2015-10-19,50,5.5,NA
2015-10-19,50,5.8,NA
2015-10-19,50,6,NA
2015-10-19,50,6.2,16.1
2015-10-19,50,8,15.8
2015-10-19,50,9,13.9
2015-10-19,50,9.3,NA
2015-10-23,50,0.1,14.25
2015-10-23,50,0.8,NA
2015-10-23,50,1.6,16.3
2015-10-23,50,2.8,NA
2015-10-23,50,3.8,14
2015-10-23,50,5,13.75
2015-10-23,50,5.2,NA
2015-10-23,50,5.5,NA
2015-10-23,50,5.8,NA
2015-10-23,50,6,NA
2015-10-23,50,6.2,16.9
2015-10-23,50,8,14.85
2015-10-23,50,9,13.6
2015-10-23,50,9.3,NA
2015-12-07,50,0.1,13.8
2015-12-07,50,0.8,NA
2015-12-07,50,1.6,13.6
2015-12-07,50,2.8,NA
2015-12-07,50,3.8,13.8
2015-12-07,50,5,13.9
2015-12-07,50,5.2,NA
2015-12-07,50,5.5,NA
2015-12-07,50,5.8,NA
2015-12-07,50,6,NA
2015-12-07,50,6.2,17.7
2015-12-07,50,8,13.9
2015-12-07,50,9,13.3
2015-12-07,50,9.3,NA
2016-05-12,50,0.1,14.3
2016-05-12,50,0.8,NA
2016-05-12,50,1.6,12.9
2016-05-12,50,2.8,NA
2016-05-12,50,3.8,16.35
2016-05-12,50,5,17.85
2016-05-12,50,5.2,NA
2016-05-12,50,5.5,NA
2016-05-12,50,5.8,NA
2016-05-12,50,6,NA
2016-05-12,50,6.2,16.7
2016-05-12,50,8,14.3
2016-05-12,50,9,12.7
2016-05-12,50,9.3,NA
2016-05-16,50,0.1,14.8
2016-05-16,50,0.8,NA
2016-05-16,50,1.6,12.2
2016-05-16,50,2.8,NA
2016-05-16,50,3.8,18.9
2016-05-16,50,5,21.8
2016-05-16,50,5.2,NA
2016-05-16,50,5.5,NA
2016-05-16,50,5.8,NA
2016-05-16,50,6,NA
2016-05-16,50,6.2,15.7
2016-05-16,50,8,14.7
2016-05-16,50,9,12.1
2016-05-16,50,9.3,NA
2016-05-19,50,0.1,15.2
2016-05-19,50,0.8,NA
2016-05-19,50,1.6,12
2016-05-19,50,2.8,NA
2016-05-19,50,3.8,19.45
2016-05-19,50,5,21.15
2016-05-19,50,5.2,NA
2016-05-19,50,5.5,NA
2016-05-19,50,5.8,NA
2016-05-19,50,6,NA
2016-05-19,50,6.2,15.7
2016-05-19,50,8,18.55
2016-05-19,50,9,15.9
2016-05-19,50,9.3,NA
2016-05-23,50,0.1,15.6
2016-05-23,50,0.8,NA
2016-05-23,50,1.6,11.8
2016-05-23,50,2.8,NA
2016-05-23,50,3.8,20
2016-05-23,50,5,20.5
2016-05-23,50,5.2,NA
2016-05-23,50,5.5,NA
2016-05-23,50,5.8,NA
2016-05-23,50,6,NA
2016-05-23,50,6.2,15.7
2016-05-23,50,8,22.4
2016-05-23,50,9,19.7
2016-05-23,50,9.3,NA
2016-05-26,50,0.1,16.2666666666667
2016-05-26,50,0.8,NA
2016-05-26,50,1.6,12.5666666666667
2016-05-26,50,2.8,NA
2016-05-26,50,3.8,18.2666666666667
2016-05-26,50,5,19.6
2016-05-26,50,5.2,NA
2016-05-26,50,5.5,NA
2016-05-26,50,5.8,NA
2016-05-26,50,6,NA
2016-05-26,50,6.2,15.7
2016-05-26,50,8,20.5333333333333
2016-05-26,50,9,19.7
2016-05-26,50,9.3,NA
2016-05-29,50,0.1,16.9333333333333
2016-05-29,50,0.8,NA
2016-05-29,50,1.6,13.3333333333333
2016-05-29,50,2.8,NA
2016-05-29,50,3.8,16.5333333333333
2016-05-29,50,5,18.7
2016-05-29,50,5.2,NA
2016-05-29,50,5.5,NA
2016-05-29,50,5.8,NA
2016-05-29,50,6,NA
2016-05-29,50,6.2,15.7
2016-05-29,50,8,18.6666666666667
2016-05-29,50,9,19.7
2016-05-29,50,9.3,NA
2016-05-30,50,0.1,17.6
2016-05-30,50,0.1,17.6
2016-05-30,50,0.1,17.6
2016-05-30,50,0.1,17.6
2016-05-30,50,0.1,19.1
2016-05-30,50,0.1,19.1
2016-05-30,50,0.1,19.1
2016-05-30,50,0.1,19.1
2016-05-30,50,0.8,NA
2016-05-30,50,0.8,NA
2016-05-30,50,1.6,14.1
2016-05-30,50,1.6,14.1
2016-05-30,50,1.6,14.1
2016-05-30,50,1.6,14.1
2016-05-30,50,1.6,20.2
2016-05-30,50,1.6,20.2
2016-05-30,50,1.6,20.2
2016-05-30,50,1.6,20.2
2016-05-30,50,2.8,NA
2016-05-30,50,2.8,NA
2016-05-30,50,3.8,14.8
2016-05-30,50,3.8,14.8
2016-05-30,50,3.8,14.8
2016-05-30,50,3.8,14.8
2016-05-30,50,3.8,19.7
2016-05-30,50,3.8,19.7
2016-05-30,50,3.8,19.7
2016-05-30,50,3.8,19.7
2016-05-30,50,5,17.8
2016-05-30,50,5,17.8
2016-05-30,50,5,17.8
2016-05-30,50,5,17.8
2016-05-30,50,5,25.7
2016-05-30,50,5,25.7
2016-05-30,50,5,25.7
2016-05-30,50,5,25.7
2016-05-30,50,5.2,NA
2016-05-30,50,5.2,NA
2016-05-30,50,5.5,NA
2016-05-30,50,5.5,NA
2016-05-30,50,5.8,NA
2016-05-30,50,5.8,NA
2016-05-30,50,6,NA
2016-05-30,50,6,NA
2016-05-30,50,6.2,15.7
2016-05-30,50,6.2,15.7
2016-05-30,50,6.2,15.7
2016-05-30,50,6.2,15.7
2016-05-30,50,6.2,15.4
2016-05-30,50,6.2,15.4
2016-05-30,50,6.2,15.4
2016-05-30,50,6.2,15.4
2016-05-30,50,8,16.8
2016-05-30,50,8,16.8
2016-05-30,50,8,16.8
2016-05-30,50,8,16.8
2016-05-30,50,8,21.5
2016-05-30,50,8,21.5
2016-05-30,50,8,21.5
2016-05-30,50,8,21.5
2016-05-30,50,9,19.7
2016-05-30,50,9,19.7
2016-05-30,50,9,19.7
2016-05-30,50,9,19.7
2016-05-30,50,9,20.3
2016-05-30,50,9,20.3
2016-05-30,50,9,20.3
2016-05-30,50,9,20.3
2016-05-30,50,9.3,NA
2016-05-30,50,9.3,NA
2016-05-31,50,0.1,18.9
2016-05-31,50,0.8,NA
2016-05-31,50,1.6,26.4
2016-05-31,50,2.8,NA
2016-05-31,50,3.8,19.2
2016-05-31,50,5,17.7
2016-05-31,50,5.2,NA
2016-05-31,50,5.5,NA
2016-05-31,50,5.8,NA
2016-05-31,50,6,NA
2016-05-31,50,6.2,20.4
2016-05-31,50,8,18.6
2016-05-31,50,9,29.1
2016-05-31,50,9.3,NA
2016-06-01,50,0.1,19.5
2016-06-01,50,0.8,NA
2016-06-01,50,1.6,21.75
2016-06-01,50,2.8,NA
2016-06-01,50,3.8,23.85
2016-06-01,50,5,16.8
2016-06-01,50,5.2,NA
2016-06-01,50,5.5,NA
2016-06-01,50,5.8,NA
2016-06-01,50,6,NA
2016-06-01,50,6.2,20.05
2016-06-01,50,8,17.15
2016-06-01,50,9,24.05
2016-06-01,50,9.3,NA
2016-06-02,50,0.1,20.1
2016-06-02,50,0.8,NA
2016-06-02,50,1.6,17.1
2016-06-02,50,2.8,NA
2016-06-02,50,3.8,28.5
2016-06-02,50,5,15.9
2016-06-02,50,5.2,NA
2016-06-02,50,5.5,NA
2016-06-02,50,5.8,NA
2016-06-02,50,6,NA
2016-06-02,50,6.2,19.7
2016-06-02,50,8,15.7
2016-06-02,50,9,19
2016-06-02,50,9.3,NA
2016-06-03,50,0.1,20.15
2016-06-03,50,0.8,NA
2016-06-03,50,1.6,19.15
2016-06-03,50,2.8,NA
2016-06-03,50,3.8,23.85
2016-06-03,50,5,19.05
2016-06-03,50,5.2,NA
2016-06-03,50,5.5,NA
2016-06-03,50,5.8,NA
2016-06-03,50,6,14.9
2016-06-03,50,6.2,18.7
2016-06-03,50,8,16.5
2016-06-03,50,9,19.05
2016-06-03,50,9.3,NA
2016-06-06,50,0.1,20.2
2016-06-06,50,0.8,NA
2016-06-06,50,1.6,21.2
2016-06-06,50,2.8,NA
2016-06-06,50,3.8,19.2
2016-06-06,50,5,22.2
2016-06-06,50,5.2,NA
2016-06-06,50,5.5,NA
2016-06-06,50,5.8,NA
2016-06-06,50,6,NA
2016-06-06,50,6.2,17.7
2016-06-06,50,8,17.3
2016-06-06,50,9,19.1
2016-06-06,50,9.3,NA
2016-06-07,50,0.1,19.9
2016-06-07,50,0.8,NA
2016-06-07,50,1.6,20.325
2016-06-07,50,2.8,NA
2016-06-07,50,3.8,19.025
2016-06-07,50,5,20.85
2016-06-07,50,5.2,NA
2016-06-07,50,5.5,NA
2016-06-07,50,5.8,NA
2016-06-07,50,6,NA
2016-06-07,50,6.2,17.4
2016-06-07,50,8,16.95
2016-06-07,50,9,18.625
2016-06-07,50,9.3,NA
2016-06-08,50,0.1,19.6
2016-06-08,50,0.8,NA
2016-06-08,50,1.6,19.45
2016-06-08,50,2.8,NA
2016-06-08,50,3.8,18.85
2016-06-08,50,5,19.5
2016-06-08,50,5.2,NA
2016-06-08,50,5.5,NA
2016-06-08,50,5.8,NA
2016-06-08,50,6,NA
2016-06-08,50,6.2,17.1
2016-06-08,50,8,16.6
2016-06-08,50,9,18.15
2016-06-08,50,9.3,NA
2016-06-09,50,0.1,19.3
2016-06-09,50,0.8,NA
2016-06-09,50,1.6,18.575
2016-06-09,50,2.8,NA
2016-06-09,50,3.8,18.675
2016-06-09,50,5,18.15
2016-06-09,50,5.2,NA
2016-06-09,50,5.5,NA
2016-06-09,50,5.8,NA
2016-06-09,50,6,NA
2016-06-09,50,6.2,16.8
2016-06-09,50,8,16.25
2016-06-09,50,9,17.675
2016-06-09,50,9.3,NA
2016-06-13,50,0.1,19
2016-06-13,50,0.8,NA
2016-06-13,50,1.6,17.7
2016-06-13,50,2.8,NA
2016-06-13,50,3.8,18.5
2016-06-13,50,5,16.8
2016-06-13,50,5.2,NA
2016-06-13,50,5.5,NA
2016-06-13,50,5.8,NA
2016-06-13,50,6,NA
2016-06-13,50,6.2,16.5
2016-06-13,50,8,15.9
2016-06-13,50,9,17.2
2016-06-13,50,9.3,NA
2016-06-20,50,0.1,23.3
2016-06-20,50,0.8,NA
2016-06-20,50,1.6,26.4
2016-06-20,50,2.8,NA
2016-06-20,50,3.8,28
2016-06-20,50,5,19.875
2016-06-20,50,5.2,NA
2016-06-20,50,5.5,NA
2016-06-20,50,5.8,NA
2016-06-20,50,6,NA
2016-06-20,50,6.2,20.1
2016-06-20,50,8,16
2016-06-20,50,9,18.7
2016-06-20,50,9.3,NA
2016-06-23,50,0.1,22.5666666666667
2016-06-23,50,0.8,NA
2016-06-23,50,1.6,24.9
2016-06-23,50,2.8,NA
2016-06-23,50,3.8,28.0333333333333
2016-06-23,50,5,22.95
2016-06-23,50,5.2,NA
2016-06-23,50,5.5,NA
2016-06-23,50,5.8,NA
2016-06-23,50,6,NA
2016-06-23,50,6.2,19.9
2016-06-23,50,8,17.3
2016-06-23,50,9,19.3333333333333
2016-06-23,50,9.3,NA
2016-06-26,50,0.1,21.8333333333333
2016-06-26,50,0.8,NA
2016-06-26,50,1.6,23.4
2016-06-26,50,2.8,NA
2016-06-26,50,3.8,28.0666666666667
2016-06-26,50,5,26.025
2016-06-26,50,5.2,NA
2016-06-26,50,5.5,NA
2016-06-26,50,5.8,NA
2016-06-26,50,6,NA
2016-06-26,50,6.2,19.7
2016-06-26,50,8,18.6
2016-06-26,50,9,19.9666666666667
2016-06-26,50,9.3,NA
2016-06-27,50,0.1,21.1
2016-06-27,50,0.8,NA
2016-06-27,50,1.6,21.9
2016-06-27,50,2.8,NA
2016-06-27,50,3.8,28.1
2016-06-27,50,5,29.1
2016-06-27,50,5.2,NA
2016-06-27,50,5.5,NA
2016-06-27,50,5.8,NA
2016-06-27,50,6,NA
2016-06-27,50,6.2,19.5
2016-06-27,50,8,19.9
2016-06-27,50,9,20.6
2016-06-27,50,9.3,NA
2016-06-28,50,0.1,23.2
2016-06-28,50,0.8,NA
2016-06-28,50,1.6,24.6
2016-06-28,50,2.8,NA
2016-06-28,50,3.8,19.1
2016-06-28,50,5,19.6
2016-06-28,50,5.2,NA
2016-06-28,50,5.5,NA
2016-06-28,50,5.8,NA
2016-06-28,50,6,NA
2016-06-28,50,6.2,24.1
2016-06-28,50,8,18.1
2016-06-28,50,9,14.6
2016-06-28,50,9.3,NA
2016-06-30,50,0.1,19.1
2016-06-30,50,0.8,NA
2016-06-30,50,1.6,19.5
2016-06-30,50,2.8,NA
2016-06-30,50,3.8,18.3
2016-06-30,50,5,19.9
2016-06-30,50,5.2,NA
2016-06-30,50,5.5,NA
2016-06-30,50,5.8,NA
2016-06-30,50,6,NA
2016-06-30,50,6.2,23.4
2016-06-30,50,8,21.1
2016-06-30,50,9,20.6
2016-06-30,50,9.3,NA
2016-07-05,50,0.1,16.7
2016-07-05,50,0.8,NA
2016-07-05,50,1.6,20.1
2016-07-05,50,2.8,NA
2016-07-05,50,3.8,18.2
2016-07-05,50,5,17.1
2016-07-05,50,5.2,NA
2016-07-05,50,5.5,NA
2016-07-05,50,5.8,NA
2016-07-05,50,6,NA
2016-07-05,50,6.2,15.7
2016-07-05,50,8,18.5
2016-07-05,50,9,18.2
2016-07-05,50,9.3,NA
2016-07-07,50,0.1,17.1
2016-07-07,50,0.8,NA
2016-07-07,50,1.6,20
2016-07-07,50,2.8,NA
2016-07-07,50,3.8,16.8
2016-07-07,50,5,18.9
2016-07-07,50,5.2,NA
2016-07-07,50,5.5,NA
2016-07-07,50,5.8,NA
2016-07-07,50,6,NA
2016-07-07,50,6.2,19.5
2016-07-07,50,8,20.2
2016-07-07,50,9,20
2016-07-07,50,9.3,NA
2016-07-11,50,0.1,17.5
2016-07-11,50,0.8,NA
2016-07-11,50,1.6,19.9
2016-07-11,50,2.8,NA
2016-07-11,50,3.8,15.4
2016-07-11,50,5,20.7
2016-07-11,50,5.2,NA
2016-07-11,50,5.5,29.2
2016-07-11,50,5.8,NA
2016-07-11,50,6,NA
2016-07-11,50,6.2,23.3
2016-07-11,50,8,21.9
2016-07-11,50,9,21.8
2016-07-11,50,9.3,NA
2016-07-14,50,0.1,19.5
2016-07-14,50,0.8,NA
2016-07-14,50,1.6,21.45
2016-07-14,50,2.8,NA
2016-07-14,50,3.8,19.6
2016-07-14,50,5,20.85
2016-07-14,50,5.2,NA
2016-07-14,50,5.5,27.1333333333333
2016-07-14,50,5.8,NA
2016-07-14,50,6,NA
2016-07-14,50,6.2,22.6
2016-07-14,50,8,22.95
2016-07-14,50,9,21.15
2016-07-14,50,9.3,NA
2016-07-18,50,0.1,21.5
2016-07-18,50,0.8,NA
2016-07-18,50,1.6,23
2016-07-18,50,2.8,NA
2016-07-18,50,3.8,23.8
2016-07-18,50,5,21
2016-07-18,50,5.2,NA
2016-07-18,50,5.5,25.0666666666667
2016-07-18,50,5.8,NA
2016-07-18,50,6,NA
2016-07-18,50,6.2,21.9
2016-07-18,50,8,24
2016-07-18,50,9,20.5
2016-07-18,50,9.3,NA
2016-07-21,50,0.1,20.6
2016-07-21,50,0.8,NA
2016-07-21,50,1.6,22.5
2016-07-21,50,2.8,NA
2016-07-21,50,3.8,22.0666666666667
2016-07-21,50,5,22.1666666666667
2016-07-21,50,5.2,NA
2016-07-21,50,5.5,23
2016-07-21,50,5.8,NA
2016-07-21,50,6,NA
2016-07-21,50,6.2,23.4
2016-07-21,50,8,24.3666666666667
2016-07-21,50,9,22.2666666666667
2016-07-21,50,9.3,NA
2016-07-24,50,0.1,19.7
2016-07-24,50,0.8,NA
2016-07-24,50,1.6,22
2016-07-24,50,2.8,NA
2016-07-24,50,3.8,20.3333333333333
2016-07-24,50,5,23.3333333333333
2016-07-24,50,5.2,NA
2016-07-24,50,5.5,26.7
2016-07-24,50,5.8,NA
2016-07-24,50,6,NA
2016-07-24,50,6.2,24.9
2016-07-24,50,8,24.7333333333333
2016-07-24,50,9,24.0333333333333
2016-07-24,50,9.3,NA
2016-07-25,50,0.1,18.8
2016-07-25,50,0.1,20.6
2016-07-25,50,0.8,NA
2016-07-25,50,1.6,21.5
2016-07-25,50,2.8,NA
2016-07-25,50,3.8,18.6
2016-07-25,50,5,24.5
2016-07-25,50,5.2,24
2016-07-25,50,5.5,30.4
2016-07-25,50,5.8,NA
2016-07-25,50,6,NA
2016-07-25,50,6.2,26.4
2016-07-25,50,8,25.1
2016-07-25,50,8,22.4
2016-07-25,50,9,25.8
2016-07-25,50,9.3,NA
2016-07-26,50,0.1,19.7
2016-07-26,50,0.8,NA
2016-07-26,50,1.6,19.8666666666667
2016-07-26,50,2.8,NA
2016-07-26,50,3.8,19.1
2016-07-26,50,5,22.8666666666667
2016-07-26,50,5.2,NA
2016-07-26,50,5.5,30.4
2016-07-26,50,5.8,NA
2016-07-26,50,6,NA
2016-07-26,50,6.2,24.7
2016-07-26,50,8,22.4333333333333
2016-07-26,50,9,24.9333333333333
2016-07-26,50,9.3,NA
2016-07-28,50,0.1,18.8
2016-07-28,50,0.8,NA
2016-07-28,50,1.6,18.2333333333333
2016-07-28,50,2.8,NA
2016-07-28,50,3.8,19.6
2016-07-28,50,5,21.2333333333333
2016-07-28,50,5.2,NA
2016-07-28,50,5.5,30.4
2016-07-28,50,5.8,NA
2016-07-28,50,6,NA
2016-07-28,50,6.2,23
2016-07-28,50,8,22.4666666666667
2016-07-28,50,9,24.0666666666667
2016-07-28,50,9.3,NA
2016-08-01,50,0.1,17.9
2016-08-01,50,0.8,NA
2016-08-01,50,1.6,16.6
2016-08-01,50,2.8,NA
2016-08-01,50,3.8,20.1
2016-08-01,50,5,19.6
2016-08-01,50,5.2,NA
2016-08-01,50,5.5,30.4
2016-08-01,50,5.8,22.1
2016-08-01,50,6,NA
2016-08-01,50,6.2,41.9
2016-08-01,50,8,22.5
2016-08-01,50,9,23.2
2016-08-01,50,9.3,NA
2016-08-08,50,0.1,22
2016-08-08,50,0.8,NA
2016-08-08,50,1.6,32.1
2016-08-08,50,2.8,NA
2016-08-08,50,3.8,35.3
2016-08-08,50,5,45.6
2016-08-08,50,5.2,NA
2016-08-08,50,5.5,30.4
2016-08-08,50,5.8,NA
2016-08-08,50,6,NA
2016-08-08,50,6.2,28.6
2016-08-08,50,8,41.2
2016-08-08,50,9,26.7
2016-08-08,50,9.3,NA
2016-08-11,50,0.1,22
2016-08-11,50,0.8,NA
2016-08-11,50,1.6,26.95
2016-08-11,50,2.8,NA
2016-08-11,50,3.8,30.85
2016-08-11,50,5,51.4
2016-08-11,50,5.2,NA
2016-08-11,50,5.5,30.4
2016-08-11,50,5.8,NA
2016-08-11,50,6,NA
2016-08-11,50,6.2,24.8
2016-08-11,50,8,31.45
2016-08-11,50,9,23.05
2016-08-11,50,9.3,NA
2016-08-15,50,0.1,22
2016-08-15,50,0.8,NA
2016-08-15,50,1.6,21.8
2016-08-15,50,2.8,NA
2016-08-15,50,3.8,26.4
2016-08-15,50,5,57.2
2016-08-15,50,5.2,NA
2016-08-15,50,5.5,30.4
2016-08-15,50,5.8,NA
2016-08-15,50,6,NA
2016-08-15,50,6.2,21
2016-08-15,50,8,21.7
2016-08-15,50,9,19.4
2016-08-15,50,9.3,NA
2016-08-18,50,0.1,25.2
2016-08-18,50,0.8,NA
2016-08-18,50,1.6,22.6333333333333
2016-08-18,50,2.8,NA
2016-08-18,50,3.8,29.0333333333333
2016-08-18,50,5,51.8
2016-08-18,50,5.2,NA
2016-08-18,50,5.5,NA
2016-08-18,50,5.8,NA
2016-08-18,50,6,NA
2016-08-18,50,6.2,26.9666666666667
2016-08-18,50,8,21.3666666666667
2016-08-18,50,9,20.2
2016-08-18,50,9.3,NA
2016-08-23,50,0.1,28.4
2016-08-23,50,0.8,NA
2016-08-23,50,1.6,23.4666666666667
2016-08-23,50,2.8,NA
2016-08-23,50,3.8,31.6666666666667
2016-08-23,50,5,46.4
2016-08-23,50,5.2,NA
2016-08-23,50,5.5,NA
2016-08-23,50,5.8,NA
2016-08-23,50,6,NA
2016-08-23,50,6.2,32.9333333333333
2016-08-23,50,8,21.0333333333333
2016-08-23,50,9,21
2016-08-23,50,9.3,NA
2016-08-26,50,0.1,31.6
2016-08-26,50,0.8,NA
2016-08-26,50,1.6,24.3
2016-08-26,50,2.8,NA
2016-08-26,50,3.8,34.3
2016-08-26,50,5,41
2016-08-26,50,5.2,NA
2016-08-26,50,5.5,NA
2016-08-26,50,5.8,NA
2016-08-26,50,6,NA
2016-08-26,50,6.2,38.9
2016-08-26,50,8,20.7
2016-08-26,50,9,21.8
2016-08-26,50,9.3,NA
2016-09-02,50,0.1,25.4
2016-09-02,50,0.8,NA
2016-09-02,50,1.6,30
2016-09-02,50,2.8,NA
2016-09-02,50,3.8,40.6
2016-09-02,50,5,37.4
2016-09-02,50,5.2,NA
2016-09-02,50,5.5,NA
