"Date","Site","Depth","TP_interp"
2016-09-02,50,5.8,NA
2016-09-02,50,6,NA
2016-09-02,50,6.2,32.9
2016-09-02,50,8,19.5
2016-09-02,50,9,20.1666666666667
2016-09-02,50,9.3,NA
2016-09-06,50,0.1,25.45
2016-09-06,50,0.8,NA
2016-09-06,50,1.6,28.4
2016-09-06,50,2.8,NA
2016-09-06,50,3.8,36.7
2016-09-06,50,5,33.8
2016-09-06,50,5.2,NA
2016-09-06,50,5.5,NA
2016-09-06,50,5.8,NA
2016-09-06,50,6,NA
2016-09-06,50,6.2,30.25
2016-09-06,50,8,20.4
2016-09-06,50,9,18.5333333333333
2016-09-06,50,9.3,NA
2016-09-09,50,0.1,25.5
2016-09-09,50,0.8,NA
2016-09-09,50,1.6,26.8
2016-09-09,50,2.8,NA
2016-09-09,50,3.8,32.8
2016-09-09,50,5,30.2
2016-09-09,50,5.2,NA
2016-09-09,50,5.5,NA
2016-09-09,50,5.8,NA
2016-09-09,50,6,NA
2016-09-09,50,6.2,27.6
2016-09-09,50,8,21.3
2016-09-09,50,9,16.9
2016-09-09,50,9.3,NA
2016-09-16,50,0.1,26.025
2016-09-16,50,0.8,NA
2016-09-16,50,1.6,27.225
2016-09-16,50,2.8,NA
2016-09-16,50,3.8,31.375
2016-09-16,50,5,30.125
2016-09-16,50,5.2,NA
2016-09-16,50,5.5,NA
2016-09-16,50,5.8,NA
2016-09-16,50,6,NA
2016-09-16,50,6.2,30.475
2016-09-16,50,8,20.9
2016-09-16,50,9,17.9
2016-09-16,50,9.3,NA
2016-09-17,50,0.1,26.55
2016-09-17,50,0.8,NA
2016-09-17,50,1.6,27.65
2016-09-17,50,2.8,NA
2016-09-17,50,3.8,29.95
2016-09-17,50,5,30.05
2016-09-17,50,5.2,NA
2016-09-17,50,5.5,NA
2016-09-17,50,5.8,NA
2016-09-17,50,6,NA
2016-09-17,50,6.2,33.35
2016-09-17,50,8,20.5
2016-09-17,50,9,18.9
2016-09-17,50,9.3,NA
2016-09-27,50,0.1,27.075
2016-09-27,50,0.8,NA
2016-09-27,50,1.6,28.075
2016-09-27,50,2.8,NA
2016-09-27,50,3.8,28.525
2016-09-27,50,5,29.975
2016-09-27,50,5.2,NA
2016-09-27,50,5.5,NA
2016-09-27,50,5.8,NA
2016-09-27,50,6,NA
2016-09-27,50,6.2,36.225
2016-09-27,50,8,20.1
2016-09-27,50,9,19.9
2016-09-27,50,9.3,NA
2016-09-30,50,0.1,27.6
2016-09-30,50,0.8,NA
2016-09-30,50,1.6,28.5
2016-09-30,50,2.8,NA
2016-09-30,50,3.8,27.1
2016-09-30,50,5,29.9
2016-09-30,50,5.2,NA
2016-09-30,50,5.5,NA
2016-09-30,50,5.8,NA
2016-09-30,50,6,NA
2016-09-30,50,6.2,39.1
2016-09-30,50,8,19.7
2016-09-30,50,9,20.9
2016-09-30,50,9.3,NA
2016-10-05,50,0.1,28.1
2016-10-05,50,0.8,NA
2016-10-05,50,1.6,27.9
2016-10-05,50,2.8,NA
2016-10-05,50,3.8,26.8333333333333
2016-10-05,50,5,26.3
2016-10-05,50,5.2,NA
2016-10-05,50,5.5,NA
2016-10-05,50,5.8,NA
2016-10-05,50,6,NA
2016-10-05,50,6.2,35.1666666666667
2016-10-05,50,8,22.6666666666667
2016-10-05,50,9,27.8
2016-10-05,50,9.3,NA
2016-10-06,50,0.1,27.75
2016-10-06,50,0.8,NA
2016-10-06,50,1.6,27.3
2016-10-06,50,2.8,NA
2016-10-06,50,3.8,26.5666666666667
2016-10-06,50,5,26.85
2016-10-06,50,5.2,NA
2016-10-06,50,5.5,NA
2016-10-06,50,5.8,NA
2016-10-06,50,6,NA
2016-10-06,50,6.2,31.2333333333333
2016-10-06,50,8,25.6333333333333
2016-10-06,50,9,28.75
2016-10-06,50,9.3,NA
2016-10-07,50,0.1,27.4
2016-10-07,50,0.8,NA
2016-10-07,50,1.6,26.7
2016-10-07,50,2.8,NA
2016-10-07,50,3.8,26.3
2016-10-07,50,5,27.4
2016-10-07,50,5.2,NA
2016-10-07,50,5.5,NA
2016-10-07,50,5.8,NA
2016-10-07,50,6,NA
2016-10-07,50,6.2,27.3
2016-10-07,50,8,28.6
2016-10-07,50,9,29.7
2016-10-07,50,9.3,NA
2016-10-11,50,0.1,27.3
2016-10-11,50,0.8,NA
2016-10-11,50,1.6,28.3
2016-10-11,50,2.8,NA
2016-10-11,50,3.8,25.75
2016-10-11,50,5,27.7
2016-10-11,50,5.2,NA
2016-10-11,50,5.5,NA
2016-10-11,50,5.8,NA
2016-10-11,50,6,NA
2016-10-11,50,6.2,26.55
2016-10-11,50,8,27.4
2016-10-11,50,9,27.1
2016-10-11,50,9.3,NA
2016-10-14,50,0.1,27.2
2016-10-14,50,0.8,NA
2016-10-14,50,1.6,29.9
2016-10-14,50,2.8,NA
2016-10-14,50,3.8,25.2
2016-10-14,50,5,28
2016-10-14,50,5.2,NA
2016-10-14,50,5.5,NA
2016-10-14,50,5.8,NA
2016-10-14,50,6,NA
2016-10-14,50,6.2,25.8
2016-10-14,50,8,26.2
2016-10-14,50,9,24.5
2016-10-14,50,9.3,NA
2016-11-04,50,0.1,25.6
2016-11-04,50,0.8,NA
2016-11-04,50,1.6,25.3
2016-11-04,50,2.8,NA
2016-11-04,50,3.8,20.8
2016-11-04,50,5,23.8
2016-11-04,50,5.2,NA
2016-11-04,50,5.5,NA
2016-11-04,50,5.8,NA
2016-11-04,50,6,NA
2016-11-04,50,6.2,18.8
2016-11-04,50,8,22.5
2016-11-04,50,9,25.4
2016-11-04,50,9.3,NA
2016-11-11,50,0.1,23.5
2016-11-11,50,0.8,NA
2016-11-11,50,1.6,23.8
2016-11-11,50,2.8,NA
2016-11-11,50,3.8,22.1
2016-11-11,50,5,21.75
2016-11-11,50,5.2,NA
2016-11-11,50,5.5,NA
2016-11-11,50,5.8,NA
2016-11-11,50,6,NA
2016-11-11,50,6.2,19.6
2016-11-11,50,8,21.45
2016-11-11,50,9,21.25
2016-11-11,50,9.3,NA
2016-12-02,50,0.1,21.4
2016-12-02,50,0.8,NA
2016-12-02,50,1.6,22.3
2016-12-02,50,2.8,NA
2016-12-02,50,3.8,23.4
2016-12-02,50,5,19.7
2016-12-02,50,5.2,NA
2016-12-02,50,5.5,NA
2016-12-02,50,5.8,NA
2016-12-02,50,6,NA
2016-12-02,50,6.2,20.4
2016-12-02,50,8,20.4
2016-12-02,50,9,17.1
2016-12-02,50,9.3,NA
2017-03-12,50,0.1,21.3533333333333
2017-03-12,50,0.8,NA
2017-03-12,50,1.6,22.08
2017-03-12,50,2.8,NA
2017-03-12,50,3.8,22.86
2017-03-12,50,5,19.22
2017-03-12,50,5.2,NA
2017-03-12,50,5.5,NA
2017-03-12,50,5.8,NA
2017-03-12,50,6,NA
2017-03-12,50,6.2,19.94
2017-03-12,50,8,19.92
2017-03-12,50,9,16.9866666666667
2017-03-12,50,9.3,NA
2017-03-26,50,0.1,21.3066666666667
2017-03-26,50,0.8,NA
2017-03-26,50,1.6,21.86
2017-03-26,50,2.8,NA
2017-03-26,50,3.8,22.32
2017-03-26,50,5,18.74
2017-03-26,50,5.2,NA
2017-03-26,50,5.5,NA
2017-03-26,50,5.8,NA
2017-03-26,50,6,NA
2017-03-26,50,6.2,19.48
2017-03-26,50,8,19.44
2017-03-26,50,9,16.8733333333333
2017-03-26,50,9.3,NA
2017-04-09,50,0.1,21.26
2017-04-09,50,0.8,NA
2017-04-09,50,1.6,21.64
2017-04-09,50,2.8,NA
2017-04-09,50,3.8,21.78
2017-04-09,50,5,18.26
2017-04-09,50,5.2,NA
2017-04-09,50,5.5,NA
2017-04-09,50,5.8,NA
2017-04-09,50,6,NA
2017-04-09,50,6.2,19.02
2017-04-09,50,8,18.96
2017-04-09,50,9,16.76
2017-04-09,50,9.3,NA
2017-04-16,50,0.1,21.2133333333333
2017-04-16,50,0.8,NA
2017-04-16,50,1.6,21.42
2017-04-16,50,2.8,NA
2017-04-16,50,3.8,21.24
2017-04-16,50,5,17.78
2017-04-16,50,5.2,NA
2017-04-16,50,5.5,NA
2017-04-16,50,5.8,NA
2017-04-16,50,6,NA
2017-04-16,50,6.2,18.56
2017-04-16,50,8,18.48
2017-04-16,50,9,16.6466666666667
2017-04-16,50,9.3,NA
2017-04-23,50,0.1,21.1666666666667
2017-04-23,50,0.8,NA
2017-04-23,50,1.6,21.2
2017-04-23,50,2.8,NA
2017-04-23,50,3.8,20.7
2017-04-23,50,5,17.3
2017-04-23,50,5.2,NA
2017-04-23,50,5.5,NA
2017-04-23,50,5.8,NA
2017-04-23,50,6,NA
2017-04-23,50,6.2,18.1
2017-04-23,50,8,18
2017-04-23,50,9,16.5333333333333
2017-04-23,50,9.3,NA
2017-04-30,50,0.1,21.12
2017-04-30,50,0.8,NA
2017-04-30,50,1.6,20.98
2017-04-30,50,2.8,NA
2017-04-30,50,3.8,20.16
2017-04-30,50,5,16.82
2017-04-30,50,5.2,NA
2017-04-30,50,5.5,NA
2017-04-30,50,5.8,NA
2017-04-30,50,6,NA
2017-04-30,50,6.2,17.64
2017-04-30,50,8,17.52
2017-04-30,50,9,16.42
2017-04-30,50,9.3,NA
2017-05-04,50,0.1,21.0733333333333
2017-05-04,50,0.8,NA
2017-05-04,50,1.6,20.76
2017-05-04,50,2.8,NA
2017-05-04,50,3.8,19.62
2017-05-04,50,5,16.34
2017-05-04,50,5.2,NA
2017-05-04,50,5.5,NA
2017-05-04,50,5.8,NA
2017-05-04,50,6,NA
2017-05-04,50,6.2,17.18
2017-05-04,50,8,17.04
2017-05-04,50,9,16.3066666666667
2017-05-04,50,9.3,NA
2017-05-07,50,0.1,21.0266666666667
2017-05-07,50,0.8,NA
2017-05-07,50,1.6,20.54
2017-05-07,50,2.8,NA
2017-05-07,50,3.8,19.08
2017-05-07,50,5,15.86
2017-05-07,50,5.2,NA
2017-05-07,50,5.5,NA
2017-05-07,50,5.8,NA
2017-05-07,50,6,NA
2017-05-07,50,6.2,16.72
2017-05-07,50,8,16.56
2017-05-07,50,9,16.1933333333333
2017-05-07,50,9.3,NA
2017-05-09,50,0.1,20.98
2017-05-09,50,0.8,NA
2017-05-09,50,1.6,20.32
2017-05-09,50,2.8,NA
2017-05-09,50,3.8,18.54
2017-05-09,50,5,15.38
2017-05-09,50,5.2,NA
2017-05-09,50,5.5,NA
2017-05-09,50,5.8,NA
2017-05-09,50,6,NA
2017-05-09,50,6.2,16.26
2017-05-09,50,8,16.08
2017-05-09,50,9,16.08
2017-05-09,50,9.3,NA
2017-05-14,50,0.1,20.9333333333333
2017-05-14,50,0.8,NA
2017-05-14,50,1.6,20.1
2017-05-14,50,2.8,NA
2017-05-14,50,3.8,18
2017-05-14,50,5,14.9
2017-05-14,50,5.2,NA
2017-05-14,50,5.5,NA
2017-05-14,50,5.8,NA
2017-05-14,50,6,NA
2017-05-14,50,6.2,15.8
2017-05-14,50,8,15.6
2017-05-14,50,9,15.9666666666667
2017-05-14,50,9.3,NA
2017-06-28,50,0.1,20.8866666666667
2017-06-28,50,0.8,NA
2017-06-28,50,1.6,19.88
2017-06-28,50,2.8,NA
2017-06-28,50,3.8,17.46
2017-06-28,50,5,14.42
2017-06-28,50,5.2,NA
2017-06-28,50,5.5,NA
2017-06-28,50,5.8,NA
2017-06-28,50,6,NA
2017-06-28,50,6.2,15.34
2017-06-28,50,8,15.12
2017-06-28,50,9,15.8533333333333
2017-06-28,50,9.3,NA
2017-07-04,50,0.1,20.84
2017-07-04,50,0.8,NA
2017-07-04,50,1.6,19.66
2017-07-04,50,2.8,NA
2017-07-04,50,3.8,16.92
2017-07-04,50,5,13.94
2017-07-04,50,5.2,NA
2017-07-04,50,5.5,NA
2017-07-04,50,5.8,NA
2017-07-04,50,6,NA
2017-07-04,50,6.2,14.88
2017-07-04,50,8,14.64
2017-07-04,50,9,15.74
2017-07-04,50,9.3,NA
2017-07-06,50,0.1,20.7933333333333
2017-07-06,50,0.8,NA
2017-07-06,50,1.6,19.44
2017-07-06,50,2.8,NA
2017-07-06,50,3.8,16.38
2017-07-06,50,5,13.46
2017-07-06,50,5.2,NA
2017-07-06,50,5.5,NA
2017-07-06,50,5.8,NA
2017-07-06,50,6,NA
2017-07-06,50,6.2,14.42
2017-07-06,50,8,14.16
2017-07-06,50,9,15.6266666666667
2017-07-06,50,9.3,NA
2017-07-09,50,0.1,20.7466666666667
2017-07-09,50,0.8,NA
2017-07-09,50,1.6,19.22
2017-07-09,50,2.8,NA
2017-07-09,50,3.8,15.84
2017-07-09,50,5,12.98
2017-07-09,50,5.2,NA
2017-07-09,50,5.5,NA
2017-07-09,50,5.8,NA
2017-07-09,50,6,NA
2017-07-09,50,6.2,13.96
2017-07-09,50,8,13.68
2017-07-09,50,9,15.5133333333333
2017-07-09,50,9.3,NA
2017-07-10,50,0.1,20.7
2017-07-10,50,0.8,NA
2017-07-10,50,1.6,19
2017-07-10,50,2.8,NA
2017-07-10,50,3.8,15.3
2017-07-10,50,5,12.5
2017-07-10,50,5.2,NA
2017-07-10,50,5.5,NA
2017-07-10,50,5.8,NA
2017-07-10,50,6,NA
2017-07-10,50,6.2,13.5
2017-07-10,50,8,13.2
2017-07-10,50,9,15.4
2017-07-10,50,9.3,NA
2017-07-11,50,0.1,20.825
2017-07-11,50,0.8,NA
2017-07-11,50,1.6,19.3666666666667
2017-07-11,50,2.8,NA
2017-07-11,50,3.8,15.9833333333333
2017-07-11,50,5,13.6166666666667
2017-07-11,50,5.2,NA
2017-07-11,50,5.5,NA
2017-07-11,50,5.8,NA
2017-07-11,50,6,NA
2017-07-11,50,6.2,14.575
2017-07-11,50,8,13.3083333333333
2017-07-11,50,9,16.75
2017-07-11,50,9.3,NA
2017-07-12,50,0.1,20.95
2017-07-12,50,0.8,NA
2017-07-12,50,1.6,19.7333333333333
2017-07-12,50,2.8,NA
2017-07-12,50,3.8,16.6666666666667
2017-07-12,50,5,14.7333333333333
2017-07-12,50,5.2,NA
2017-07-12,50,5.5,NA
2017-07-12,50,5.8,NA
2017-07-12,50,6,NA
2017-07-12,50,6.2,15.65
2017-07-12,50,8,13.4166666666667
2017-07-12,50,9,18.1
2017-07-12,50,9.3,NA
2017-08-06,50,0.1,21.075
2017-08-06,50,0.8,NA
2017-08-06,50,1.6,20.1
2017-08-06,50,2.8,NA
2017-08-06,50,3.8,17.35
2017-08-06,50,5,15.85
2017-08-06,50,5.2,NA
2017-08-06,50,5.5,NA
2017-08-06,50,5.8,NA
2017-08-06,50,6,NA
2017-08-06,50,6.2,16.725
2017-08-06,50,8,13.525
2017-08-06,50,9,19.45
2017-08-06,50,9.3,NA
2017-08-09,50,0.1,21.2
2017-08-09,50,0.8,NA
2017-08-09,50,1.6,20.4666666666667
2017-08-09,50,2.8,NA
2017-08-09,50,3.8,18.0333333333333
2017-08-09,50,5,16.9666666666667
2017-08-09,50,5.2,NA
2017-08-09,50,5.5,NA
2017-08-09,50,5.8,NA
2017-08-09,50,6,NA
2017-08-09,50,6.2,17.8
2017-08-09,50,8,13.6333333333333
2017-08-09,50,9,20.8
2017-08-09,50,9.3,NA
2017-08-13,50,0.1,21.325
2017-08-13,50,0.8,NA
2017-08-13,50,1.6,20.8333333333333
2017-08-13,50,2.8,NA
2017-08-13,50,3.8,18.7166666666667
2017-08-13,50,5,18.0833333333333
2017-08-13,50,5.2,NA
2017-08-13,50,5.5,NA
2017-08-13,50,5.8,NA
2017-08-13,50,6,NA
2017-08-13,50,6.2,18.875
2017-08-13,50,8,13.7416666666667
2017-08-13,50,9,22.15
2017-08-13,50,9.3,NA
2017-08-16,50,0.1,21.45
2017-08-16,50,0.8,NA
2017-08-16,50,1.6,21.2
2017-08-16,50,2.8,NA
2017-08-16,50,3.8,19.4
2017-08-16,50,5,19.2
2017-08-16,50,5.2,NA
2017-08-16,50,5.5,NA
2017-08-16,50,5.8,NA
2017-08-16,50,6,NA
2017-08-16,50,6.2,19.95
2017-08-16,50,8,13.85
2017-08-16,50,9,23.5
2017-08-16,50,9.3,NA
2017-08-20,50,0.1,21.575
2017-08-20,50,0.8,NA
2017-08-20,50,1.6,21.5666666666667
2017-08-20,50,2.8,NA
2017-08-20,50,3.8,20.0833333333333
2017-08-20,50,5,20.3166666666667
2017-08-20,50,5.2,NA
2017-08-20,50,5.5,NA
2017-08-20,50,5.8,NA
2017-08-20,50,6,NA
2017-08-20,50,6.2,21.025
2017-08-20,50,8,13.9583333333333
2017-08-20,50,9,24.85
2017-08-20,50,9.3,NA
2017-08-27,50,0.1,21.7
2017-08-27,50,0.8,NA
2017-08-27,50,1.6,21.9333333333333
2017-08-27,50,2.8,NA
2017-08-27,50,3.8,20.7666666666667
2017-08-27,50,5,21.4333333333333
2017-08-27,50,5.2,NA
2017-08-27,50,5.5,NA
2017-08-27,50,5.8,NA
2017-08-27,50,6,NA
2017-08-27,50,6.2,22.1
2017-08-27,50,8,14.0666666666667
2017-08-27,50,9,26.2
2017-08-27,50,9.3,NA
2017-09-03,50,0.1,21.825
2017-09-03,50,0.8,NA
2017-09-03,50,1.6,22.3
2017-09-03,50,2.8,NA
2017-09-03,50,3.8,21.45
2017-09-03,50,5,22.55
2017-09-03,50,5.2,NA
2017-09-03,50,5.5,NA
2017-09-03,50,5.8,NA
2017-09-03,50,6,NA
2017-09-03,50,6.2,23.175
2017-09-03,50,8,14.175
2017-09-03,50,9,27.55
2017-09-03,50,9.3,NA
2017-09-10,50,0.1,21.95
2017-09-10,50,0.8,NA
2017-09-10,50,1.6,22.6666666666667
2017-09-10,50,2.8,NA
2017-09-10,50,3.8,22.1333333333333
2017-09-10,50,5,23.6666666666667
2017-09-10,50,5.2,NA
2017-09-10,50,5.5,NA
2017-09-10,50,5.8,NA
2017-09-10,50,6,NA
2017-09-10,50,6.2,24.25
2017-09-10,50,8,14.2833333333333
2017-09-10,50,9,28.9
2017-09-10,50,9.3,NA
2017-09-17,50,0.1,22.075
2017-09-17,50,0.8,NA
2017-09-17,50,1.6,23.0333333333333
2017-09-17,50,2.8,NA
2017-09-17,50,3.8,22.8166666666667
2017-09-17,50,5,24.7833333333333
2017-09-17,50,5.2,NA
2017-09-17,50,5.5,NA
2017-09-17,50,5.8,NA
2017-09-17,50,6,NA
2017-09-17,50,6.2,25.325
2017-09-17,50,8,14.3916666666667
2017-09-17,50,9,30.25
2017-09-17,50,9.3,NA
2017-09-18,50,0.1,22.2
2017-09-18,50,0.8,NA
2017-09-18,50,1.6,23.4
2017-09-18,50,2.8,NA
2017-09-18,50,3.8,23.5
2017-09-18,50,5,25.9
2017-09-18,50,5.2,NA
2017-09-18,50,5.5,NA
2017-09-18,50,5.8,NA
2017-09-18,50,6,NA
2017-09-18,50,6.2,26.4
2017-09-18,50,8,14.5
2017-09-18,50,9,31.6
2017-09-18,50,9.3,NA
2017-09-24,50,0.1,21.925
2017-09-24,50,0.8,NA
2017-09-24,50,1.6,24.6
2017-09-24,50,2.8,NA
2017-09-24,50,3.8,24.275
2017-09-24,50,5,27.925
2017-09-24,50,5.2,NA
2017-09-24,50,5.5,NA
2017-09-24,50,5.8,NA
2017-09-24,50,6,NA
2017-09-24,50,6.2,26.575
2017-09-24,50,8,15.35
2017-09-24,50,9,28.2
2017-09-24,50,9.3,NA
2017-10-08,50,0.1,21.65
2017-10-08,50,0.8,NA
2017-10-08,50,1.6,25.8
2017-10-08,50,2.8,NA
2017-10-08,50,3.8,25.05
2017-10-08,50,5,29.95
2017-10-08,50,5.2,NA
2017-10-08,50,5.5,NA
2017-10-08,50,5.8,NA
2017-10-08,50,6,NA
2017-10-08,50,6.2,26.75
2017-10-08,50,8,16.2
2017-10-08,50,9,24.8
2017-10-08,50,9.3,NA
2017-10-15,50,0.1,21.375
2017-10-15,50,0.8,NA
2017-10-15,50,1.6,27
2017-10-15,50,2.8,NA
2017-10-15,50,3.8,25.825
2017-10-15,50,5,31.975
2017-10-15,50,5.2,NA
2017-10-15,50,5.5,NA
2017-10-15,50,5.8,NA
2017-10-15,50,6,NA
2017-10-15,50,6.2,26.925
2017-10-15,50,8,17.05
2017-10-15,50,9,21.4
2017-10-15,50,9.3,NA
2017-10-16,50,0.1,21.1
2017-10-16,50,0.8,NA
2017-10-16,50,1.6,28.2
2017-10-16,50,2.8,NA
2017-10-16,50,3.8,26.6
2017-10-16,50,5,34
2017-10-16,50,5.2,NA
2017-10-16,50,5.5,NA
2017-10-16,50,5.8,NA
2017-10-16,50,6,NA
2017-10-16,50,6.2,27.1
2017-10-16,50,8,17.9
2017-10-16,50,9,18
2017-10-16,50,9.3,NA
2017-12-10,50,0.1,21.1
2017-12-10,50,0.8,NA
2017-12-10,50,1.6,28.2
2017-12-10,50,2.8,NA
2017-12-10,50,3.8,26.6
2017-12-10,50,5,34
2017-12-10,50,5.2,NA
2017-12-10,50,5.5,NA
2017-12-10,50,5.8,NA
2017-12-10,50,6,NA
2017-12-10,50,6.2,27.1
2017-12-10,50,8,17.9
2017-12-10,50,9,18
2017-12-10,50,9.3,NA
