"Date","Site","Depth","TPinf_interp"
2015-04-19,50,9.3,NA
2015-04-21,50,0.1,21.1
2015-04-21,50,0.8,18.46
2015-04-21,50,1.6,21.1
2015-04-21,50,2.8,21.1
2015-04-21,50,3.8,21.1
2015-04-21,50,5,21.1
2015-04-21,50,5.2,NA
2015-04-21,50,5.5,NA
2015-04-21,50,5.8,NA
2015-04-21,50,6,NA
2015-04-21,50,6.2,21.1
2015-04-21,50,8,21.1
2015-04-21,50,9,21.1
2015-04-21,50,9.3,NA
2015-04-25,50,0.1,18.8
2015-04-25,50,0.8,17.48
2015-04-25,50,1.6,18.8
2015-04-25,50,2.8,18.8
2015-04-25,50,3.8,18.8
2015-04-25,50,5,18.8
2015-04-25,50,5.2,NA
2015-04-25,50,5.5,NA
2015-04-25,50,5.8,NA
2015-04-25,50,6,NA
2015-04-25,50,6.2,18.8
2015-04-25,50,8,18.8
2015-04-25,50,9,18.8
2015-04-25,50,9.3,NA
2015-04-28,50,0.1,16.5
2015-04-28,50,0.8,16.5
2015-04-28,50,1.6,16.5
2015-04-28,50,2.8,16.5
2015-04-28,50,3.8,16.5
2015-04-28,50,5,16.5
2015-04-28,50,5.2,NA
2015-04-28,50,5.5,NA
2015-04-28,50,5.8,NA
2015-04-28,50,6,NA
2015-04-28,50,6.2,16.5
2015-04-28,50,8,16.5
2015-04-28,50,9,16.5
2015-04-28,50,9.3,NA
2015-05-01,50,0.1,19.55
2015-05-01,50,0.8,19.55
2015-05-01,50,1.6,19.55
2015-05-01,50,2.8,19.55
2015-05-01,50,3.8,19.55
2015-05-01,50,5,19.55
2015-05-01,50,5.2,NA
2015-05-01,50,5.5,NA
2015-05-01,50,5.8,NA
2015-05-01,50,6,NA
2015-05-01,50,6.2,19.55
2015-05-01,50,8,19.55
2015-05-01,50,9,19.55
2015-05-01,50,9.3,NA
2015-05-05,50,0.1,22.6
2015-05-05,50,0.8,22.6
2015-05-05,50,1.6,22.6
2015-05-05,50,2.8,22.6
2015-05-05,50,3.8,22.6
2015-05-05,50,5,22.6
2015-05-05,50,5.2,NA
2015-05-05,50,5.5,NA
2015-05-05,50,5.8,NA
2015-05-05,50,6,NA
2015-05-05,50,6.2,22.6
2015-05-05,50,8,22.6
2015-05-05,50,9,22.6
2015-05-05,50,9.3,NA
2015-05-07,50,0.1,22.05
2015-05-07,50,0.8,NA
2015-05-07,50,1.6,22.05
2015-05-07,50,2.8,NA
2015-05-07,50,3.8,22.05
2015-05-07,50,5,22.05
2015-05-07,50,5.2,NA
2015-05-07,50,5.5,NA
2015-05-07,50,5.8,NA
2015-05-07,50,6,NA
2015-05-07,50,6.2,22.05
2015-05-07,50,8,22.05
2015-05-07,50,9,22.05
2015-05-07,50,9.3,NA
2015-05-11,50,0.1,21.5
2015-05-11,50,0.8,NA
2015-05-11,50,1.6,21.5
2015-05-11,50,2.8,NA
2015-05-11,50,3.8,21.5
2015-05-11,50,5,21.5
2015-05-11,50,5.2,NA
2015-05-11,50,5.5,NA
2015-05-11,50,5.8,NA
2015-05-11,50,6,NA
2015-05-11,50,6.2,21.5
2015-05-11,50,8,21.5
2015-05-11,50,9,21.5
2015-05-11,50,9.3,NA
2015-05-14,50,0.1,20.95
2015-05-14,50,0.8,NA
2015-05-14,50,1.6,20.95
2015-05-14,50,2.8,NA
2015-05-14,50,3.8,20.95
2015-05-14,50,5,20.95
2015-05-14,50,5.2,NA
2015-05-14,50,5.5,NA
2015-05-14,50,5.8,NA
2015-05-14,50,6,NA
2015-05-14,50,6.2,20.95
2015-05-14,50,8,20.95
2015-05-14,50,9,20.95
2015-05-14,50,9.3,NA
2015-05-18,50,0.1,20.4
2015-05-18,50,0.8,NA
2015-05-18,50,1.6,20.4
2015-05-18,50,2.8,NA
2015-05-18,50,3.8,20.4
2015-05-18,50,5,20.4
2015-05-18,50,5.2,NA
2015-05-18,50,5.5,NA
2015-05-18,50,5.8,NA
2015-05-18,50,6,NA
2015-05-18,50,6.2,20.4
2015-05-18,50,8,20.4
2015-05-18,50,9,20.4
2015-05-18,50,9.3,NA
2015-05-21,50,0.1,20.4
2015-05-21,50,0.8,NA
2015-05-21,50,1.6,20.4
2015-05-21,50,2.8,NA
2015-05-21,50,3.8,20.4
2015-05-21,50,5,20.4
2015-05-21,50,5.2,NA
2015-05-21,50,5.5,NA
2015-05-21,50,5.8,NA
2015-05-21,50,6,NA
2015-05-21,50,6.2,20.4
2015-05-21,50,8,20.4
2015-05-21,50,9,20.4
2015-05-21,50,9.3,NA
2015-05-25,50,0.1,20.4
2015-05-25,50,0.8,NA
2015-05-25,50,1.6,20.4
2015-05-25,50,2.8,NA
2015-05-25,50,3.8,20.4
2015-05-25,50,5,20.4
2015-05-25,50,5.2,NA
2015-05-25,50,5.5,NA
2015-05-25,50,5.8,NA
2015-05-25,50,6,NA
2015-05-25,50,6.2,20.4
2015-05-25,50,8,20.4
2015-05-25,50,9,20.4
2015-05-25,50,9.3,NA
2015-05-28,50,0.1,17.8
2015-05-28,50,0.8,NA
2015-05-28,50,1.6,17.8
2015-05-28,50,2.8,NA
2015-05-28,50,3.8,17.8
2015-05-28,50,5,17.8
2015-05-28,50,5.2,NA
2015-05-28,50,5.5,NA
2015-05-28,50,5.8,NA
2015-05-28,50,6,NA
2015-05-28,50,6.2,17.8
2015-05-28,50,8,17.8
2015-05-28,50,9,17.8
2015-05-28,50,9.3,NA
2015-06-08,50,0.1,15.2
2015-06-08,50,0.8,NA
2015-06-08,50,1.6,15.2
2015-06-08,50,2.8,NA
2015-06-08,50,3.8,15.2
2015-06-08,50,5,15.2
2015-06-08,50,5.2,NA
2015-06-08,50,5.5,NA
2015-06-08,50,5.8,NA
2015-06-08,50,6,NA
2015-06-08,50,6.2,15.2
2015-06-08,50,8,15.2
2015-06-08,50,9,15.2
2015-06-08,50,9.3,NA
2015-06-11,50,0.1,18.6
2015-06-11,50,0.8,NA
2015-06-11,50,1.6,18.6
2015-06-11,50,2.8,NA
2015-06-11,50,3.8,18.6
2015-06-11,50,5,18.6
2015-06-11,50,5.2,NA
2015-06-11,50,5.5,NA
2015-06-11,50,5.8,NA
2015-06-11,50,6,NA
2015-06-11,50,6.2,18.6
2015-06-11,50,8,18.6
2015-06-11,50,9,18.6
2015-06-11,50,9.3,NA
2015-06-15,50,0.1,22
2015-06-15,50,0.8,NA
2015-06-15,50,1.6,22
2015-06-15,50,2.8,NA
2015-06-15,50,3.8,22
2015-06-15,50,5,22
2015-06-15,50,5.2,NA
2015-06-15,50,5.5,NA
2015-06-15,50,5.8,NA
2015-06-15,50,6,NA
2015-06-15,50,6.2,22
2015-06-15,50,8,22
2015-06-15,50,9,22
2015-06-15,50,9.3,NA
2015-06-18,50,0.1,22.2
2015-06-18,50,0.8,NA
2015-06-18,50,1.6,22.2
2015-06-18,50,2.8,NA
2015-06-18,50,3.8,22.2
2015-06-18,50,5,22.2
2015-06-18,50,5.2,NA
2015-06-18,50,5.5,NA
2015-06-18,50,5.8,NA
2015-06-18,50,6,NA
2015-06-18,50,6.2,22.2
2015-06-18,50,8,22.2
2015-06-18,50,9,22.2
2015-06-18,50,9.3,NA
2015-06-19,50,0.1,22.4
2015-06-19,50,0.8,NA
2015-06-19,50,1.6,22.4
2015-06-19,50,2.8,NA
2015-06-19,50,3.8,22.4
2015-06-19,50,5,22.4
2015-06-19,50,5.2,NA
2015-06-19,50,5.5,NA
2015-06-19,50,5.8,NA
2015-06-19,50,6,NA
2015-06-19,50,6.2,22.4
2015-06-19,50,8,22.4
2015-06-19,50,9,22.4
2015-06-19,50,9.3,NA
2015-06-22,50,0.1,22.6
2015-06-22,50,0.8,NA
2015-06-22,50,1.6,22.6
2015-06-22,50,2.8,NA
2015-06-22,50,3.8,22.6
2015-06-22,50,5,22.6
2015-06-22,50,5.2,NA
2015-06-22,50,5.5,NA
2015-06-22,50,5.8,NA
2015-06-22,50,6,NA
2015-06-22,50,6.2,22.6
2015-06-22,50,8,22.6
2015-06-22,50,9,22.6
2015-06-22,50,9.3,NA
2015-06-23,50,0.1,20.4
2015-06-23,50,0.8,NA
2015-06-23,50,1.6,20.4
2015-06-23,50,2.8,NA
2015-06-23,50,3.8,20.4
2015-06-23,50,5,20.4
2015-06-23,50,5.2,NA
2015-06-23,50,5.5,NA
2015-06-23,50,5.8,NA
2015-06-23,50,6,NA
2015-06-23,50,6.2,20.4
2015-06-23,50,8,20.4
2015-06-23,50,9,20.4
2015-06-23,50,9.3,NA
2015-06-25,50,0.1,18.2
2015-06-25,50,0.8,NA
2015-06-25,50,1.6,18.2
2015-06-25,50,2.8,NA
2015-06-25,50,3.8,18.2
2015-06-25,50,5,18.2
2015-06-25,50,5.2,NA
2015-06-25,50,5.5,NA
2015-06-25,50,5.8,NA
2015-06-25,50,6,NA
2015-06-25,50,6.2,18.2
2015-06-25,50,8,18.2
2015-06-25,50,9,18.2
2015-06-25,50,9.3,NA
2015-06-29,50,0.1,16
2015-06-29,50,0.8,NA
2015-06-29,50,1.6,16
2015-06-29,50,2.8,NA
2015-06-29,50,3.8,16
2015-06-29,50,5,16
2015-06-29,50,5.2,NA
2015-06-29,50,5.5,NA
2015-06-29,50,5.8,NA
2015-06-29,50,6,NA
2015-06-29,50,6.2,16
2015-06-29,50,8,16
2015-06-29,50,9,16
2015-06-29,50,9.3,NA
2015-07-02,50,0.1,20.55
2015-07-02,50,0.8,NA
2015-07-02,50,1.6,20.55
2015-07-02,50,2.8,NA
2015-07-02,50,3.8,20.55
2015-07-02,50,5,20.55
2015-07-02,50,5.2,NA
2015-07-02,50,5.5,NA
2015-07-02,50,5.8,NA
2015-07-02,50,6,NA
2015-07-02,50,6.2,20.55
2015-07-02,50,8,20.55
2015-07-02,50,9,20.55
2015-07-02,50,9.3,NA
2015-07-06,50,0.1,25.1
2015-07-06,50,0.8,NA
2015-07-06,50,1.6,25.1
2015-07-06,50,2.8,NA
2015-07-06,50,3.8,25.1
2015-07-06,50,5,25.1
2015-07-06,50,5.2,NA
2015-07-06,50,5.5,NA
2015-07-06,50,5.8,NA
2015-07-06,50,6,NA
2015-07-06,50,6.2,25.1
2015-07-06,50,8,25.1
2015-07-06,50,9,25.1
2015-07-06,50,9.3,NA
2015-07-09,50,0.1,25.4
2015-07-09,50,0.8,NA
2015-07-09,50,1.6,25.4
2015-07-09,50,2.8,NA
2015-07-09,50,3.8,25.4
2015-07-09,50,5,25.4
2015-07-09,50,5.2,NA
2015-07-09,50,5.5,NA
2015-07-09,50,5.8,NA
2015-07-09,50,6,NA
2015-07-09,50,6.2,25.4
2015-07-09,50,8,25.4
2015-07-09,50,9,25.4
2015-07-09,50,9.3,NA
2015-07-13,50,0.1,25.7
2015-07-13,50,0.8,NA
2015-07-13,50,1.6,25.7
2015-07-13,50,2.8,NA
2015-07-13,50,3.8,25.7
2015-07-13,50,5,25.7
2015-07-13,50,5.2,NA
2015-07-13,50,5.5,NA
2015-07-13,50,5.8,NA
2015-07-13,50,6,NA
2015-07-13,50,6.2,25.7
2015-07-13,50,8,25.7
2015-07-13,50,9,25.7
2015-07-13,50,9.3,NA
2015-07-16,50,0.1,22.4
2015-07-16,50,0.8,NA
2015-07-16,50,1.6,22.4
2015-07-16,50,2.8,NA
2015-07-16,50,3.8,22.4
2015-07-16,50,5,22.4
2015-07-16,50,5.2,NA
2015-07-16,50,5.5,NA
2015-07-16,50,5.8,NA
2015-07-16,50,6,NA
2015-07-16,50,6.2,22.4
2015-07-16,50,8,22.4
2015-07-16,50,9,22.4
2015-07-16,50,9.3,NA
2015-07-20,50,0.1,19.1
2015-07-20,50,0.8,NA
2015-07-20,50,1.6,19.1
2015-07-20,50,2.8,NA
2015-07-20,50,3.8,19.1
2015-07-20,50,5,19.1
2015-07-20,50,5.2,NA
2015-07-20,50,5.5,NA
2015-07-20,50,5.8,NA
2015-07-20,50,6,NA
2015-07-20,50,6.2,19.1
2015-07-20,50,8,19.1
2015-07-20,50,9,19.1
2015-07-20,50,9.3,NA
2015-07-23,50,0.1,19.9
2015-07-23,50,0.8,NA
2015-07-23,50,1.6,19.9
2015-07-23,50,2.8,NA
2015-07-23,50,3.8,19.9
2015-07-23,50,5,19.9
2015-07-23,50,5.2,NA
2015-07-23,50,5.5,NA
2015-07-23,50,5.8,NA
2015-07-23,50,6,NA
2015-07-23,50,6.2,19.9
2015-07-23,50,8,19.9
2015-07-23,50,9,19.9
2015-07-23,50,9.3,NA
2015-07-27,50,0.1,20.7
2015-07-27,50,0.8,NA
2015-07-27,50,1.6,20.7
2015-07-27,50,2.8,NA
2015-07-27,50,3.8,20.7
2015-07-27,50,5,20.7
2015-07-27,50,5.2,NA
2015-07-27,50,5.5,NA
2015-07-27,50,5.8,NA
2015-07-27,50,6,NA
2015-07-27,50,6.2,20.7
2015-07-27,50,8,20.7
2015-07-27,50,9,20.7
2015-07-27,50,9.3,NA
2015-07-30,50,0.1,21.5375
2015-07-30,50,0.8,NA
2015-07-30,50,1.6,21.5375
2015-07-30,50,2.8,NA
2015-07-30,50,3.8,21.5375
2015-07-30,50,5,21.5375
2015-07-30,50,5.2,NA
2015-07-30,50,5.5,NA
2015-07-30,50,5.8,NA
2015-07-30,50,6,NA
2015-07-30,50,6.2,21.5375
2015-07-30,50,8,21.5375
2015-07-30,50,9,21.5375
2015-07-30,50,9.3,NA
2015-08-03,50,0.1,22.375
2015-08-03,50,0.8,NA
2015-08-03,50,1.6,22.375
2015-08-03,50,2.8,NA
2015-08-03,50,3.8,22.375
2015-08-03,50,5,22.375
2015-08-03,50,5.2,NA
2015-08-03,50,5.5,NA
2015-08-03,50,5.8,NA
2015-08-03,50,6,NA
2015-08-03,50,6.2,22.375
2015-08-03,50,8,22.375
2015-08-03,50,9,22.375
2015-08-03,50,9.3,NA
2015-08-08,50,0.1,23.2125
2015-08-08,50,0.8,NA
2015-08-08,50,1.6,23.2125
2015-08-08,50,2.8,NA
2015-08-08,50,3.8,23.2125
2015-08-08,50,5,23.2125
2015-08-08,50,5.2,NA
2015-08-08,50,5.5,NA
2015-08-08,50,5.8,NA
2015-08-08,50,6,NA
2015-08-08,50,6.2,23.2125
2015-08-08,50,8,23.2125
2015-08-08,50,9,23.2125
2015-08-08,50,9.3,NA
2015-08-15,50,0.1,24.05
2015-08-15,50,0.8,NA
2015-08-15,50,1.6,24.05
2015-08-15,50,2.8,NA
2015-08-15,50,3.8,24.05
2015-08-15,50,5,24.05
2015-08-15,50,5.2,NA
2015-08-15,50,5.5,NA
2015-08-15,50,5.8,NA
2015-08-15,50,6,NA
2015-08-15,50,6.2,24.05
2015-08-15,50,8,24.05
2015-08-15,50,9,24.05
2015-08-15,50,9.3,NA
2015-08-22,50,0.1,24.8875
2015-08-22,50,0.8,NA
2015-08-22,50,1.6,24.8875
2015-08-22,50,2.8,NA
2015-08-22,50,3.8,24.8875
2015-08-22,50,5,24.8875
2015-08-22,50,5.2,NA
2015-08-22,50,5.5,NA
2015-08-22,50,5.8,NA
2015-08-22,50,6,NA
2015-08-22,50,6.2,24.8875
2015-08-22,50,8,24.8875
2015-08-22,50,9,24.8875
2015-08-22,50,9.3,NA
2015-08-31,50,0.1,25.725
2015-08-31,50,0.8,NA
2015-08-31,50,1.6,25.725
2015-08-31,50,2.8,NA
2015-08-31,50,3.8,25.725
2015-08-31,50,5,25.725
2015-08-31,50,5.2,NA
2015-08-31,50,5.5,NA
2015-08-31,50,5.8,NA
2015-08-31,50,6,NA
2015-08-31,50,6.2,25.725
2015-08-31,50,8,25.725
2015-08-31,50,9,25.725
2015-08-31,50,9.3,NA
2015-09-04,50,0.1,26.5625
2015-09-04,50,0.8,NA
2015-09-04,50,1.6,26.5625
2015-09-04,50,2.8,NA
2015-09-04,50,3.8,26.5625
2015-09-04,50,5,26.5625
2015-09-04,50,5.2,NA
2015-09-04,50,5.5,NA
2015-09-04,50,5.8,NA
2015-09-04,50,6,NA
2015-09-04,50,6.2,26.5625
2015-09-04,50,8,26.5625
2015-09-04,50,9,26.5625
2015-09-04,50,9.3,NA
2015-09-07,50,0.1,27.4
2015-09-07,50,0.8,NA
2015-09-07,50,1.6,27.4
2015-09-07,50,2.8,NA
2015-09-07,50,3.8,27.4
2015-09-07,50,5,27.4
2015-09-07,50,5.2,NA
2015-09-07,50,5.5,NA
2015-09-07,50,5.8,NA
2015-09-07,50,6,NA
2015-09-07,50,6.2,27.4
2015-09-07,50,8,27.4
2015-09-07,50,9,27.4
2015-09-07,50,9.3,NA
2015-09-14,50,0.1,13.4
2015-09-14,50,0.8,NA
2015-09-14,50,1.6,13.4
2015-09-14,50,2.8,NA
2015-09-14,50,3.8,13.4
2015-09-14,50,5,13.4
2015-09-14,50,5.2,NA
2015-09-14,50,5.5,NA
2015-09-14,50,5.8,NA
2015-09-14,50,6,NA
2015-09-14,50,6.2,13.4
2015-09-14,50,8,13.4
2015-09-14,50,9,13.4
2015-09-14,50,9.3,NA
2015-09-18,50,0.1,43.75
2015-09-18,50,0.8,NA
2015-09-18,50,1.6,43.75
2015-09-18,50,2.8,NA
2015-09-18,50,3.8,43.75
2015-09-18,50,5,43.75
2015-09-18,50,5.2,NA
2015-09-18,50,5.5,NA
2015-09-18,50,5.8,NA
2015-09-18,50,6,NA
2015-09-18,50,6.2,43.75
2015-09-18,50,8,43.75
2015-09-18,50,9,43.75
2015-09-18,50,9.3,NA
2015-09-21,50,0.1,74.1
2015-09-21,50,0.8,NA
2015-09-21,50,1.6,74.1
2015-09-21,50,2.8,NA
2015-09-21,50,3.8,74.1
2015-09-21,50,5,74.1
2015-09-21,50,5.2,NA
2015-09-21,50,5.5,NA
2015-09-21,50,5.8,NA
2015-09-21,50,6,NA
2015-09-21,50,6.2,74.1
2015-09-21,50,8,74.1
2015-09-21,50,9,74.1
2015-09-21,50,9.3,NA
2015-09-28,50,0.1,10.4
2015-09-28,50,0.8,NA
2015-09-28,50,1.6,10.4
2015-09-28,50,2.8,NA
2015-09-28,50,3.8,10.4
2015-09-28,50,5,10.4
2015-09-28,50,5.2,NA
2015-09-28,50,5.5,NA
2015-09-28,50,5.8,NA
2015-09-28,50,6,NA
2015-09-28,50,6.2,10.4
2015-09-28,50,8,10.4
2015-09-28,50,9,10.4
2015-09-28,50,9.3,NA
2015-10-02,50,0.1,12.35
2015-10-02,50,0.8,NA
2015-10-02,50,1.6,12.35
2015-10-02,50,2.8,NA
2015-10-02,50,3.8,12.35
2015-10-02,50,5,12.35
2015-10-02,50,5.2,NA
2015-10-02,50,5.5,NA
2015-10-02,50,5.8,NA
2015-10-02,50,6,NA
2015-10-02,50,6.2,12.35
2015-10-02,50,8,12.35
2015-10-02,50,9,12.35
2015-10-02,50,9.3,NA
2015-10-05,50,0.1,14.3
2015-10-05,50,0.8,NA
2015-10-05,50,1.6,14.3
2015-10-05,50,2.8,NA
2015-10-05,50,3.8,14.3
2015-10-05,50,5,14.3
2015-10-05,50,5.2,NA
2015-10-05,50,5.5,NA
2015-10-05,50,5.8,NA
2015-10-05,50,6,NA
2015-10-05,50,6.2,14.3
2015-10-05,50,8,14.3
2015-10-05,50,9,14.3
2015-10-05,50,9.3,NA
2015-10-12,50,0.1,12.05
2015-10-12,50,0.8,NA
2015-10-12,50,1.6,12.05
2015-10-12,50,2.8,NA
2015-10-12,50,3.8,12.05
2015-10-12,50,5,12.05
2015-10-12,50,5.2,NA
2015-10-12,50,5.5,NA
2015-10-12,50,5.8,NA
2015-10-12,50,6,NA
2015-10-12,50,6.2,12.05
2015-10-12,50,8,12.05
2015-10-12,50,9,12.05
2015-10-12,50,9.3,NA
2015-10-19,50,0.1,9.8
2015-10-19,50,0.8,NA
2015-10-19,50,1.6,9.8
2015-10-19,50,2.8,NA
2015-10-19,50,3.8,9.8
2015-10-19,50,5,9.8
2015-10-19,50,5.2,NA
2015-10-19,50,5.5,NA
2015-10-19,50,5.8,NA
2015-10-19,50,6,NA
2015-10-19,50,6.2,9.8
2015-10-19,50,8,9.8
2015-10-19,50,9,9.8
2015-10-19,50,9.3,NA
2015-10-23,50,0.1,10.7333333333333
2015-10-23,50,0.8,NA
2015-10-23,50,1.6,10.7333333333333
2015-10-23,50,2.8,NA
2015-10-23,50,3.8,10.7333333333333
2015-10-23,50,5,10.7333333333333
2015-10-23,50,5.2,NA
2015-10-23,50,5.5,NA
2015-10-23,50,5.8,NA
2015-10-23,50,6,NA
2015-10-23,50,6.2,10.7333333333333
2015-10-23,50,8,10.7333333333333
2015-10-23,50,9,10.7333333333333
2015-10-23,50,9.3,NA
2015-10-30,50,0.1,11.6666666666667
2015-10-30,50,0.8,NA
2015-10-30,50,1.6,11.6666666666667
2015-10-30,50,2.8,NA
2015-10-30,50,3.8,11.6666666666667
2015-10-30,50,5,11.6666666666667
2015-10-30,50,5.2,NA
2015-10-30,50,5.5,NA
2015-10-30,50,5.8,NA
2015-10-30,50,6,NA
2015-10-30,50,6.2,11.6666666666667
2015-10-30,50,8,11.6666666666667
2015-10-30,50,9,11.6666666666667
2015-10-30,50,9.3,NA
2015-12-07,50,0.1,12.6
2015-12-07,50,0.8,NA
2015-12-07,50,1.6,12.6
2015-12-07,50,2.8,NA
2015-12-07,50,3.8,12.6
2015-12-07,50,5,12.6
2015-12-07,50,5.2,NA
2015-12-07,50,5.5,NA
2015-12-07,50,5.8,NA
2015-12-07,50,6,NA
2015-12-07,50,6.2,12.6
2015-12-07,50,8,12.6
2015-12-07,50,9,12.6
2015-12-07,50,9.3,NA
2016-05-12,50,0.1,14.65
2016-05-12,50,0.8,NA
2016-05-12,50,1.6,14.65
2016-05-12,50,2.8,NA
2016-05-12,50,3.8,14.65
2016-05-12,50,5,14.65
2016-05-12,50,5.2,NA
2016-05-12,50,5.5,NA
2016-05-12,50,5.8,NA
2016-05-12,50,6,NA
2016-05-12,50,6.2,14.65
2016-05-12,50,8,14.65
2016-05-12,50,9,14.65
2016-05-12,50,9.3,NA
