"Date","Site","Depth","TPinf_interp"
2016-05-16,50,0.1,16.7
2016-05-16,50,0.8,NA
2016-05-16,50,1.6,16.7
2016-05-16,50,2.8,NA
2016-05-16,50,3.8,16.7
2016-05-16,50,5,16.7
2016-05-16,50,5.2,NA
2016-05-16,50,5.5,NA
2016-05-16,50,5.8,NA
2016-05-16,50,6,NA
2016-05-16,50,6.2,16.7
2016-05-16,50,8,16.7
2016-05-16,50,9,16.7
2016-05-16,50,9.3,NA
2016-05-19,50,0.1,18.75
2016-05-19,50,0.8,NA
2016-05-19,50,1.6,18.75
2016-05-19,50,2.8,NA
2016-05-19,50,3.8,18.75
2016-05-19,50,5,18.75
2016-05-19,50,5.2,NA
2016-05-19,50,5.5,NA
2016-05-19,50,5.8,NA
2016-05-19,50,6,NA
2016-05-19,50,6.2,18.75
2016-05-19,50,8,18.75
2016-05-19,50,9,18.75
2016-05-19,50,9.3,NA
2016-05-23,50,0.1,20.8
2016-05-23,50,0.8,NA
2016-05-23,50,1.6,20.8
2016-05-23,50,2.8,NA
2016-05-23,50,3.8,20.8
2016-05-23,50,5,20.8
2016-05-23,50,5.2,NA
2016-05-23,50,5.5,NA
2016-05-23,50,5.8,NA
2016-05-23,50,6,NA
2016-05-23,50,6.2,20.8
2016-05-23,50,8,20.8
2016-05-23,50,9,20.8
2016-05-23,50,9.3,NA
2016-05-26,50,0.1,23.5
2016-05-26,50,0.8,NA
2016-05-26,50,1.6,23.5
2016-05-26,50,2.8,NA
2016-05-26,50,3.8,23.5
2016-05-26,50,5,23.5
2016-05-26,50,5.2,NA
2016-05-26,50,5.5,NA
2016-05-26,50,5.8,NA
2016-05-26,50,6,NA
2016-05-26,50,6.2,23.5
2016-05-26,50,8,23.5
2016-05-26,50,9,23.5
2016-05-26,50,9.3,NA
2016-05-29,50,0.1,26.2
2016-05-29,50,0.8,NA
2016-05-29,50,1.6,26.2
2016-05-29,50,2.8,NA
2016-05-29,50,3.8,26.2
2016-05-29,50,5,26.2
2016-05-29,50,5.2,NA
2016-05-29,50,5.5,NA
2016-05-29,50,5.8,NA
2016-05-29,50,6,NA
2016-05-29,50,6.2,26.2
2016-05-29,50,8,26.2
2016-05-29,50,9,26.2
2016-05-29,50,9.3,NA
2016-05-30,50,0.1,28.9
2016-05-30,50,0.1,28.9
2016-05-30,50,0.1,32.4
2016-05-30,50,0.1,32.4
2016-05-30,50,0.1,28.9
2016-05-30,50,0.1,28.9
2016-05-30,50,0.1,32.4
2016-05-30,50,0.1,32.4
2016-05-30,50,0.8,NA
2016-05-30,50,0.8,NA
2016-05-30,50,1.6,28.9
2016-05-30,50,1.6,28.9
2016-05-30,50,1.6,32.4
2016-05-30,50,1.6,32.4
2016-05-30,50,1.6,28.9
2016-05-30,50,1.6,28.9
2016-05-30,50,1.6,32.4
2016-05-30,50,1.6,32.4
2016-05-30,50,2.8,NA
2016-05-30,50,2.8,NA
2016-05-30,50,3.8,28.9
2016-05-30,50,3.8,28.9
2016-05-30,50,3.8,32.4
2016-05-30,50,3.8,32.4
2016-05-30,50,3.8,28.9
2016-05-30,50,3.8,28.9
2016-05-30,50,3.8,32.4
2016-05-30,50,3.8,32.4
2016-05-30,50,5,28.9
2016-05-30,50,5,28.9
2016-05-30,50,5,32.4
2016-05-30,50,5,32.4
2016-05-30,50,5,28.9
2016-05-30,50,5,28.9
2016-05-30,50,5,32.4
2016-05-30,50,5,32.4
2016-05-30,50,5.2,NA
2016-05-30,50,5.2,NA
2016-05-30,50,5.5,NA
2016-05-30,50,5.5,NA
2016-05-30,50,5.8,NA
2016-05-30,50,5.8,NA
2016-05-30,50,6,NA
2016-05-30,50,6,NA
2016-05-30,50,6.2,28.9
2016-05-30,50,6.2,28.9
2016-05-30,50,6.2,32.4
2016-05-30,50,6.2,32.4
2016-05-30,50,6.2,28.9
2016-05-30,50,6.2,28.9
2016-05-30,50,6.2,32.4
2016-05-30,50,6.2,32.4
2016-05-30,50,8,28.9
2016-05-30,50,8,28.9
2016-05-30,50,8,32.4
2016-05-30,50,8,32.4
2016-05-30,50,8,28.9
2016-05-30,50,8,28.9
2016-05-30,50,8,32.4
2016-05-30,50,8,32.4
2016-05-30,50,9,28.9
2016-05-30,50,9,28.9
2016-05-30,50,9,32.4
2016-05-30,50,9,32.4
2016-05-30,50,9,28.9
2016-05-30,50,9,28.9
2016-05-30,50,9,32.4
2016-05-30,50,9,32.4
2016-05-30,50,9.3,NA
2016-05-30,50,9.3,NA
2016-05-31,50,0.1,19.7
2016-05-31,50,0.8,NA
2016-05-31,50,1.6,19.7
2016-05-31,50,2.8,NA
2016-05-31,50,3.8,19.7
2016-05-31,50,5,19.7
2016-05-31,50,5.2,NA
2016-05-31,50,5.5,NA
2016-05-31,50,5.8,NA
2016-05-31,50,6,NA
2016-05-31,50,6.2,19.7
2016-05-31,50,8,19.7
2016-05-31,50,9,19.7
2016-05-31,50,9.3,NA
2016-06-01,50,0.1,21.7
2016-06-01,50,0.8,NA
2016-06-01,50,1.6,21.7
2016-06-01,50,2.8,NA
2016-06-01,50,3.8,21.7
2016-06-01,50,5,21.7
2016-06-01,50,5.2,NA
2016-06-01,50,5.5,NA
2016-06-01,50,5.8,NA
2016-06-01,50,6,NA
2016-06-01,50,6.2,21.7
2016-06-01,50,8,21.7
2016-06-01,50,9,21.7
2016-06-01,50,9.3,NA
2016-06-02,50,0.1,23.7
2016-06-02,50,0.8,NA
2016-06-02,50,1.6,23.7
2016-06-02,50,2.8,NA
2016-06-02,50,3.8,23.7
2016-06-02,50,5,23.7
2016-06-02,50,5.2,NA
2016-06-02,50,5.5,NA
2016-06-02,50,5.8,NA
2016-06-02,50,6,NA
2016-06-02,50,6.2,23.7
2016-06-02,50,8,23.7
2016-06-02,50,9,23.7
2016-06-02,50,9.3,NA
2016-06-03,50,0.1,25.7
2016-06-03,50,0.8,NA
2016-06-03,50,1.6,25.7
2016-06-03,50,2.8,NA
2016-06-03,50,3.8,25.7
2016-06-03,50,5,25.7
2016-06-03,50,5.2,NA
2016-06-03,50,5.5,NA
2016-06-03,50,5.8,NA
2016-06-03,50,6,NA
2016-06-03,50,6.2,25.7
2016-06-03,50,8,25.7
2016-06-03,50,9,25.7
2016-06-03,50,9.3,NA
2016-06-06,50,0.1,27.7
2016-06-06,50,0.8,NA
2016-06-06,50,1.6,27.7
2016-06-06,50,2.8,NA
2016-06-06,50,3.8,27.7
2016-06-06,50,5,27.7
2016-06-06,50,5.2,NA
2016-06-06,50,5.5,NA
2016-06-06,50,5.8,NA
2016-06-06,50,6,NA
2016-06-06,50,6.2,27.7
2016-06-06,50,8,27.7
2016-06-06,50,9,27.7
2016-06-06,50,9.3,NA
2016-06-07,50,0.1,25.625
2016-06-07,50,0.8,NA
2016-06-07,50,1.6,25.625
2016-06-07,50,2.8,NA
2016-06-07,50,3.8,25.625
2016-06-07,50,5,25.625
2016-06-07,50,5.2,NA
2016-06-07,50,5.5,NA
2016-06-07,50,5.8,NA
2016-06-07,50,6,NA
2016-06-07,50,6.2,25.625
2016-06-07,50,8,25.625
2016-06-07,50,9,25.625
2016-06-07,50,9.3,NA
2016-06-08,50,0.1,23.55
2016-06-08,50,0.8,NA
2016-06-08,50,1.6,23.55
2016-06-08,50,2.8,NA
2016-06-08,50,3.8,23.55
2016-06-08,50,5,23.55
2016-06-08,50,5.2,NA
2016-06-08,50,5.5,NA
2016-06-08,50,5.8,NA
2016-06-08,50,6,NA
2016-06-08,50,6.2,23.55
2016-06-08,50,8,23.55
2016-06-08,50,9,23.55
2016-06-08,50,9.3,NA
2016-06-09,50,0.1,21.475
2016-06-09,50,0.8,NA
2016-06-09,50,1.6,21.475
2016-06-09,50,2.8,NA
2016-06-09,50,3.8,21.475
2016-06-09,50,5,21.475
2016-06-09,50,5.2,NA
2016-06-09,50,5.5,NA
2016-06-09,50,5.8,NA
2016-06-09,50,6,NA
2016-06-09,50,6.2,21.475
2016-06-09,50,8,21.475
2016-06-09,50,9,21.475
2016-06-09,50,9.3,NA
2016-06-13,50,0.1,19.4
2016-06-13,50,0.8,NA
2016-06-13,50,1.6,19.4
2016-06-13,50,2.8,NA
2016-06-13,50,3.8,19.4
2016-06-13,50,5,19.4
2016-06-13,50,5.2,NA
2016-06-13,50,5.5,NA
2016-06-13,50,5.8,NA
2016-06-13,50,6,NA
2016-06-13,50,6.2,19.4
2016-06-13,50,8,19.4
2016-06-13,50,9,19.4
2016-06-13,50,9.3,NA
2016-06-20,50,0.1,31.5
2016-06-20,50,0.8,NA
2016-06-20,50,1.6,31.5
2016-06-20,50,2.8,NA
2016-06-20,50,3.8,31.5
2016-06-20,50,5,31.5
2016-06-20,50,5.2,NA
2016-06-20,50,5.5,NA
2016-06-20,50,5.8,NA
2016-06-20,50,6,NA
2016-06-20,50,6.2,31.5
2016-06-20,50,8,31.5
2016-06-20,50,9,31.5
2016-06-20,50,9.3,NA
2016-06-23,50,0.1,30
2016-06-23,50,0.8,NA
2016-06-23,50,1.6,30
2016-06-23,50,2.8,NA
2016-06-23,50,3.8,30
2016-06-23,50,5,30
2016-06-23,50,5.2,NA
2016-06-23,50,5.5,NA
2016-06-23,50,5.8,NA
2016-06-23,50,6,NA
2016-06-23,50,6.2,30
2016-06-23,50,8,30
2016-06-23,50,9,30
2016-06-23,50,9.3,NA
2016-06-26,50,0.1,28.5
2016-06-26,50,0.8,NA
2016-06-26,50,1.6,28.5
2016-06-26,50,2.8,NA
2016-06-26,50,3.8,28.5
2016-06-26,50,5,28.5
2016-06-26,50,5.2,NA
2016-06-26,50,5.5,NA
2016-06-26,50,5.8,NA
2016-06-26,50,6,NA
2016-06-26,50,6.2,28.5
2016-06-26,50,8,28.5
2016-06-26,50,9,28.5
2016-06-26,50,9.3,NA
2016-06-27,50,0.1,27
2016-06-27,50,0.8,NA
2016-06-27,50,1.6,27
2016-06-27,50,2.8,NA
2016-06-27,50,3.8,27
2016-06-27,50,5,27
2016-06-27,50,5.2,NA
2016-06-27,50,5.5,NA
2016-06-27,50,5.8,NA
2016-06-27,50,6,NA
2016-06-27,50,6.2,27
2016-06-27,50,8,27
2016-06-27,50,9,27
2016-06-27,50,9.3,NA
2016-06-28,50,0.1,21.8
2016-06-28,50,0.8,NA
2016-06-28,50,1.6,21.8
2016-06-28,50,2.8,NA
2016-06-28,50,3.8,21.8
2016-06-28,50,5,21.8
2016-06-28,50,5.2,NA
2016-06-28,50,5.5,NA
2016-06-28,50,5.8,NA
2016-06-28,50,6,NA
2016-06-28,50,6.2,21.8
2016-06-28,50,8,21.8
2016-06-28,50,9,21.8
2016-06-28,50,9.3,NA
2016-06-30,50,0.1,18.6
2016-06-30,50,0.8,NA
2016-06-30,50,1.6,18.6
2016-06-30,50,2.8,NA
2016-06-30,50,3.8,18.6
2016-06-30,50,5,18.6
2016-06-30,50,5.2,NA
2016-06-30,50,5.5,NA
2016-06-30,50,5.8,NA
2016-06-30,50,6,NA
2016-06-30,50,6.2,18.6
2016-06-30,50,8,18.6
2016-06-30,50,9,18.6
2016-06-30,50,9.3,NA
2016-07-05,50,0.1,20.3
2016-07-05,50,0.8,NA
2016-07-05,50,1.6,20.3
2016-07-05,50,2.8,NA
2016-07-05,50,3.8,20.3
2016-07-05,50,5,20.3
2016-07-05,50,5.2,NA
2016-07-05,50,5.5,NA
2016-07-05,50,5.8,NA
2016-07-05,50,6,NA
2016-07-05,50,6.2,20.3
2016-07-05,50,8,20.3
2016-07-05,50,9,20.3
2016-07-05,50,9.3,NA
2016-07-07,50,0.1,18.55
2016-07-07,50,0.8,NA
2016-07-07,50,1.6,18.55
2016-07-07,50,2.8,NA
2016-07-07,50,3.8,18.55
2016-07-07,50,5,18.55
2016-07-07,50,5.2,NA
2016-07-07,50,5.5,NA
2016-07-07,50,5.8,NA
2016-07-07,50,6,NA
2016-07-07,50,6.2,18.55
2016-07-07,50,8,18.55
2016-07-07,50,9,18.55
2016-07-07,50,9.3,NA
2016-07-11,50,0.1,16.8
2016-07-11,50,0.8,NA
2016-07-11,50,1.6,16.8
2016-07-11,50,2.8,NA
2016-07-11,50,3.8,16.8
2016-07-11,50,5,16.8
2016-07-11,50,5.2,NA
2016-07-11,50,5.5,16.8
2016-07-11,50,5.8,NA
2016-07-11,50,6,NA
2016-07-11,50,6.2,16.8
2016-07-11,50,8,16.8
2016-07-11,50,9,16.8
2016-07-11,50,9.3,NA
2016-07-14,50,0.1,20.9
2016-07-14,50,0.8,NA
2016-07-14,50,1.6,20.9
2016-07-14,50,2.8,NA
2016-07-14,50,3.8,20.9
2016-07-14,50,5,20.9
2016-07-14,50,5.2,NA
2016-07-14,50,5.5,19.08
2016-07-14,50,5.8,NA
2016-07-14,50,6,NA
2016-07-14,50,6.2,20.9
2016-07-14,50,8,20.9
2016-07-14,50,9,20.9
2016-07-14,50,9.3,NA
2016-07-18,50,0.1,25
2016-07-18,50,0.8,NA
2016-07-18,50,1.6,25
2016-07-18,50,2.8,NA
2016-07-18,50,3.8,25
2016-07-18,50,5,25
2016-07-18,50,5.2,NA
2016-07-18,50,5.5,21.36
2016-07-18,50,5.8,NA
2016-07-18,50,6,NA
2016-07-18,50,6.2,25
2016-07-18,50,8,25
2016-07-18,50,9,25
2016-07-18,50,9.3,NA
2016-07-21,50,0.1,26.0666666666667
2016-07-21,50,0.8,NA
2016-07-21,50,1.6,26.0666666666667
2016-07-21,50,2.8,NA
2016-07-21,50,3.8,26.0666666666667
2016-07-21,50,5,26.0666666666667
2016-07-21,50,5.2,NA
2016-07-21,50,5.5,23.64
2016-07-21,50,5.8,NA
2016-07-21,50,6,NA
2016-07-21,50,6.2,26.0666666666667
2016-07-21,50,8,26.0666666666667
2016-07-21,50,9,26.0666666666667
2016-07-21,50,9.3,NA
2016-07-24,50,0.1,27.1333333333333
2016-07-24,50,0.8,NA
2016-07-24,50,1.6,27.1333333333333
2016-07-24,50,2.8,NA
2016-07-24,50,3.8,27.1333333333333
2016-07-24,50,5,27.1333333333333
2016-07-24,50,5.2,NA
2016-07-24,50,5.5,25.92
2016-07-24,50,5.8,NA
2016-07-24,50,6,NA
2016-07-24,50,6.2,27.1333333333333
2016-07-24,50,8,27.1333333333333
2016-07-24,50,9,27.1333333333333
2016-07-24,50,9.3,NA
2016-07-25,50,0.1,28.2
2016-07-25,50,0.1,28.2
2016-07-25,50,0.8,NA
2016-07-25,50,1.6,28.2
2016-07-25,50,2.8,NA
2016-07-25,50,3.8,28.2
2016-07-25,50,5,28.2
2016-07-25,50,5.2,28.2
2016-07-25,50,5.5,28.2
2016-07-25,50,5.8,NA
2016-07-25,50,6,NA
2016-07-25,50,6.2,28.2
2016-07-25,50,8,28.2
2016-07-25,50,8,28.2
2016-07-25,50,9,28.2
2016-07-25,50,9.3,NA
2016-07-26,50,0.1,27.2666666666667
2016-07-26,50,0.8,NA
2016-07-26,50,1.6,27.2666666666667
2016-07-26,50,2.8,NA
2016-07-26,50,3.8,27.2666666666667
2016-07-26,50,5,27.2666666666667
2016-07-26,50,5.2,NA
2016-07-26,50,5.5,27.55
2016-07-26,50,5.8,NA
2016-07-26,50,6,NA
2016-07-26,50,6.2,27.2666666666667
2016-07-26,50,8,27.2666666666667
2016-07-26,50,9,27.2666666666667
2016-07-26,50,9.3,NA
2016-07-28,50,0.1,26.3333333333333
2016-07-28,50,0.8,NA
2016-07-28,50,1.6,26.3333333333333
2016-07-28,50,2.8,NA
2016-07-28,50,3.8,26.3333333333333
2016-07-28,50,5,26.3333333333333
2016-07-28,50,5.2,NA
2016-07-28,50,5.5,26.9
2016-07-28,50,5.8,NA
2016-07-28,50,6,NA
2016-07-28,50,6.2,26.3333333333333
2016-07-28,50,8,26.3333333333333
2016-07-28,50,9,26.3333333333333
2016-07-28,50,9.3,NA
2016-08-01,50,0.1,25.4
2016-08-01,50,0.8,NA
2016-08-01,50,1.6,25.4
2016-08-01,50,2.8,NA
2016-08-01,50,3.8,25.4
2016-08-01,50,5,25.4
2016-08-01,50,5.2,NA
2016-08-01,50,5.5,26.25
2016-08-01,50,5.8,25.4
2016-08-01,50,6,NA
2016-08-01,50,6.2,25.4
2016-08-01,50,8,25.4
2016-08-01,50,9,25.4
2016-08-01,50,9.3,NA
2016-08-08,50,0.1,26.5
2016-08-08,50,0.8,NA
2016-08-08,50,1.6,26.5
2016-08-08,50,2.8,NA
2016-08-08,50,3.8,26.5
2016-08-08,50,5,26.5
2016-08-08,50,5.2,NA
2016-08-08,50,5.5,25.6
2016-08-08,50,5.8,NA
2016-08-08,50,6,NA
2016-08-08,50,6.2,26.5
2016-08-08,50,8,26.5
2016-08-08,50,9,26.5
2016-08-08,50,9.3,NA
2016-08-11,50,0.1,25.4
2016-08-11,50,0.8,NA
2016-08-11,50,1.6,25.4
2016-08-11,50,2.8,NA
2016-08-11,50,3.8,25.4
2016-08-11,50,5,25.4
2016-08-11,50,5.2,NA
2016-08-11,50,5.5,24.95
2016-08-11,50,5.8,NA
2016-08-11,50,6,NA
2016-08-11,50,6.2,25.4
2016-08-11,50,8,25.4
2016-08-11,50,9,25.4
2016-08-11,50,9.3,NA
2016-08-15,50,0.1,24.3
2016-08-15,50,0.8,NA
2016-08-15,50,1.6,24.3
2016-08-15,50,2.8,NA
2016-08-15,50,3.8,24.3
2016-08-15,50,5,24.3
2016-08-15,50,5.2,NA
2016-08-15,50,5.5,24.3
2016-08-15,50,5.8,NA
2016-08-15,50,6,NA
2016-08-15,50,6.2,24.3
2016-08-15,50,8,24.3
2016-08-15,50,9,24.3
2016-08-15,50,9.3,NA
2016-08-18,50,0.1,21.4
2016-08-18,50,0.8,NA
2016-08-18,50,1.6,21.4
2016-08-18,50,2.8,NA
2016-08-18,50,3.8,21.4
2016-08-18,50,5,21.4
2016-08-18,50,5.2,NA
2016-08-18,50,5.5,NA
2016-08-18,50,5.8,NA
2016-08-18,50,6,NA
2016-08-18,50,6.2,21.4
2016-08-18,50,8,21.4
2016-08-18,50,9,21.4
2016-08-18,50,9.3,NA
2016-08-23,50,0.1,18.5
2016-08-23,50,0.8,NA
2016-08-23,50,1.6,18.5
2016-08-23,50,2.8,NA
2016-08-23,50,3.8,18.5
2016-08-23,50,5,18.5
2016-08-23,50,5.2,NA
2016-08-23,50,5.5,NA
2016-08-23,50,5.8,NA
2016-08-23,50,6,NA
2016-08-23,50,6.2,18.5
2016-08-23,50,8,18.5
2016-08-23,50,9,18.5
2016-08-23,50,9.3,NA
2016-08-26,50,0.1,15.6
2016-08-26,50,0.8,NA
2016-08-26,50,1.6,15.6
2016-08-26,50,2.8,NA
2016-08-26,50,3.8,15.6
2016-08-26,50,5,15.6
2016-08-26,50,5.2,NA
2016-08-26,50,5.5,NA
2016-08-26,50,5.8,NA
2016-08-26,50,6,NA
2016-08-26,50,6.2,15.6
2016-08-26,50,8,15.6
2016-08-26,50,9,15.6
2016-08-26,50,9.3,NA
2016-09-02,50,0.1,34.8
2016-09-02,50,0.8,NA
2016-09-02,50,1.6,34.8
2016-09-02,50,2.8,NA
2016-09-02,50,3.8,34.8
2016-09-02,50,5,34.8
2016-09-02,50,5.2,NA
2016-09-02,50,5.5,NA
2016-09-02,50,5.8,NA
2016-09-02,50,6,NA
2016-09-02,50,6.2,34.8
2016-09-02,50,8,34.8
2016-09-02,50,9,34.8
2016-09-02,50,9.3,NA
2016-09-06,50,0.1,35.65
2016-09-06,50,0.8,NA
2016-09-06,50,1.6,35.65
2016-09-06,50,2.8,NA
2016-09-06,50,3.8,35.65
2016-09-06,50,5,35.65
2016-09-06,50,5.2,NA
2016-09-06,50,5.5,NA
2016-09-06,50,5.8,NA
2016-09-06,50,6,NA
2016-09-06,50,6.2,35.65
2016-09-06,50,8,35.65
2016-09-06,50,9,35.65
2016-09-06,50,9.3,NA
2016-09-09,50,0.1,36.5
2016-09-09,50,0.8,NA
2016-09-09,50,1.6,36.5
2016-09-09,50,2.8,NA
2016-09-09,50,3.8,36.5
2016-09-09,50,5,36.5
2016-09-09,50,5.2,NA
2016-09-09,50,5.5,NA
2016-09-09,50,5.8,NA
2016-09-09,50,6,NA
2016-09-09,50,6.2,36.5
2016-09-09,50,8,36.5
2016-09-09,50,9,36.5
2016-09-09,50,9.3,NA
2016-09-16,50,0.1,35.2
2016-09-16,50,0.8,NA
2016-09-16,50,1.6,35.2
2016-09-16,50,2.8,NA
2016-09-16,50,3.8,35.2
2016-09-16,50,5,35.2
2016-09-16,50,5.2,NA
2016-09-16,50,5.5,NA
2016-09-16,50,5.8,NA
2016-09-16,50,6,NA
2016-09-16,50,6.2,35.2
2016-09-16,50,8,35.2
2016-09-16,50,9,35.2
2016-09-16,50,9.3,NA
2016-09-17,50,0.1,33.9
2016-09-17,50,0.8,NA
2016-09-17,50,1.6,33.9
2016-09-17,50,2.8,NA
2016-09-17,50,3.8,33.9
2016-09-17,50,5,33.9
2016-09-17,50,5.2,NA
2016-09-17,50,5.5,NA
2016-09-17,50,5.8,NA
2016-09-17,50,6,NA
2016-09-17,50,6.2,33.9
2016-09-17,50,8,33.9
2016-09-17,50,9,33.9
2016-09-17,50,9.3,NA
2016-09-22,50,0.1,32.6
2016-09-22,50,0.8,NA
2016-09-22,50,1.6,32.6
2016-09-22,50,2.8,NA
2016-09-22,50,3.8,32.6
2016-09-22,50,5,32.6
2016-09-22,50,5.2,NA
2016-09-22,50,5.5,NA
2016-09-22,50,5.8,NA
2016-09-22,50,6,NA
2016-09-22,50,6.2,32.6
2016-09-22,50,8,32.6
2016-09-22,50,9,32.6
2016-09-22,50,9.3,NA
2016-09-27,50,0.1,31.3
2016-09-27,50,0.8,NA
2016-09-27,50,1.6,31.3
2016-09-27,50,2.8,NA
2016-09-27,50,3.8,31.3
2016-09-27,50,5,31.3
2016-09-27,50,5.2,NA
2016-09-27,50,5.5,NA
2016-09-27,50,5.8,NA
