"Date","Site","Depth","DOC_interp","DOCinf_interp"
2016-10-06,50,1.6,3.13333333333333,2.93333333333333
2016-10-06,50,2.8,NA,NA
2016-10-06,50,3.8,2.73333333333333,2.93333333333333
2016-10-06,50,5,3.15,2.93333333333333
2016-10-06,50,5.2,NA,NA
2016-10-06,50,5.5,NA,NA
2016-10-06,50,5.8,NA,NA
2016-10-06,50,6,NA,NA
2016-10-06,50,6.2,5.7,2.93333333333333
2016-10-06,50,8,3.8,2.93333333333333
2016-10-06,50,9,2.55,2.93333333333333
2016-10-06,50,9.3,NA,NA
2016-10-07,50,0.1,3.6,2.8
2016-10-07,50,0.8,NA,NA
2016-10-07,50,1.6,3,2.8
2016-10-07,50,2.8,NA,NA
2016-10-07,50,3.8,2.6,2.8
2016-10-07,50,5,2.8,2.8
2016-10-07,50,5.2,NA,NA
2016-10-07,50,5.5,NA,NA
2016-10-07,50,5.8,NA,NA
2016-10-07,50,6,NA,NA
2016-10-07,50,6.2,2.6,2.8
2016-10-07,50,8,2.6,2.8
2016-10-07,50,9,3,2.8
2016-10-07,50,9.3,NA,NA
2016-10-11,50,0.1,3.3,2.55
2016-10-11,50,0.8,NA,NA
2016-10-11,50,1.6,2.95,2.55
2016-10-11,50,2.8,NA,NA
2016-10-11,50,3.8,3.1,2.55
2016-10-11,50,5,2.75,2.55
2016-10-11,50,5.2,NA,NA
2016-10-11,50,5.5,NA,NA
2016-10-11,50,5.8,NA,NA
2016-10-11,50,6,NA,NA
2016-10-11,50,6.2,2.9,2.55
2016-10-11,50,8,2.7,2.55
2016-10-11,50,9,2.95,2.55
2016-10-11,50,9.3,NA,NA
2016-10-14,50,0.1,3,2.3
2016-10-14,50,0.8,NA,NA
2016-10-14,50,1.6,2.9,2.3
2016-10-14,50,2.8,NA,NA
2016-10-14,50,3.8,3.6,2.3
2016-10-14,50,5,2.7,2.3
2016-10-14,50,5.2,NA,NA
2016-10-14,50,5.5,NA,NA
2016-10-14,50,5.8,NA,NA
2016-10-14,50,6,NA,NA
2016-10-14,50,6.2,3.2,2.3
2016-10-14,50,8,2.8,2.3
2016-10-14,50,9,2.9,2.3
2016-10-14,50,9.3,NA,NA
2016-10-20,50,0.1,2.85,2.3
2016-10-20,50,0.8,NA,NA
2016-10-20,50,1.6,2.8,2.3
2016-10-20,50,2.8,NA,NA
2016-10-20,50,3.8,3.35,2.3
2016-10-20,50,5,2.68333333333333,2.3
2016-10-20,50,5.2,NA,NA
2016-10-20,50,5.5,NA,NA
2016-10-20,50,5.8,NA,NA
2016-10-20,50,6,NA,NA
2016-10-20,50,6.2,3.075,2.3
2016-10-20,50,8,2.75,2.3
2016-10-20,50,9,2.825,2.3
2016-10-20,50,9.3,NA,NA
2016-10-27,50,0.1,2.7,2.3
2016-10-27,50,0.8,NA,NA
2016-10-27,50,1.6,2.7,2.3
2016-10-27,50,2.8,NA,NA
2016-10-27,50,3.8,3.1,2.3
2016-10-27,50,5,2.66666666666667,2.3
2016-10-27,50,5.2,NA,NA
2016-10-27,50,5.5,NA,NA
2016-10-27,50,5.8,NA,NA
2016-10-27,50,6,NA,NA
2016-10-27,50,6.2,2.95,2.3
2016-10-27,50,8,2.7,2.3
2016-10-27,50,9,2.75,2.3
2016-10-27,50,9.3,NA,NA
2016-10-31,50,0.1,2.55,2.3
2016-10-31,50,0.8,NA,NA
2016-10-31,50,1.6,2.6,2.3
2016-10-31,50,2.8,NA,NA
2016-10-31,50,3.8,2.85,2.3
2016-10-31,50,5,2.65,2.3
2016-10-31,50,5.2,NA,NA
2016-10-31,50,5.5,NA,NA
2016-10-31,50,5.8,NA,NA
2016-10-31,50,6,NA,NA
2016-10-31,50,6.2,2.825,2.3
2016-10-31,50,8,2.65,2.3
2016-10-31,50,9,2.675,2.3
2016-10-31,50,9.3,NA,NA
2016-11-04,50,0.1,2.4,2.3
2016-11-04,50,0.8,NA,NA
2016-11-04,50,1.6,2.5,2.3
2016-11-04,50,2.8,NA,NA
2016-11-04,50,3.8,2.6,2.3
2016-11-04,50,5,2.63333333333333,2.3
2016-11-04,50,5.2,NA,NA
2016-11-04,50,5.5,NA,NA
2016-11-04,50,5.8,NA,NA
2016-11-04,50,6,NA,NA
2016-11-04,50,6.2,2.7,2.3
2016-11-04,50,8,2.6,2.3
2016-11-04,50,9,2.6,2.3
2016-11-04,50,9.3,NA,NA
2016-11-11,50,0.1,2.5,2.3
2016-11-11,50,0.8,NA,NA
2016-11-11,50,1.6,2.55,2.3
2016-11-11,50,2.8,NA,NA
2016-11-11,50,3.8,2.6,2.3
2016-11-11,50,5,2.61666666666667,2.3
2016-11-11,50,5.2,NA,NA
2016-11-11,50,5.5,NA,NA
2016-11-11,50,5.8,NA,NA
2016-11-11,50,6,NA,NA
2016-11-11,50,6.2,2.55,2.3
2016-11-11,50,8,2.5,2.3
2016-11-11,50,9,2.45,2.3
2016-11-11,50,9.3,NA,NA
2016-12-02,50,0.1,2.6,2.3
2016-12-02,50,0.8,NA,NA
2016-12-02,50,1.6,2.6,2.3
2016-12-02,50,2.8,NA,NA
2016-12-02,50,3.8,2.6,2.3
2016-12-02,50,5,2.6,2.3
2016-12-02,50,5.2,NA,NA
2016-12-02,50,5.5,NA,NA
2016-12-02,50,5.8,NA,NA
2016-12-02,50,6,NA,NA
2016-12-02,50,6.2,2.4,2.3
2016-12-02,50,8,2.4,2.3
2016-12-02,50,9,2.3,2.3
2016-12-02,50,9.3,NA,NA
2017-03-12,50,0.1,2.72,2.24
2017-03-12,50,0.8,NA,NA
2017-03-12,50,1.6,2.7,2.24
2017-03-12,50,2.8,NA,NA
2017-03-12,50,3.8,2.62,2.24
2017-03-12,50,5,2.58,2.24
2017-03-12,50,5.2,NA,NA
2017-03-12,50,5.5,NA,NA
2017-03-12,50,5.8,NA,NA
2017-03-12,50,6,NA,NA
2017-03-12,50,6.2,2.43333333333333,2.24
2017-03-12,50,8,2.43333333333333,2.24
2017-03-12,50,9,2.30666666666667,2.24
2017-03-12,50,9.3,NA,NA
2017-03-26,50,0.1,2.84,2.18
2017-03-26,50,0.8,NA,NA
2017-03-26,50,1.6,2.8,2.18
2017-03-26,50,2.8,NA,NA
2017-03-26,50,3.8,2.64,2.18
2017-03-26,50,5,2.56,2.18
2017-03-26,50,5.2,NA,NA
2017-03-26,50,5.5,NA,NA
2017-03-26,50,5.8,NA,NA
2017-03-26,50,6,NA,NA
2017-03-26,50,6.2,2.46666666666667,2.18
2017-03-26,50,8,2.46666666666667,2.18
2017-03-26,50,9,2.31333333333333,2.18
2017-03-26,50,9.3,NA,NA
2017-04-09,50,0.1,2.96,2.12
2017-04-09,50,0.8,NA,NA
2017-04-09,50,1.6,2.9,2.12
2017-04-09,50,2.8,NA,NA
2017-04-09,50,3.8,2.66,2.12
2017-04-09,50,5,2.54,2.12
2017-04-09,50,5.2,NA,NA
2017-04-09,50,5.5,NA,NA
2017-04-09,50,5.8,NA,NA
2017-04-09,50,6,NA,NA
2017-04-09,50,6.2,2.5,2.12
2017-04-09,50,8,2.5,2.12
2017-04-09,50,9,2.32,2.12
2017-04-09,50,9.3,NA,NA
2017-04-16,50,0.1,3.08,2.06
2017-04-16,50,0.8,NA,NA
2017-04-16,50,1.6,3,2.06
2017-04-16,50,2.8,NA,NA
2017-04-16,50,3.8,2.68,2.06
2017-04-16,50,5,2.52,2.06
2017-04-16,50,5.2,NA,NA
2017-04-16,50,5.5,NA,NA
2017-04-16,50,5.8,NA,NA
2017-04-16,50,6,NA,NA
2017-04-16,50,6.2,2.53333333333333,2.06
2017-04-16,50,8,2.53333333333333,2.06
2017-04-16,50,9,2.32666666666667,2.06
2017-04-16,50,9.3,NA,NA
2017-04-23,50,0.1,3.2,2
2017-04-23,50,0.8,NA,NA
2017-04-23,50,1.6,3.1,2
2017-04-23,50,2.8,NA,NA
2017-04-23,50,3.8,2.7,2
2017-04-23,50,5,2.5,2
2017-04-23,50,5.2,NA,NA
2017-04-23,50,5.5,NA,NA
2017-04-23,50,5.8,NA,NA
2017-04-23,50,6,NA,NA
2017-04-23,50,6.2,2.56666666666667,2
2017-04-23,50,8,2.56666666666667,2
2017-04-23,50,9,2.33333333333333,2
2017-04-23,50,9.3,NA,NA
2017-04-30,50,0.1,3.32,1.94
2017-04-30,50,0.8,NA,NA
2017-04-30,50,1.6,3.2,1.94
2017-04-30,50,2.8,NA,NA
2017-04-30,50,3.8,2.72,1.94
2017-04-30,50,5,2.48,1.94
2017-04-30,50,5.2,NA,NA
2017-04-30,50,5.5,NA,NA
2017-04-30,50,5.8,NA,NA
2017-04-30,50,6,NA,NA
2017-04-30,50,6.2,2.6,1.94
2017-04-30,50,8,2.6,1.94
2017-04-30,50,9,2.34,1.94
2017-04-30,50,9.3,NA,NA
2017-05-04,50,0.1,3.44,1.88
2017-05-04,50,0.8,NA,NA
2017-05-04,50,1.6,3.3,1.88
2017-05-04,50,2.8,NA,NA
2017-05-04,50,3.8,2.74,1.88
2017-05-04,50,5,2.46,1.88
2017-05-04,50,5.2,NA,NA
2017-05-04,50,5.5,NA,NA
2017-05-04,50,5.8,NA,NA
2017-05-04,50,6,NA,NA
2017-05-04,50,6.2,2.63333333333333,1.88
2017-05-04,50,8,2.63333333333333,1.88
2017-05-04,50,9,2.34666666666667,1.88
2017-05-04,50,9.3,NA,NA
2017-05-07,50,0.1,3.56,1.82
2017-05-07,50,0.8,NA,NA
2017-05-07,50,1.6,3.4,1.82
2017-05-07,50,2.8,NA,NA
2017-05-07,50,3.8,2.76,1.82
2017-05-07,50,5,2.44,1.82
2017-05-07,50,5.2,NA,NA
2017-05-07,50,5.5,NA,NA
2017-05-07,50,5.8,NA,NA
2017-05-07,50,6,NA,NA
2017-05-07,50,6.2,2.66666666666667,1.82
2017-05-07,50,8,2.66666666666667,1.82
2017-05-07,50,9,2.35333333333333,1.82
2017-05-07,50,9.3,NA,NA
2017-05-09,50,0.1,3.68,1.76
2017-05-09,50,0.8,NA,NA
2017-05-09,50,1.6,3.5,1.76
2017-05-09,50,2.8,NA,NA
2017-05-09,50,3.8,2.78,1.76
2017-05-09,50,5,2.42,1.76
2017-05-09,50,5.2,NA,NA
2017-05-09,50,5.5,NA,NA
2017-05-09,50,5.8,NA,NA
2017-05-09,50,6,NA,NA
2017-05-09,50,6.2,2.7,1.76
2017-05-09,50,8,2.7,1.76
2017-05-09,50,9,2.36,1.76
2017-05-09,50,9.3,NA,NA
2017-05-14,50,0.1,3.8,1.7
2017-05-14,50,0.8,NA,NA
2017-05-14,50,1.6,3.6,1.7
2017-05-14,50,2.8,NA,NA
2017-05-14,50,3.8,2.8,1.7
2017-05-14,50,5,2.4,1.7
2017-05-14,50,5.2,NA,NA
2017-05-14,50,5.5,NA,NA
2017-05-14,50,5.8,NA,NA
2017-05-14,50,6,NA,NA
2017-05-14,50,6.2,2.73333333333333,1.7
2017-05-14,50,8,2.73333333333333,1.7
2017-05-14,50,9,2.36666666666667,1.7
2017-05-14,50,9.3,NA,NA
2017-06-28,50,0.1,3.92,1.64
2017-06-28,50,0.8,NA,NA
2017-06-28,50,1.6,3.7,1.64
2017-06-28,50,2.8,NA,NA
2017-06-28,50,3.8,2.82,1.64
2017-06-28,50,5,2.38,1.64
2017-06-28,50,5.2,NA,NA
2017-06-28,50,5.5,NA,NA
2017-06-28,50,5.8,NA,NA
2017-06-28,50,6,NA,NA
2017-06-28,50,6.2,2.76666666666667,1.64
2017-06-28,50,8,2.76666666666667,1.64
2017-06-28,50,9,2.37333333333333,1.64
2017-06-28,50,9.3,NA,NA
2017-07-04,50,0.1,4.04,1.58
2017-07-04,50,0.8,NA,NA
2017-07-04,50,1.6,3.8,1.58
2017-07-04,50,2.8,NA,NA
2017-07-04,50,3.8,2.84,1.58
2017-07-04,50,5,2.36,1.58
2017-07-04,50,5.2,NA,NA
2017-07-04,50,5.5,NA,NA
2017-07-04,50,5.8,NA,NA
2017-07-04,50,6,NA,NA
2017-07-04,50,6.2,2.8,1.58
2017-07-04,50,8,2.8,1.58
2017-07-04,50,9,2.38,1.58
2017-07-04,50,9.3,NA,NA
2017-07-06,50,0.1,4.16,1.52
2017-07-06,50,0.8,NA,NA
2017-07-06,50,1.6,3.9,1.52
2017-07-06,50,2.8,NA,NA
2017-07-06,50,3.8,2.86,1.52
2017-07-06,50,5,2.34,1.52
2017-07-06,50,5.2,NA,NA
2017-07-06,50,5.5,NA,NA
2017-07-06,50,5.8,NA,NA
2017-07-06,50,6,NA,NA
2017-07-06,50,6.2,2.83333333333333,1.52
2017-07-06,50,8,2.83333333333333,1.52
2017-07-06,50,9,2.38666666666667,1.52
2017-07-06,50,9.3,NA,NA
2017-07-09,50,0.1,4.28,1.46
2017-07-09,50,0.8,NA,NA
2017-07-09,50,1.6,4,1.46
2017-07-09,50,2.8,NA,NA
2017-07-09,50,3.8,2.88,1.46
2017-07-09,50,5,2.32,1.46
2017-07-09,50,5.2,NA,NA
2017-07-09,50,5.5,NA,NA
2017-07-09,50,5.8,NA,NA
2017-07-09,50,6,NA,NA
2017-07-09,50,6.2,2.86666666666667,1.46
2017-07-09,50,8,2.86666666666667,1.46
2017-07-09,50,9,2.39333333333333,1.46
2017-07-09,50,9.3,NA,NA
2017-07-10,50,0.1,4.4,1.4
2017-07-10,50,0.8,NA,NA
2017-07-10,50,1.6,4.1,1.4
2017-07-10,50,2.8,NA,NA
2017-07-10,50,3.8,2.9,1.4
2017-07-10,50,5,2.3,1.4
2017-07-10,50,5.2,NA,NA
2017-07-10,50,5.5,NA,NA
2017-07-10,50,5.8,NA,NA
2017-07-10,50,6,NA,NA
2017-07-10,50,6.2,2.9,1.4
2017-07-10,50,8,2.9,1.4
2017-07-10,50,9,2.4,1.4
2017-07-10,50,9.3,NA,NA
2017-07-11,50,0.1,4.31666666666667,1.4
2017-07-11,50,0.8,NA,NA
2017-07-11,50,1.6,4.03333333333333,1.4
2017-07-11,50,2.8,NA,NA
2017-07-11,50,3.8,2.90833333333333,1.4
2017-07-11,50,5,2.33333333333333,1.4
2017-07-11,50,5.2,NA,NA
2017-07-11,50,5.5,NA,NA
2017-07-11,50,5.8,NA,NA
2017-07-11,50,6,NA,NA
2017-07-11,50,6.2,2.84166666666667,1.4
2017-07-11,50,8,2.8,1.4
2017-07-11,50,9,2.36666666666667,1.4
2017-07-11,50,9.3,NA,NA
2017-07-12,50,0.1,4.23333333333333,1.4
2017-07-12,50,0.8,NA,NA
2017-07-12,50,1.6,3.96666666666667,1.4
2017-07-12,50,2.8,NA,NA
2017-07-12,50,3.8,2.91666666666667,1.4
2017-07-12,50,5,2.36666666666667,1.4
2017-07-12,50,5.2,NA,NA
2017-07-12,50,5.5,NA,NA
2017-07-12,50,5.8,NA,NA
2017-07-12,50,6,NA,NA
2017-07-12,50,6.2,2.78333333333333,1.4
2017-07-12,50,8,2.7,1.4
2017-07-12,50,9,2.33333333333333,1.4
2017-07-12,50,9.3,NA,NA
2017-08-06,50,0.1,4.15,1.4
2017-08-06,50,0.8,NA,NA
2017-08-06,50,1.6,3.9,1.4
2017-08-06,50,2.8,NA,NA
2017-08-06,50,3.8,2.925,1.4
2017-08-06,50,5,2.4,1.4
2017-08-06,50,5.2,NA,NA
2017-08-06,50,5.5,NA,NA
2017-08-06,50,5.8,NA,NA
2017-08-06,50,6,NA,NA
2017-08-06,50,6.2,2.725,1.4
2017-08-06,50,8,2.6,1.4
2017-08-06,50,9,2.3,1.4
2017-08-06,50,9.3,NA,NA
2017-08-09,50,0.1,4.06666666666667,1.4
2017-08-09,50,0.8,NA,NA
2017-08-09,50,1.6,3.83333333333333,1.4
2017-08-09,50,2.8,NA,NA
2017-08-09,50,3.8,2.93333333333333,1.4
2017-08-09,50,5,2.43333333333333,1.4
2017-08-09,50,5.2,NA,NA
2017-08-09,50,5.5,NA,NA
2017-08-09,50,5.8,NA,NA
2017-08-09,50,6,NA,NA
2017-08-09,50,6.2,2.66666666666667,1.4
2017-08-09,50,8,2.5,1.4
2017-08-09,50,9,2.26666666666667,1.4
2017-08-09,50,9.3,NA,NA
2017-08-13,50,0.1,3.98333333333333,1.4
2017-08-13,50,0.8,NA,NA
2017-08-13,50,1.6,3.76666666666667,1.4
2017-08-13,50,2.8,NA,NA
2017-08-13,50,3.8,2.94166666666667,1.4
2017-08-13,50,5,2.46666666666667,1.4
2017-08-13,50,5.2,NA,NA
2017-08-13,50,5.5,NA,NA
2017-08-13,50,5.8,NA,NA
2017-08-13,50,6,NA,NA
2017-08-13,50,6.2,2.60833333333333,1.4
2017-08-13,50,8,2.4,1.4
2017-08-13,50,9,2.23333333333333,1.4
2017-08-13,50,9.3,NA,NA
2017-08-16,50,0.1,3.9,1.4
2017-08-16,50,0.8,NA,NA
2017-08-16,50,1.6,3.7,1.4
2017-08-16,50,2.8,NA,NA
2017-08-16,50,3.8,2.95,1.4
2017-08-16,50,5,2.5,1.4
2017-08-16,50,5.2,NA,NA
2017-08-16,50,5.5,NA,NA
2017-08-16,50,5.8,NA,NA
2017-08-16,50,6,NA,NA
2017-08-16,50,6.2,2.55,1.4
2017-08-16,50,8,2.3,1.4
2017-08-16,50,9,2.2,1.4
2017-08-16,50,9.3,NA,NA
2017-08-20,50,0.1,3.81666666666667,1.4
2017-08-20,50,0.8,NA,NA
2017-08-20,50,1.6,3.63333333333333,1.4
2017-08-20,50,2.8,NA,NA
2017-08-20,50,3.8,2.95833333333333,1.4
2017-08-20,50,5,2.53333333333333,1.4
2017-08-20,50,5.2,NA,NA
2017-08-20,50,5.5,NA,NA
2017-08-20,50,5.8,NA,NA
2017-08-20,50,6,NA,NA
2017-08-20,50,6.2,2.49166666666667,1.4
2017-08-20,50,8,2.2,1.4
2017-08-20,50,9,2.16666666666667,1.4
2017-08-20,50,9.3,NA,NA
2017-08-27,50,0.1,3.73333333333333,1.4
2017-08-27,50,0.8,NA,NA
2017-08-27,50,1.6,3.56666666666667,1.4
2017-08-27,50,2.8,NA,NA
2017-08-27,50,3.8,2.96666666666667,1.4
2017-08-27,50,5,2.56666666666667,1.4
2017-08-27,50,5.2,NA,NA
2017-08-27,50,5.5,NA,NA
2017-08-27,50,5.8,NA,NA
2017-08-27,50,6,NA,NA
2017-08-27,50,6.2,2.43333333333333,1.4
2017-08-27,50,8,2.1,1.4
2017-08-27,50,9,2.13333333333333,1.4
2017-08-27,50,9.3,NA,NA
2017-09-03,50,0.1,3.65,1.4
2017-09-03,50,0.8,NA,NA
2017-09-03,50,1.6,3.5,1.4
2017-09-03,50,2.8,NA,NA
2017-09-03,50,3.8,2.975,1.4
2017-09-03,50,5,2.6,1.4
2017-09-03,50,5.2,NA,NA
2017-09-03,50,5.5,NA,NA
2017-09-03,50,5.8,NA,NA
2017-09-03,50,6,NA,NA
2017-09-03,50,6.2,2.375,1.4
2017-09-03,50,8,2,1.4
2017-09-03,50,9,2.1,1.4
2017-09-03,50,9.3,NA,NA
2017-09-10,50,0.1,3.56666666666667,1.4
2017-09-10,50,0.8,NA,NA
2017-09-10,50,1.6,3.43333333333333,1.4
2017-09-10,50,2.8,NA,NA
2017-09-10,50,3.8,2.98333333333333,1.4
2017-09-10,50,5,2.63333333333333,1.4
2017-09-10,50,5.2,NA,NA
2017-09-10,50,5.5,NA,NA
2017-09-10,50,5.8,NA,NA
2017-09-10,50,6,NA,NA
2017-09-10,50,6.2,2.31666666666667,1.4
2017-09-10,50,8,1.9,1.4
2017-09-10,50,9,2.06666666666667,1.4
2017-09-10,50,9.3,NA,NA
2017-09-17,50,0.1,3.48333333333333,1.4
2017-09-17,50,0.8,NA,NA
2017-09-17,50,1.6,3.36666666666667,1.4
2017-09-17,50,2.8,NA,NA
2017-09-17,50,3.8,2.99166666666667,1.4
2017-09-17,50,5,2.66666666666667,1.4
2017-09-17,50,5.2,NA,NA
2017-09-17,50,5.5,NA,NA
2017-09-17,50,5.8,NA,NA
2017-09-17,50,6,NA,NA
2017-09-17,50,6.2,2.25833333333333,1.4
2017-09-17,50,8,1.8,1.4
2017-09-17,50,9,2.03333333333333,1.4
2017-09-17,50,9.3,NA,NA
2017-09-18,50,0.1,3.4,1.4
2017-09-18,50,0.8,NA,NA
2017-09-18,50,1.6,3.3,1.4
2017-09-18,50,2.8,NA,NA
2017-09-18,50,3.8,3,1.4
2017-09-18,50,5,2.7,1.4
2017-09-18,50,5.2,NA,NA
2017-09-18,50,5.5,NA,NA
2017-09-18,50,5.8,NA,NA
2017-09-18,50,6,NA,NA
2017-09-18,50,6.2,2.2,1.4
2017-09-18,50,8,1.7,1.4
2017-09-18,50,9,2,1.4
2017-09-18,50,9.3,NA,NA
2017-09-24,50,0.1,3.8,1.8
2017-09-24,50,0.8,NA,NA
2017-09-24,50,1.6,3.625,1.8
2017-09-24,50,2.8,NA,NA
2017-09-24,50,3.8,3.325,1.8
2017-09-24,50,5,2.825,1.8
2017-09-24,50,5.2,NA,NA
2017-09-24,50,5.5,NA,NA
2017-09-24,50,5.8,NA,NA
2017-09-24,50,6,NA,NA
2017-09-24,50,6.2,2.55,1.8
2017-09-24,50,8,2,1.8
2017-09-24,50,9,2.125,1.8
2017-09-24,50,9.3,NA,NA
2017-10-08,50,0.1,4.2,2.2
2017-10-08,50,0.8,NA,NA
2017-10-08,50,1.6,3.95,2.2
2017-10-08,50,2.8,NA,NA
2017-10-08,50,3.8,3.65,2.2
2017-10-08,50,5,2.95,2.2
2017-10-08,50,5.2,NA,NA
2017-10-08,50,5.5,NA,NA
2017-10-08,50,5.8,NA,NA
2017-10-08,50,6,NA,NA
2017-10-08,50,6.2,2.9,2.2
2017-10-08,50,8,2.3,2.2
2017-10-08,50,9,2.25,2.2
2017-10-08,50,9.3,NA,NA
2017-10-15,50,0.1,4.6,2.6
2017-10-15,50,0.8,NA,NA
2017-10-15,50,1.6,4.275,2.6
2017-10-15,50,2.8,NA,NA
2017-10-15,50,3.8,3.975,2.6
2017-10-15,50,5,3.075,2.6
2017-10-15,50,5.2,NA,NA
2017-10-15,50,5.5,NA,NA
2017-10-15,50,5.8,NA,NA
2017-10-15,50,6,NA,NA
2017-10-15,50,6.2,3.25,2.6
2017-10-15,50,8,2.6,2.6
2017-10-15,50,9,2.375,2.6
2017-10-15,50,9.3,NA,NA
2017-10-16,50,0.1,5,3
2017-10-16,50,0.8,NA,NA
2017-10-16,50,1.6,4.6,3
2017-10-16,50,2.8,NA,NA
2017-10-16,50,3.8,4.3,3
2017-10-16,50,5,3.2,3
2017-10-16,50,5.2,NA,NA
2017-10-16,50,5.5,NA,NA
2017-10-16,50,5.8,NA,NA
2017-10-16,50,6,NA,NA
2017-10-16,50,6.2,3.6,3
2017-10-16,50,8,2.9,3
2017-10-16,50,9,2.5,3
2017-10-16,50,9.3,NA,NA
