"Date","Site","Depth","kd_interp"
2015-06-08,50,9.3,-0.931404092466215
2015-06-11,50,0.1,-0.945193590487238
2015-06-11,50,0.8,-0.945193590487238
2015-06-11,50,1.6,-0.945193590487238
2015-06-11,50,2.8,-0.945193590487238
2015-06-11,50,3.8,-0.945193590487238
2015-06-11,50,5,-0.945193590487238
2015-06-11,50,5.2,-0.945193590487238
2015-06-11,50,5.5,-0.945193590487238
2015-06-11,50,5.8,-0.945193590487238
2015-06-11,50,6,-0.945193590487238
2015-06-11,50,6.2,-0.945193590487238
2015-06-11,50,8,-0.945193590487238
2015-06-11,50,9,-0.945193590487238
2015-06-11,50,9.3,-0.945193590487238
2015-06-15,50,0.1,-0.950839444790613
2015-06-15,50,0.8,-0.950839444790613
2015-06-15,50,1.6,-0.950839444790613
2015-06-15,50,2.8,-0.950839444790613
2015-06-15,50,3.8,-0.950839444790613
2015-06-15,50,5,-0.950839444790613
2015-06-15,50,5.2,-0.950839444790613
2015-06-15,50,5.5,-0.950839444790613
2015-06-15,50,5.8,-0.950839444790613
2015-06-15,50,6,-0.950839444790613
2015-06-15,50,6.2,-0.950839444790613
2015-06-15,50,8,-0.950839444790613
2015-06-15,50,9,-0.950839444790613
2015-06-15,50,9.3,-0.950839444790613
2015-06-18,50,0.1,-0.908693885290007
2015-06-18,50,0.8,-0.908693885290007
2015-06-18,50,1.6,-0.908693885290007
2015-06-18,50,2.8,-0.908693885290007
2015-06-18,50,3.8,-0.908693885290007
2015-06-18,50,5,-0.908693885290007
2015-06-18,50,5.2,-0.908693885290007
2015-06-18,50,5.5,-0.908693885290007
2015-06-18,50,5.8,-0.908693885290007
2015-06-18,50,6,-0.908693885290007
2015-06-18,50,6.2,-0.908693885290007
2015-06-18,50,8,-0.908693885290007
2015-06-18,50,9,-0.908693885290007
2015-06-18,50,9.3,-0.908693885290007
2015-06-19,50,0.1,-0.876689950720422
2015-06-19,50,0.8,-0.876689950720422
2015-06-19,50,1.6,-0.876689950720422
2015-06-19,50,2.8,-0.876689950720422
2015-06-19,50,3.8,-0.876689950720422
2015-06-19,50,5,-0.876689950720422
2015-06-19,50,5.2,-0.876689950720422
2015-06-19,50,5.5,-0.876689950720422
2015-06-19,50,5.8,-0.876689950720422
2015-06-19,50,6,-0.876689950720422
2015-06-19,50,6.2,-0.876689950720422
2015-06-19,50,8,-0.876689950720422
2015-06-19,50,9,-0.876689950720422
2015-06-19,50,9.3,-0.876689950720422
2015-06-22,50,0.1,-1.10913489887686
2015-06-22,50,0.8,-1.10913489887686
2015-06-22,50,1.6,-1.10913489887686
2015-06-22,50,2.8,-1.10913489887686
2015-06-22,50,3.8,-1.10913489887686
2015-06-22,50,5,-1.10913489887686
2015-06-22,50,5.2,-1.10913489887686
2015-06-22,50,5.5,-1.10913489887686
2015-06-22,50,5.8,-1.10913489887686
2015-06-22,50,6,-1.10913489887686
2015-06-22,50,6.2,-1.10913489887686
2015-06-22,50,8,-1.10913489887686
2015-06-22,50,9,-1.10913489887686
2015-06-22,50,9.3,-1.10913489887686
2015-06-23,50,0.1,NA
2015-06-23,50,0.8,NA
2015-06-23,50,1.6,NA
2015-06-23,50,2.8,NA
2015-06-23,50,3.8,NA
2015-06-23,50,5,NA
2015-06-23,50,5.2,NA
2015-06-23,50,5.5,NA
2015-06-23,50,5.8,NA
2015-06-23,50,6,NA
2015-06-23,50,6.2,NA
2015-06-23,50,8,NA
2015-06-23,50,9,NA
2015-06-23,50,9.3,NA
2015-06-25,50,0.1,-0.857966449706534
2015-06-25,50,0.8,-0.857966449706534
2015-06-25,50,1.6,-0.857966449706534
2015-06-25,50,2.8,-0.857966449706534
2015-06-25,50,3.8,-0.857966449706534
2015-06-25,50,5,-0.857966449706534
2015-06-25,50,5.2,-0.857966449706534
2015-06-25,50,5.5,-0.857966449706534
2015-06-25,50,5.8,-0.857966449706534
2015-06-25,50,6,-0.857966449706534
2015-06-25,50,6.2,-0.857966449706534
2015-06-25,50,8,-0.857966449706534
2015-06-25,50,9,-0.857966449706534
2015-06-25,50,9.3,-0.857966449706534
2015-06-29,50,0.1,-0.718449537276369
2015-06-29,50,0.8,-0.718449537276369
2015-06-29,50,1.6,-0.718449537276369
2015-06-29,50,2.8,-0.718449537276369
2015-06-29,50,3.8,-0.718449537276369
2015-06-29,50,5,-0.718449537276369
2015-06-29,50,5.2,-0.718449537276369
2015-06-29,50,5.5,-0.718449537276369
2015-06-29,50,5.8,-0.718449537276369
2015-06-29,50,6,-0.718449537276369
2015-06-29,50,6.2,-0.718449537276369
2015-06-29,50,8,-0.718449537276369
2015-06-29,50,9,-0.718449537276369
2015-06-29,50,9.3,-0.718449537276369
2015-07-02,50,0.1,-0.893042821601846
2015-07-02,50,0.8,-0.893042821601846
2015-07-02,50,1.6,-0.893042821601846
2015-07-02,50,2.8,-0.893042821601846
2015-07-02,50,3.8,-0.893042821601846
2015-07-02,50,5,-0.893042821601846
2015-07-02,50,5.2,-0.893042821601846
2015-07-02,50,5.5,-0.893042821601846
2015-07-02,50,5.8,-0.893042821601846
2015-07-02,50,6,-0.893042821601846
2015-07-02,50,6.2,-0.893042821601846
2015-07-02,50,8,-0.893042821601846
2015-07-02,50,9,-0.893042821601846
2015-07-02,50,9.3,-0.893042821601846
2015-07-06,50,0.1,-1.23800962137734
2015-07-06,50,0.8,-1.23800962137734
2015-07-06,50,1.6,-1.23800962137734
2015-07-06,50,2.8,-1.23800962137734
2015-07-06,50,3.8,-1.23800962137734
2015-07-06,50,5,-1.23800962137734
2015-07-06,50,5.2,-1.23800962137734
2015-07-06,50,5.5,-1.23800962137734
2015-07-06,50,5.8,-1.23800962137734
2015-07-06,50,6,-1.23800962137734
2015-07-06,50,6.2,-1.23800962137734
2015-07-06,50,8,-1.23800962137734
2015-07-06,50,9,-1.23800962137734
2015-07-06,50,9.3,-1.23800962137734
2015-07-09,50,0.1,-1.14458337085555
2015-07-09,50,0.8,-1.14458337085555
2015-07-09,50,1.6,-1.14458337085555
2015-07-09,50,2.8,-1.14458337085555
2015-07-09,50,3.8,-1.14458337085555
2015-07-09,50,5,-1.14458337085555
2015-07-09,50,5.2,-1.14458337085555
2015-07-09,50,5.5,-1.14458337085555
2015-07-09,50,5.8,-1.14458337085555
2015-07-09,50,6,-1.14458337085555
2015-07-09,50,6.2,-1.14458337085555
2015-07-09,50,8,-1.14458337085555
2015-07-09,50,9,-1.14458337085555
2015-07-09,50,9.3,-1.14458337085555
2015-07-13,50,0.1,NA
2015-07-13,50,0.8,NA
2015-07-13,50,1.6,NA
2015-07-13,50,2.8,NA
2015-07-13,50,3.8,NA
2015-07-13,50,5,NA
2015-07-13,50,5.2,NA
2015-07-13,50,5.5,NA
2015-07-13,50,5.8,NA
2015-07-13,50,6,NA
2015-07-13,50,6.2,NA
2015-07-13,50,8,NA
2015-07-13,50,9,NA
2015-07-13,50,9.3,NA
2015-07-16,50,0.1,-0.874264932172516
2015-07-16,50,0.8,-0.874264932172516
2015-07-16,50,1.6,-0.874264932172516
2015-07-16,50,2.8,-0.874264932172516
2015-07-16,50,3.8,-0.874264932172516
2015-07-16,50,5,-0.874264932172516
2015-07-16,50,5.2,-0.874264932172516
2015-07-16,50,5.5,-0.874264932172516
2015-07-16,50,5.8,-0.874264932172516
2015-07-16,50,6,-0.874264932172516
2015-07-16,50,6.2,-0.874264932172516
2015-07-16,50,8,-0.874264932172516
2015-07-16,50,9,-0.874264932172516
2015-07-16,50,9.3,-0.874264932172516
2015-07-20,50,0.1,-1.13389157565778
2015-07-20,50,0.8,-1.13389157565778
2015-07-20,50,1.6,-1.13389157565778
2015-07-20,50,2.8,-1.13389157565778
2015-07-20,50,3.8,-1.13389157565778
2015-07-20,50,5,-1.13389157565778
2015-07-20,50,5.2,-1.13389157565778
2015-07-20,50,5.5,-1.13389157565778
2015-07-20,50,5.8,-1.13389157565778
2015-07-20,50,6,-1.13389157565778
2015-07-20,50,6.2,-1.13389157565778
2015-07-20,50,8,-1.13389157565778
2015-07-20,50,9,-1.13389157565778
2015-07-20,50,9.3,-1.13389157565778
2015-07-23,50,0.1,NA
2015-07-23,50,0.8,NA
2015-07-23,50,1.6,NA
2015-07-23,50,2.8,NA
2015-07-23,50,3.8,NA
2015-07-23,50,5,NA
2015-07-23,50,5.2,NA
2015-07-23,50,5.5,NA
2015-07-23,50,5.8,NA
2015-07-23,50,6,NA
2015-07-23,50,6.2,NA
2015-07-23,50,8,NA
2015-07-23,50,9,NA
2015-07-23,50,9.3,NA
2015-07-27,50,0.1,NA
2015-07-27,50,0.8,NA
2015-07-27,50,1.6,NA
2015-07-27,50,2.8,NA
2015-07-27,50,3.8,NA
2015-07-27,50,5,NA
2015-07-27,50,5.2,NA
2015-07-27,50,5.5,NA
2015-07-27,50,5.8,NA
2015-07-27,50,6,NA
2015-07-27,50,6.2,NA
2015-07-27,50,8,NA
2015-07-27,50,9,NA
2015-07-27,50,9.3,NA
2015-07-30,50,0.1,-0.88335082090446
2015-07-30,50,0.8,-0.88335082090446
2015-07-30,50,1.6,-0.88335082090446
2015-07-30,50,2.8,-0.88335082090446
2015-07-30,50,3.8,-0.88335082090446
2015-07-30,50,5,-0.88335082090446
2015-07-30,50,5.2,-0.88335082090446
2015-07-30,50,5.5,-0.88335082090446
2015-07-30,50,5.8,-0.88335082090446
2015-07-30,50,6,-0.88335082090446
2015-07-30,50,6.2,-0.88335082090446
2015-07-30,50,8,-0.88335082090446
2015-07-30,50,9,-0.88335082090446
2015-07-30,50,9.3,-0.88335082090446
2015-08-03,50,0.1,-0.963636391872722
2015-08-03,50,0.8,-0.963636391872722
2015-08-03,50,1.6,-0.963636391872722
2015-08-03,50,2.8,-0.963636391872722
2015-08-03,50,3.8,-0.963636391872722
2015-08-03,50,5,-0.963636391872722
2015-08-03,50,5.2,-0.963636391872722
2015-08-03,50,5.5,-0.963636391872722
2015-08-03,50,5.8,-0.963636391872722
2015-08-03,50,6,-0.963636391872722
2015-08-03,50,6.2,-0.963636391872722
2015-08-03,50,8,-0.963636391872722
2015-08-03,50,9,-0.963636391872722
2015-08-03,50,9.3,-0.963636391872722
2015-08-08,50,0.1,NA
2015-08-08,50,0.8,NA
2015-08-08,50,1.6,NA
2015-08-08,50,2.8,NA
2015-08-08,50,3.8,NA
2015-08-08,50,5,NA
2015-08-08,50,5.2,NA
2015-08-08,50,5.5,NA
2015-08-08,50,5.8,NA
2015-08-08,50,6,NA
2015-08-08,50,6.2,NA
2015-08-08,50,8,NA
2015-08-08,50,9,NA
2015-08-08,50,9.3,NA
2015-08-15,50,0.1,NA
2015-08-15,50,0.8,NA
2015-08-15,50,1.6,NA
2015-08-15,50,2.8,NA
2015-08-15,50,3.8,NA
2015-08-15,50,5,NA
2015-08-15,50,5.2,NA
2015-08-15,50,5.5,NA
2015-08-15,50,5.8,NA
2015-08-15,50,6,NA
2015-08-15,50,6.2,NA
2015-08-15,50,8,NA
2015-08-15,50,9,NA
2015-08-15,50,9.3,NA
2015-08-22,50,0.1,NA
2015-08-22,50,0.8,NA
2015-08-22,50,1.6,NA
2015-08-22,50,2.8,NA
2015-08-22,50,3.8,NA
2015-08-22,50,5,NA
2015-08-22,50,5.2,NA
2015-08-22,50,5.5,NA
2015-08-22,50,5.8,NA
2015-08-22,50,6,NA
2015-08-22,50,6.2,NA
2015-08-22,50,8,NA
2015-08-22,50,9,NA
2015-08-22,50,9.3,NA
2015-08-31,50,0.1,-0.595076501578043
2015-08-31,50,0.8,-0.595076501578043
2015-08-31,50,1.6,-0.595076501578043
2015-08-31,50,2.8,-0.595076501578043
2015-08-31,50,3.8,-0.595076501578043
2015-08-31,50,5,-0.595076501578043
2015-08-31,50,5.2,-0.595076501578043
2015-08-31,50,5.5,-0.595076501578043
2015-08-31,50,5.8,-0.595076501578043
2015-08-31,50,6,-0.595076501578043
2015-08-31,50,6.2,-0.595076501578043
2015-08-31,50,8,-0.595076501578043
2015-08-31,50,9,-0.595076501578043
2015-08-31,50,9.3,-0.595076501578043
2015-09-04,50,0.1,-0.857889397754698
2015-09-04,50,0.8,-0.857889397754698
2015-09-04,50,1.6,-0.857889397754698
2015-09-04,50,2.8,-0.857889397754698
2015-09-04,50,3.8,-0.857889397754698
2015-09-04,50,5,-0.857889397754698
2015-09-04,50,5.2,-0.857889397754698
2015-09-04,50,5.5,-0.857889397754698
2015-09-04,50,5.8,-0.857889397754698
2015-09-04,50,6,-0.857889397754698
2015-09-04,50,6.2,-0.857889397754698
2015-09-04,50,8,-0.857889397754698
2015-09-04,50,9,-0.857889397754698
2015-09-04,50,9.3,-0.857889397754698
2015-09-07,50,0.1,NA
2015-09-07,50,0.8,NA
2015-09-07,50,1.6,NA
2015-09-07,50,2.8,NA
2015-09-07,50,3.8,NA
2015-09-07,50,5,NA
2015-09-07,50,5.2,NA
2015-09-07,50,5.5,NA
2015-09-07,50,5.8,NA
2015-09-07,50,6,NA
2015-09-07,50,6.2,NA
2015-09-07,50,8,NA
2015-09-07,50,9,NA
2015-09-07,50,9.3,NA
2015-09-14,50,0.1,-0.560677915024825
2015-09-14,50,0.8,-0.560677915024825
2015-09-14,50,1.6,-0.560677915024825
2015-09-14,50,2.8,-0.560677915024825
2015-09-14,50,3.8,-0.560677915024825
2015-09-14,50,5,-0.560677915024825
2015-09-14,50,5.2,-0.560677915024825
2015-09-14,50,5.5,-0.560677915024825
2015-09-14,50,5.8,-0.560677915024825
2015-09-14,50,6,-0.560677915024825
2015-09-14,50,6.2,-0.560677915024825
2015-09-14,50,8,-0.560677915024825
2015-09-14,50,9,-0.560677915024825
2015-09-14,50,9.3,-0.560677915024825
2015-09-18,50,0.1,-1.15513857001914
2015-09-18,50,0.8,-1.15513857001914
2015-09-18,50,1.6,-1.15513857001914
2015-09-18,50,2.8,-1.15513857001914
2015-09-18,50,3.8,-1.15513857001914
2015-09-18,50,5,-1.15513857001914
2015-09-18,50,5.2,-1.15513857001914
2015-09-18,50,5.5,-1.15513857001914
2015-09-18,50,5.8,-1.15513857001914
2015-09-18,50,6,-1.15513857001914
2015-09-18,50,6.2,-1.15513857001914
2015-09-18,50,8,-1.15513857001914
2015-09-18,50,9,-1.15513857001914
2015-09-18,50,9.3,-1.15513857001914
2015-09-21,50,0.1,-0.822866030520691
2015-09-21,50,0.8,-0.822866030520691
2015-09-21,50,1.6,-0.822866030520691
2015-09-21,50,2.8,-0.822866030520691
2015-09-21,50,3.8,-0.822866030520691
2015-09-21,50,5,-0.822866030520691
2015-09-21,50,5.2,-0.822866030520691
2015-09-21,50,5.5,-0.822866030520691
2015-09-21,50,5.8,-0.822866030520691
2015-09-21,50,6,-0.822866030520691
2015-09-21,50,6.2,-0.822866030520691
2015-09-21,50,8,-0.822866030520691
2015-09-21,50,9,-0.822866030520691
2015-09-21,50,9.3,-0.822866030520691
2015-09-28,50,0.1,-0.716756427033475
2015-09-28,50,0.8,-0.716756427033475
2015-09-28,50,1.6,-0.716756427033475
2015-09-28,50,2.8,-0.716756427033475
2015-09-28,50,3.8,-0.716756427033475
2015-09-28,50,5,-0.716756427033475
2015-09-28,50,5.2,-0.716756427033475
2015-09-28,50,5.5,-0.716756427033475
2015-09-28,50,5.8,-0.716756427033475
2015-09-28,50,6,-0.716756427033475
2015-09-28,50,6.2,-0.716756427033475
2015-09-28,50,8,-0.716756427033475
2015-09-28,50,9,-0.716756427033475
2015-09-28,50,9.3,-0.716756427033475
2015-10-02,50,0.1,NA
2015-10-02,50,0.8,NA
2015-10-02,50,1.6,NA
2015-10-02,50,2.8,NA
2015-10-02,50,3.8,NA
2015-10-02,50,5,NA
2015-10-02,50,5.2,NA
2015-10-02,50,5.5,NA
2015-10-02,50,5.8,NA
2015-10-02,50,6,NA
2015-10-02,50,6.2,NA
2015-10-02,50,8,NA
2015-10-02,50,9,NA
2015-10-02,50,9.3,NA
2015-10-05,50,0.1,NA
2015-10-05,50,0.8,NA
2015-10-05,50,1.6,NA
2015-10-05,50,2.8,NA
2015-10-05,50,3.8,NA
2015-10-05,50,5,NA
2015-10-05,50,5.2,NA
2015-10-05,50,5.5,NA
2015-10-05,50,5.8,NA
2015-10-05,50,6,NA
2015-10-05,50,6.2,NA
2015-10-05,50,8,NA
2015-10-05,50,9,NA
2015-10-05,50,9.3,NA
2015-10-12,50,0.1,NA
2015-10-12,50,0.8,NA
2015-10-12,50,1.6,NA
2015-10-12,50,2.8,NA
2015-10-12,50,3.8,NA
2015-10-12,50,5,NA
2015-10-12,50,5.2,NA
2015-10-12,50,5.5,NA
2015-10-12,50,5.8,NA
2015-10-12,50,6,NA
2015-10-12,50,6.2,NA
2015-10-12,50,8,NA
2015-10-12,50,9,NA
2015-10-12,50,9.3,NA
2015-10-19,50,0.1,-0.991926672224881
2015-10-19,50,0.8,-0.991926672224881
2015-10-19,50,1.6,-0.991926672224881
2015-10-19,50,2.8,-0.991926672224881
2015-10-19,50,3.8,-0.991926672224881
2015-10-19,50,5,-0.991926672224881
2015-10-19,50,5.2,-0.991926672224881
2015-10-19,50,5.5,-0.991926672224881
2015-10-19,50,5.8,-0.991926672224881
2015-10-19,50,6,-0.991926672224881
2015-10-19,50,6.2,-0.991926672224881
2015-10-19,50,8,-0.991926672224881
2015-10-19,50,9,-0.991926672224881
2015-10-19,50,9.3,-0.991926672224881
2015-10-23,50,0.1,-1.05595677343814
2015-10-23,50,0.8,-1.05595677343814
2015-10-23,50,1.6,-1.05595677343814
2015-10-23,50,2.8,-1.05595677343814
2015-10-23,50,3.8,-1.05595677343814
2015-10-23,50,5,-1.05595677343814
2015-10-23,50,5.2,-1.05595677343814
2015-10-23,50,5.5,-1.05595677343814
2015-10-23,50,5.8,-1.05595677343814
2015-10-23,50,6,-1.05595677343814
2015-10-23,50,6.2,-1.05595677343814
2015-10-23,50,8,-1.05595677343814
2015-10-23,50,9,-1.05595677343814
2015-10-23,50,9.3,-1.05595677343814
2015-10-30,50,0.1,NA
2015-10-30,50,0.8,NA
2015-10-30,50,1.6,NA
2015-10-30,50,2.8,NA
2015-10-30,50,3.8,NA
2015-10-30,50,5,NA
2015-10-30,50,5.2,NA
2015-10-30,50,5.5,NA
2015-10-30,50,5.8,NA
2015-10-30,50,6,NA
2015-10-30,50,6.2,NA
2015-10-30,50,8,NA
2015-10-30,50,9,NA
2015-10-30,50,9.3,NA
2015-12-07,50,0.1,-1.08560866583633
2015-12-07,50,0.8,-1.08560866583633
2015-12-07,50,1.6,-1.08560866583633
2015-12-07,50,2.8,-1.08560866583633
2015-12-07,50,3.8,-1.08560866583633
2015-12-07,50,5,-1.08560866583633
2015-12-07,50,5.2,-1.08560866583633
2015-12-07,50,5.5,-1.08560866583633
2015-12-07,50,5.8,-1.08560866583633
2015-12-07,50,6,-1.08560866583633
2015-12-07,50,6.2,-1.08560866583633
2015-12-07,50,8,-1.08560866583633
2015-12-07,50,9,-1.08560866583633
2015-12-07,50,9.3,-1.08560866583633
2016-05-12,50,0.1,-1.47501252568168
2016-05-12,50,0.8,-1.47501252568168
2016-05-12,50,1.6,-1.47501252568168
2016-05-12,50,2.8,-1.47501252568168
2016-05-12,50,3.8,-1.47501252568168
2016-05-12,50,5,-1.47501252568168
2016-05-12,50,5.2,-1.47501252568168
2016-05-12,50,5.5,-1.47501252568168
2016-05-12,50,5.8,-1.47501252568168
2016-05-12,50,6,-1.47501252568168
2016-05-12,50,6.2,-1.47501252568168
2016-05-12,50,8,-1.47501252568168
2016-05-12,50,9,-1.47501252568168
2016-05-12,50,9.3,-1.47501252568168
2016-05-16,50,0.1,-1.44407754143547
2016-05-16,50,0.8,-1.44407754143547
2016-05-16,50,1.6,-1.44407754143547
2016-05-16,50,2.8,-1.44407754143547
2016-05-16,50,3.8,-1.44407754143547
2016-05-16,50,5,-1.44407754143547
2016-05-16,50,5.2,-1.44407754143547
2016-05-16,50,5.5,-1.44407754143547
2016-05-16,50,5.8,-1.44407754143547
2016-05-16,50,6,-1.44407754143547
2016-05-16,50,6.2,-1.44407754143547
2016-05-16,50,8,-1.44407754143547
2016-05-16,50,9,-1.44407754143547
2016-05-16,50,9.3,-1.44407754143547
2016-05-19,50,0.1,-1.2649007083525
2016-05-19,50,0.8,-1.2649007083525
2016-05-19,50,1.6,-1.2649007083525
2016-05-19,50,2.8,-1.2649007083525
2016-05-19,50,3.8,-1.2649007083525
2016-05-19,50,5,-1.2649007083525
2016-05-19,50,5.2,-1.2649007083525
2016-05-19,50,5.5,-1.2649007083525
2016-05-19,50,5.8,-1.2649007083525
2016-05-19,50,6,-1.2649007083525
2016-05-19,50,6.2,-1.2649007083525
2016-05-19,50,8,-1.2649007083525
2016-05-19,50,9,-1.2649007083525
2016-05-19,50,9.3,-1.2649007083525
2016-05-23,50,0.1,-1.03625791112179
2016-05-23,50,0.8,-1.03625791112179
2016-05-23,50,1.6,-1.03625791112179
2016-05-23,50,2.8,-1.03625791112179
2016-05-23,50,3.8,-1.03625791112179
2016-05-23,50,5,-1.03625791112179
2016-05-23,50,5.2,-1.03625791112179
2016-05-23,50,5.5,-1.03625791112179
2016-05-23,50,5.8,-1.03625791112179
2016-05-23,50,6,-1.03625791112179
2016-05-23,50,6.2,-1.03625791112179
2016-05-23,50,8,-1.03625791112179
2016-05-23,50,9,-1.03625791112179
2016-05-23,50,9.3,-1.03625791112179
2016-05-26,50,0.1,-1.11796292001181
2016-05-26,50,0.8,-1.11796292001181
