"Date","Site","Depth","kd_interp"
2016-08-23,50,6,-0.973353199911263
2016-08-23,50,6.2,-0.973353199911263
2016-08-23,50,8,-0.973353199911263
2016-08-23,50,9,-0.973353199911263
2016-08-23,50,9.3,-0.973353199911263
2016-08-26,50,0.1,-0.920353482644537
2016-08-26,50,0.8,-0.920353482644537
2016-08-26,50,1.6,-0.920353482644537
2016-08-26,50,2.8,-0.920353482644537
2016-08-26,50,3.8,-0.920353482644537
2016-08-26,50,5,-0.920353482644537
2016-08-26,50,5.2,-0.920353482644537
2016-08-26,50,5.5,-0.920353482644537
2016-08-26,50,5.8,-0.920353482644537
2016-08-26,50,6,-0.920353482644537
2016-08-26,50,6.2,-0.920353482644537
2016-08-26,50,8,-0.920353482644537
2016-08-26,50,9,-0.920353482644537
2016-08-26,50,9.3,-0.920353482644537
2016-09-02,50,0.1,-0.701326318862401
2016-09-02,50,0.8,-0.701326318862401
2016-09-02,50,1.6,-0.701326318862401
2016-09-02,50,2.8,-0.701326318862401
2016-09-02,50,3.8,-0.701326318862401
2016-09-02,50,5,-0.701326318862401
2016-09-02,50,5.2,-0.701326318862401
2016-09-02,50,5.5,-0.701326318862401
2016-09-02,50,5.8,-0.701326318862401
2016-09-02,50,6,-0.701326318862401
2016-09-02,50,6.2,-0.701326318862401
2016-09-02,50,8,-0.701326318862401
2016-09-02,50,9,-0.701326318862401
2016-09-02,50,9.3,-0.701326318862401
2016-09-06,50,0.1,-0.902378623099107
2016-09-06,50,0.8,-0.902378623099107
2016-09-06,50,1.6,-0.902378623099107
2016-09-06,50,2.8,-0.902378623099107
2016-09-06,50,3.8,-0.902378623099107
2016-09-06,50,5,-0.902378623099107
2016-09-06,50,5.2,-0.902378623099107
2016-09-06,50,5.5,-0.902378623099107
2016-09-06,50,5.8,-0.902378623099107
2016-09-06,50,6,-0.902378623099107
2016-09-06,50,6.2,-0.902378623099107
2016-09-06,50,8,-0.902378623099107
2016-09-06,50,9,-0.902378623099107
2016-09-06,50,9.3,-0.902378623099107
2016-09-09,50,0.1,-0.709436179470745
2016-09-09,50,0.8,-0.709436179470745
2016-09-09,50,1.6,-0.709436179470745
2016-09-09,50,2.8,-0.709436179470745
2016-09-09,50,3.8,-0.709436179470745
2016-09-09,50,5,-0.709436179470745
2016-09-09,50,5.2,-0.709436179470745
2016-09-09,50,5.5,-0.709436179470745
2016-09-09,50,5.8,-0.709436179470745
2016-09-09,50,6,-0.709436179470745
2016-09-09,50,6.2,-0.709436179470745
2016-09-09,50,8,-0.709436179470745
2016-09-09,50,9,-0.709436179470745
2016-09-09,50,9.3,-0.709436179470745
2016-09-16,50,0.1,NA
2016-09-16,50,0.8,NA
2016-09-16,50,1.6,NA
2016-09-16,50,2.8,NA
2016-09-16,50,3.8,NA
2016-09-16,50,5,NA
2016-09-16,50,5.2,NA
2016-09-16,50,5.5,NA
2016-09-16,50,5.8,NA
2016-09-16,50,6,NA
2016-09-16,50,6.2,NA
2016-09-16,50,8,NA
2016-09-16,50,9,NA
2016-09-16,50,9.3,NA
2016-09-17,50,0.1,NA
2016-09-17,50,0.8,NA
2016-09-17,50,1.6,NA
2016-09-17,50,2.8,NA
2016-09-17,50,3.8,NA
2016-09-17,50,5,NA
2016-09-17,50,5.2,NA
2016-09-17,50,5.5,NA
2016-09-17,50,5.8,NA
2016-09-17,50,6,NA
2016-09-17,50,6.2,NA
2016-09-17,50,8,NA
2016-09-17,50,9,NA
2016-09-17,50,9.3,NA
2016-09-22,50,0.1,NA
2016-09-22,50,0.8,NA
2016-09-22,50,1.6,NA
2016-09-22,50,2.8,NA
2016-09-22,50,3.8,NA
2016-09-22,50,5,NA
2016-09-22,50,5.2,NA
2016-09-22,50,5.5,NA
2016-09-22,50,5.8,NA
2016-09-22,50,6,NA
2016-09-22,50,6.2,NA
2016-09-22,50,8,NA
2016-09-22,50,9,NA
2016-09-22,50,9.3,NA
2016-09-27,50,0.1,-1.13844087268055
2016-09-27,50,0.8,-1.13844087268055
2016-09-27,50,1.6,-1.13844087268055
2016-09-27,50,2.8,-1.13844087268055
2016-09-27,50,3.8,-1.13844087268055
2016-09-27,50,5,-1.13844087268055
2016-09-27,50,5.2,-1.13844087268055
2016-09-27,50,5.5,-1.13844087268055
2016-09-27,50,5.8,-1.13844087268055
2016-09-27,50,6,-1.13844087268055
2016-09-27,50,6.2,-1.13844087268055
2016-09-27,50,8,-1.13844087268055
2016-09-27,50,9,-1.13844087268055
2016-09-27,50,9.3,-1.13844087268055
2016-09-30,50,0.1,-0.684252944578679
2016-09-30,50,0.8,-0.684252944578679
2016-09-30,50,1.6,-0.684252944578679
2016-09-30,50,2.8,-0.684252944578679
2016-09-30,50,3.8,-0.684252944578679
2016-09-30,50,5,-0.684252944578679
2016-09-30,50,5.2,-0.684252944578679
2016-09-30,50,5.5,-0.684252944578679
2016-09-30,50,5.8,-0.684252944578679
2016-09-30,50,6,-0.684252944578679
2016-09-30,50,6.2,-0.684252944578679
2016-09-30,50,8,-0.684252944578679
2016-09-30,50,9,-0.684252944578679
2016-09-30,50,9.3,-0.684252944578679
2016-10-05,50,0.1,NA
2016-10-05,50,0.8,NA
2016-10-05,50,1.6,NA
2016-10-05,50,2.8,NA
2016-10-05,50,3.8,NA
2016-10-05,50,5,NA
2016-10-05,50,5.2,NA
2016-10-05,50,5.5,NA
2016-10-05,50,5.8,NA
2016-10-05,50,6,NA
2016-10-05,50,6.2,NA
2016-10-05,50,8,NA
2016-10-05,50,9,NA
2016-10-05,50,9.3,NA
2016-10-06,50,0.1,NA
2016-10-06,50,0.8,NA
2016-10-06,50,1.6,NA
2016-10-06,50,2.8,NA
2016-10-06,50,3.8,NA
2016-10-06,50,5,NA
2016-10-06,50,5.2,NA
2016-10-06,50,5.5,NA
2016-10-06,50,5.8,NA
2016-10-06,50,6,NA
2016-10-06,50,6.2,NA
2016-10-06,50,8,NA
2016-10-06,50,9,NA
2016-10-06,50,9.3,NA
2016-10-07,50,0.1,-1.1271669044954
2016-10-07,50,0.8,-1.1271669044954
2016-10-07,50,1.6,-1.1271669044954
2016-10-07,50,2.8,-1.1271669044954
2016-10-07,50,3.8,-1.1271669044954
2016-10-07,50,5,-1.1271669044954
2016-10-07,50,5.2,-1.1271669044954
2016-10-07,50,5.5,-1.1271669044954
2016-10-07,50,5.8,-1.1271669044954
2016-10-07,50,6,-1.1271669044954
2016-10-07,50,6.2,-1.1271669044954
2016-10-07,50,8,-1.1271669044954
2016-10-07,50,9,-1.1271669044954
2016-10-07,50,9.3,-1.1271669044954
2016-10-11,50,0.1,NA
2016-10-11,50,0.8,NA
2016-10-11,50,1.6,NA
2016-10-11,50,2.8,NA
2016-10-11,50,3.8,NA
2016-10-11,50,5,NA
2016-10-11,50,5.2,NA
2016-10-11,50,5.5,NA
2016-10-11,50,5.8,NA
2016-10-11,50,6,NA
2016-10-11,50,6.2,NA
2016-10-11,50,8,NA
2016-10-11,50,9,NA
2016-10-11,50,9.3,NA
2016-10-14,50,0.1,NA
2016-10-14,50,0.8,NA
2016-10-14,50,1.6,NA
2016-10-14,50,2.8,NA
2016-10-14,50,3.8,NA
2016-10-14,50,5,NA
2016-10-14,50,5.2,NA
2016-10-14,50,5.5,NA
2016-10-14,50,5.8,NA
2016-10-14,50,6,NA
2016-10-14,50,6.2,NA
2016-10-14,50,8,NA
2016-10-14,50,9,NA
2016-10-14,50,9.3,NA
2016-10-20,50,0.1,NA
2016-10-20,50,0.8,NA
2016-10-20,50,1.6,NA
2016-10-20,50,2.8,NA
2016-10-20,50,3.8,NA
2016-10-20,50,5,NA
2016-10-20,50,5.2,NA
2016-10-20,50,5.5,NA
2016-10-20,50,5.8,NA
2016-10-20,50,6,NA
2016-10-20,50,6.2,NA
2016-10-20,50,8,NA
2016-10-20,50,9,NA
2016-10-20,50,9.3,NA
2016-10-27,50,0.1,NA
2016-10-27,50,0.8,NA
2016-10-27,50,1.6,NA
2016-10-27,50,2.8,NA
2016-10-27,50,3.8,NA
2016-10-27,50,5,NA
2016-10-27,50,5.2,NA
2016-10-27,50,5.5,NA
2016-10-27,50,5.8,NA
2016-10-27,50,6,NA
2016-10-27,50,6.2,NA
2016-10-27,50,8,NA
2016-10-27,50,9,NA
2016-10-27,50,9.3,NA
2016-10-31,50,0.1,NA
2016-10-31,50,0.8,NA
2016-10-31,50,1.6,NA
2016-10-31,50,2.8,NA
2016-10-31,50,3.8,NA
2016-10-31,50,5,NA
2016-10-31,50,5.2,NA
2016-10-31,50,5.5,NA
2016-10-31,50,5.8,NA
2016-10-31,50,6,NA
2016-10-31,50,6.2,NA
2016-10-31,50,8,NA
2016-10-31,50,9,NA
2016-10-31,50,9.3,NA
2016-11-04,50,0.1,NA
2016-11-04,50,0.8,NA
2016-11-04,50,1.6,NA
2016-11-04,50,2.8,NA
2016-11-04,50,3.8,NA
2016-11-04,50,5,NA
2016-11-04,50,5.2,NA
2016-11-04,50,5.5,NA
2016-11-04,50,5.8,NA
2016-11-04,50,6,NA
2016-11-04,50,6.2,NA
2016-11-04,50,8,NA
2016-11-04,50,9,NA
2016-11-04,50,9.3,NA
2016-11-11,50,0.1,NA
2016-11-11,50,0.8,NA
2016-11-11,50,1.6,NA
2016-11-11,50,2.8,NA
2016-11-11,50,3.8,NA
2016-11-11,50,5,NA
2016-11-11,50,5.2,NA
2016-11-11,50,5.5,NA
2016-11-11,50,5.8,NA
2016-11-11,50,6,NA
2016-11-11,50,6.2,NA
2016-11-11,50,8,NA
2016-11-11,50,9,NA
2016-11-11,50,9.3,NA
2016-12-02,50,0.1,NA
2016-12-02,50,0.8,NA
2016-12-02,50,1.6,NA
2016-12-02,50,2.8,NA
2016-12-02,50,3.8,NA
2016-12-02,50,5,NA
2016-12-02,50,5.2,NA
2016-12-02,50,5.5,NA
2016-12-02,50,5.8,NA
2016-12-02,50,6,NA
2016-12-02,50,6.2,NA
2016-12-02,50,8,NA
2016-12-02,50,9,NA
2016-12-02,50,9.3,NA
2017-03-12,50,0.1,NA
2017-03-12,50,0.8,NA
2017-03-12,50,1.6,NA
2017-03-12,50,2.8,NA
2017-03-12,50,3.8,NA
2017-03-12,50,5,NA
2017-03-12,50,5.2,NA
2017-03-12,50,5.5,NA
2017-03-12,50,5.8,NA
2017-03-12,50,6,NA
2017-03-12,50,6.2,NA
2017-03-12,50,8,NA
2017-03-12,50,9,NA
2017-03-12,50,9.3,NA
2017-03-26,50,0.1,NA
2017-03-26,50,0.8,NA
2017-03-26,50,1.6,NA
2017-03-26,50,2.8,NA
2017-03-26,50,3.8,NA
2017-03-26,50,5,NA
2017-03-26,50,5.2,NA
2017-03-26,50,5.5,NA
2017-03-26,50,5.8,NA
2017-03-26,50,6,NA
2017-03-26,50,6.2,NA
2017-03-26,50,8,NA
2017-03-26,50,9,NA
2017-03-26,50,9.3,NA
2017-04-09,50,0.1,NA
2017-04-09,50,0.8,NA
2017-04-09,50,1.6,NA
2017-04-09,50,2.8,NA
2017-04-09,50,3.8,NA
2017-04-09,50,5,NA
2017-04-09,50,5.2,NA
2017-04-09,50,5.5,NA
2017-04-09,50,5.8,NA
2017-04-09,50,6,NA
2017-04-09,50,6.2,NA
2017-04-09,50,8,NA
2017-04-09,50,9,NA
2017-04-09,50,9.3,NA
2017-04-16,50,0.1,NA
2017-04-16,50,0.8,NA
2017-04-16,50,1.6,NA
2017-04-16,50,2.8,NA
2017-04-16,50,3.8,NA
2017-04-16,50,5,NA
2017-04-16,50,5.2,NA
2017-04-16,50,5.5,NA
2017-04-16,50,5.8,NA
2017-04-16,50,6,NA
2017-04-16,50,6.2,NA
2017-04-16,50,8,NA
2017-04-16,50,9,NA
2017-04-16,50,9.3,NA
2017-04-23,50,0.1,NA
2017-04-23,50,0.8,NA
2017-04-23,50,1.6,NA
2017-04-23,50,2.8,NA
2017-04-23,50,3.8,NA
2017-04-23,50,5,NA
2017-04-23,50,5.2,NA
2017-04-23,50,5.5,NA
2017-04-23,50,5.8,NA
2017-04-23,50,6,NA
2017-04-23,50,6.2,NA
2017-04-23,50,8,NA
2017-04-23,50,9,NA
2017-04-23,50,9.3,NA
2017-04-30,50,0.1,NA
2017-04-30,50,0.8,NA
2017-04-30,50,1.6,NA
2017-04-30,50,2.8,NA
2017-04-30,50,3.8,NA
2017-04-30,50,5,NA
2017-04-30,50,5.2,NA
2017-04-30,50,5.5,NA
2017-04-30,50,5.8,NA
2017-04-30,50,6,NA
2017-04-30,50,6.2,NA
2017-04-30,50,8,NA
2017-04-30,50,9,NA
2017-04-30,50,9.3,NA
2017-05-04,50,0.1,NA
2017-05-04,50,0.8,NA
2017-05-04,50,1.6,NA
2017-05-04,50,2.8,NA
2017-05-04,50,3.8,NA
2017-05-04,50,5,NA
2017-05-04,50,5.2,NA
2017-05-04,50,5.5,NA
2017-05-04,50,5.8,NA
2017-05-04,50,6,NA
2017-05-04,50,6.2,NA
2017-05-04,50,8,NA
2017-05-04,50,9,NA
2017-05-04,50,9.3,NA
2017-05-07,50,0.1,NA
2017-05-07,50,0.8,NA
2017-05-07,50,1.6,NA
2017-05-07,50,2.8,NA
2017-05-07,50,3.8,NA
2017-05-07,50,5,NA
2017-05-07,50,5.2,NA
2017-05-07,50,5.5,NA
2017-05-07,50,5.8,NA
2017-05-07,50,6,NA
2017-05-07,50,6.2,NA
2017-05-07,50,8,NA
2017-05-07,50,9,NA
2017-05-07,50,9.3,NA
2017-05-09,50,0.1,NA
2017-05-09,50,0.8,NA
2017-05-09,50,1.6,NA
2017-05-09,50,2.8,NA
2017-05-09,50,3.8,NA
2017-05-09,50,5,NA
2017-05-09,50,5.2,NA
2017-05-09,50,5.5,NA
2017-05-09,50,5.8,NA
2017-05-09,50,6,NA
2017-05-09,50,6.2,NA
2017-05-09,50,8,NA
2017-05-09,50,9,NA
2017-05-09,50,9.3,NA
2017-05-14,50,0.1,NA
2017-05-14,50,0.8,NA
2017-05-14,50,1.6,NA
2017-05-14,50,2.8,NA
2017-05-14,50,3.8,NA
2017-05-14,50,5,NA
2017-05-14,50,5.2,NA
2017-05-14,50,5.5,NA
2017-05-14,50,5.8,NA
2017-05-14,50,6,NA
2017-05-14,50,6.2,NA
2017-05-14,50,8,NA
2017-05-14,50,9,NA
2017-05-14,50,9.3,NA
2017-06-28,50,0.1,NA
2017-06-28,50,0.8,NA
2017-06-28,50,1.6,NA
2017-06-28,50,2.8,NA
2017-06-28,50,3.8,NA
2017-06-28,50,5,NA
2017-06-28,50,5.2,NA
2017-06-28,50,5.5,NA
2017-06-28,50,5.8,NA
2017-06-28,50,6,NA
2017-06-28,50,6.2,NA
2017-06-28,50,8,NA
2017-06-28,50,9,NA
2017-06-28,50,9.3,NA
2017-07-04,50,0.1,NA
2017-07-04,50,0.8,NA
2017-07-04,50,1.6,NA
2017-07-04,50,2.8,NA
2017-07-04,50,3.8,NA
2017-07-04,50,5,NA
2017-07-04,50,5.2,NA
2017-07-04,50,5.5,NA
2017-07-04,50,5.8,NA
2017-07-04,50,6,NA
2017-07-04,50,6.2,NA
2017-07-04,50,8,NA
2017-07-04,50,9,NA
2017-07-04,50,9.3,NA
2017-07-06,50,0.1,NA
2017-07-06,50,0.8,NA
2017-07-06,50,1.6,NA
2017-07-06,50,2.8,NA
2017-07-06,50,3.8,NA
2017-07-06,50,5,NA
2017-07-06,50,5.2,NA
2017-07-06,50,5.5,NA
2017-07-06,50,5.8,NA
2017-07-06,50,6,NA
2017-07-06,50,6.2,NA
2017-07-06,50,8,NA
2017-07-06,50,9,NA
2017-07-06,50,9.3,NA
2017-07-09,50,0.1,NA
2017-07-09,50,0.8,NA
2017-07-09,50,1.6,NA
2017-07-09,50,2.8,NA
2017-07-09,50,3.8,NA
2017-07-09,50,5,NA
2017-07-09,50,5.2,NA
2017-07-09,50,5.5,NA
2017-07-09,50,5.8,NA
2017-07-09,50,6,NA
2017-07-09,50,6.2,NA
2017-07-09,50,8,NA
2017-07-09,50,9,NA
2017-07-09,50,9.3,NA
2017-07-10,50,0.1,-0.904899146919959
2017-07-10,50,0.8,-0.904899146919959
2017-07-10,50,1.6,-0.904899146919959
2017-07-10,50,2.8,-0.904899146919959
2017-07-10,50,3.8,-0.904899146919959
2017-07-10,50,5,-0.904899146919959
2017-07-10,50,5.2,-0.904899146919959
2017-07-10,50,5.5,-0.904899146919959
2017-07-10,50,5.8,-0.904899146919959
2017-07-10,50,6,-0.904899146919959
2017-07-10,50,6.2,-0.904899146919959
2017-07-10,50,8,-0.904899146919959
2017-07-10,50,9,-0.904899146919959
2017-07-10,50,9.3,-0.904899146919959
2017-07-11,50,0.1,-1.36095323729725
2017-07-11,50,0.8,-1.36095323729725
2017-07-11,50,1.6,-1.36095323729725
2017-07-11,50,2.8,-1.36095323729725
2017-07-11,50,3.8,-1.36095323729725
2017-07-11,50,5,-1.36095323729725
2017-07-11,50,5.2,-1.36095323729725
2017-07-11,50,5.5,-1.36095323729725
2017-07-11,50,5.8,-1.36095323729725
2017-07-11,50,6,-1.36095323729725
2017-07-11,50,6.2,-1.36095323729725
2017-07-11,50,8,-1.36095323729725
2017-07-11,50,9,-1.36095323729725
2017-07-11,50,9.3,-1.36095323729725
2017-07-12,50,0.1,NA
2017-07-12,50,0.8,NA
2017-07-12,50,1.6,NA
2017-07-12,50,2.8,NA
2017-07-12,50,3.8,NA
2017-07-12,50,5,NA
2017-07-12,50,5.2,NA
2017-07-12,50,5.5,NA
2017-07-12,50,5.8,NA
2017-07-12,50,6,NA
2017-07-12,50,6.2,NA
2017-07-12,50,8,NA
2017-07-12,50,9,NA
2017-07-12,50,9.3,NA
2017-08-06,50,0.1,NA
2017-08-06,50,0.8,NA
2017-08-06,50,1.6,NA
2017-08-06,50,2.8,NA
2017-08-06,50,3.8,NA
2017-08-06,50,5,NA
2017-08-06,50,5.2,NA
2017-08-06,50,5.5,NA
2017-08-06,50,5.8,NA
2017-08-06,50,6,NA
2017-08-06,50,6.2,NA
2017-08-06,50,8,NA
2017-08-06,50,9,NA
2017-08-06,50,9.3,NA
2017-08-09,50,0.1,NA
2017-08-09,50,0.8,NA
2017-08-09,50,1.6,NA
2017-08-09,50,2.8,NA
2017-08-09,50,3.8,NA
2017-08-09,50,5,NA
2017-08-09,50,5.2,NA
2017-08-09,50,5.5,NA
2017-08-09,50,5.8,NA
2017-08-09,50,6,NA
2017-08-09,50,6.2,NA
2017-08-09,50,8,NA
2017-08-09,50,9,NA
2017-08-09,50,9.3,NA
2017-08-13,50,0.1,NA
2017-08-13,50,0.8,NA
2017-08-13,50,1.6,NA
2017-08-13,50,2.8,NA
2017-08-13,50,3.8,NA
2017-08-13,50,5,NA
2017-08-13,50,5.2,NA
2017-08-13,50,5.5,NA
2017-08-13,50,5.8,NA
2017-08-13,50,6,NA
2017-08-13,50,6.2,NA
2017-08-13,50,8,NA
2017-08-13,50,9,NA
2017-08-13,50,9.3,NA
2017-08-16,50,0.1,NA
2017-08-16,50,0.8,NA
2017-08-16,50,1.6,NA
2017-08-16,50,2.8,NA
2017-08-16,50,3.8,NA
2017-08-16,50,5,NA
2017-08-16,50,5.2,NA
2017-08-16,50,5.5,NA
2017-08-16,50,5.8,NA
2017-08-16,50,6,NA
2017-08-16,50,6.2,NA
2017-08-16,50,8,NA
2017-08-16,50,9,NA
2017-08-16,50,9.3,NA
2017-08-20,50,0.1,NA
2017-08-20,50,0.8,NA
2017-08-20,50,1.6,NA
2017-08-20,50,2.8,NA
2017-08-20,50,3.8,NA
2017-08-20,50,5,NA
2017-08-20,50,5.2,NA
2017-08-20,50,5.5,NA
2017-08-20,50,5.8,NA
2017-08-20,50,6,NA
2017-08-20,50,6.2,NA
2017-08-20,50,8,NA
2017-08-20,50,9,NA
2017-08-20,50,9.3,NA
2017-08-27,50,0.1,NA
2017-08-27,50,0.8,NA
2017-08-27,50,1.6,NA
2017-08-27,50,2.8,NA
2017-08-27,50,3.8,NA
2017-08-27,50,5,NA
2017-08-27,50,5.2,NA
2017-08-27,50,5.5,NA
2017-08-27,50,5.8,NA
2017-08-27,50,6,NA
2017-08-27,50,6.2,NA
2017-08-27,50,8,NA
2017-08-27,50,9,NA
2017-08-27,50,9.3,NA
2017-09-03,50,0.1,NA
2017-09-03,50,0.8,NA
2017-09-03,50,1.6,NA
2017-09-03,50,2.8,NA
2017-09-03,50,3.8,NA
2017-09-03,50,5,NA
2017-09-03,50,5.2,NA
2017-09-03,50,5.5,NA
2017-09-03,50,5.8,NA
2017-09-03,50,6,NA
2017-09-03,50,6.2,NA
2017-09-03,50,8,NA
2017-09-03,50,9,NA
2017-09-03,50,9.3,NA
2017-09-10,50,0.1,NA
2017-09-10,50,0.8,NA
2017-09-10,50,1.6,NA
2017-09-10,50,2.8,NA
2017-09-10,50,3.8,NA
2017-09-10,50,5,NA
2017-09-10,50,5.2,NA
2017-09-10,50,5.5,NA
2017-09-10,50,5.8,NA
2017-09-10,50,6,NA
2017-09-10,50,6.2,NA
2017-09-10,50,8,NA
2017-09-10,50,9,NA
2017-09-10,50,9.3,NA
2017-09-17,50,0.1,NA
2017-09-17,50,0.8,NA
2017-09-17,50,1.6,NA
2017-09-17,50,2.8,NA
2017-09-17,50,3.8,NA
2017-09-17,50,5,NA
2017-09-17,50,5.2,NA
2017-09-17,50,5.5,NA
2017-09-17,50,5.8,NA
2017-09-17,50,6,NA
2017-09-17,50,6.2,NA
2017-09-17,50,8,NA
2017-09-17,50,9,NA
2017-09-17,50,9.3,NA
2017-09-18,50,0.1,-0.95354174957513
2017-09-18,50,0.8,-0.95354174957513
2017-09-18,50,1.6,-0.95354174957513
2017-09-18,50,2.8,-0.95354174957513
2017-09-18,50,3.8,-0.95354174957513
2017-09-18,50,5,-0.95354174957513
2017-09-18,50,5.2,-0.95354174957513
2017-09-18,50,5.5,-0.95354174957513
2017-09-18,50,5.8,-0.95354174957513
2017-09-18,50,6,-0.95354174957513
2017-09-18,50,6.2,-0.95354174957513
2017-09-18,50,8,-0.95354174957513
2017-09-18,50,9,-0.95354174957513
2017-09-18,50,9.3,-0.95354174957513
2017-09-24,50,0.1,NA
2017-09-24,50,0.8,NA
2017-09-24,50,1.6,NA
2017-09-24,50,2.8,NA
2017-09-24,50,3.8,NA
2017-09-24,50,5,NA
2017-09-24,50,5.2,NA
2017-09-24,50,5.5,NA
2017-09-24,50,5.8,NA
2017-09-24,50,6,NA
2017-09-24,50,6.2,NA
2017-09-24,50,8,NA
2017-09-24,50,9,NA
2017-09-24,50,9.3,NA
2017-10-08,50,0.1,NA
2017-10-08,50,0.8,NA
2017-10-08,50,1.6,NA
2017-10-08,50,2.8,NA
2017-10-08,50,3.8,NA
2017-10-08,50,5,NA
2017-10-08,50,5.2,NA
2017-10-08,50,5.5,NA
2017-10-08,50,5.8,NA
2017-10-08,50,6,NA
2017-10-08,50,6.2,NA
2017-10-08,50,8,NA
2017-10-08,50,9,NA
2017-10-08,50,9.3,NA
2017-10-15,50,0.1,NA
2017-10-15,50,0.8,NA
2017-10-15,50,1.6,NA
2017-10-15,50,2.8,NA
2017-10-15,50,3.8,NA
2017-10-15,50,5,NA
2017-10-15,50,5.2,NA
2017-10-15,50,5.5,NA
2017-10-15,50,5.8,NA
2017-10-15,50,6,NA
2017-10-15,50,6.2,NA
2017-10-15,50,8,NA
2017-10-15,50,9,NA
2017-10-15,50,9.3,NA
2017-10-16,50,0.1,-0.919137624041901
2017-10-16,50,0.8,-0.919137624041901
2017-10-16,50,1.6,-0.919137624041901
2017-10-16,50,2.8,-0.919137624041901
2017-10-16,50,3.8,-0.919137624041901
2017-10-16,50,5,-0.919137624041901
2017-10-16,50,5.2,-0.919137624041901
2017-10-16,50,5.5,-0.919137624041901
2017-10-16,50,5.8,-0.919137624041901
2017-10-16,50,6,-0.919137624041901
2017-10-16,50,6.2,-0.919137624041901
2017-10-16,50,8,-0.919137624041901
2017-10-16,50,9,-0.919137624041901
2017-10-16,50,9.3,-0.919137624041901
